Coral_ID,Initial_dry_weight
1,19.402757738745297
2,49.52821438267635
3,24.914324088190146
4,18.380663389030882
5,53.94335225
6,19.594787586267397
7,30.06815741523495
8,64.00788433696388
9,28.80292850051271
10,16.827389703025492
11,18.504553613238688
12,23.029644052428868
13,16.81035479719692
14,37.93828390803594
15,32.76896430296516
16,15.15951755962788
17,13.63721642967444
18,22.22280896727552
19,31.034501164055847
20,31.260600823235098
21,22.857746366340535
22,21.087664787971484
23,23.17676369367564
24,55.114114866645885
25,46.45883407792792
26,27.731278061115173
27,26.99103397147352
28,11.326663748198825
29,18.87777291366471
30,22.193385039026165
31,16.748409685093012
32,41.394821163433775
33,39.705268230799796
34,21.691629630984544
35,11.85939171
36,36.55226202471109
37,15.936928716531874
38,21.79848494936378
39,14.699575102256395
40,71.30192128719857
41,17.950144859908747
42,33.37292914597822
43,66.58944688389408
44,37.48918184528263
45,20.440338366485687
46,24.900386437966766
47,21.502697039067638
48,22.407095675784632
49,27.720437666496988
50,30.616371657354495
51,24.900386437966766
52,34.364050939640684
53,17.209900770267097
54,22.89955931701067
55,16.677172806173523
56,16.057721685134485
57,33.69349510111593
58,29.615958096876447
59,23.532948088273088
60,30.331424141676536
61,61.87697248
62,22.856197738537936
63,42.41226962974039
64,48.10967131549695
65,65.66801334134851
66,48.63620476838014
67,31.373650652824722
68,27.389031316741104
69,23.941785828158853
70,34.38108584546926
71,36.12174349558895
72,29.459546688814093
73,37.21042884081506
74,44.126600607215934
75,38.839585289147735
76,41.27557682263376
77,36.33855138795262
78,80.60917438081013
79,47.15261933349164
80,26.473792285405924