Coral_ID,Date,Side,Percent_dead
1,1/31/20,Red,0
1,1/31/20,Green,0
1,2/4/20,Red,35
1,2/4/20,Green,35
1,2/5/20,Red,60
1,2/5/20,Green,50
2,1/31/20,Green,0
2,1/31/20,Red,0
2,2/4/20,Green,20
2,2/4/20,Red,33
2,2/5/20,Green,35
2,2/5/20,Red,40
3,1/31/20,Green,0
3,1/31/20,Red,0
3,2/4/20,Green,5
3,2/4/20,Red,0
3,2/5/20,Green,5
3,2/5/20,Red,0
3,2/6/20,Green,5
3,2/6/20,Red,0
3,2/7/20,Green,5
3,2/7/20,Red,0
3,2/8/20,Green,5
3,2/8/20,Red,0
3,2/9/20,Green,5
3,2/9/20,Red,0
3,2/10/20,Green,5
3,2/10/20,Red,0
3,2/11/20,Green,5
3,2/11/20,Red,0
3,2/12/20,Green,4
3,2/12/20,Red,0
3,2/13/20,Green,4
3,2/13/20,Red,0
3,2/14/20,Green,4
3,2/14/20,Red,0
3,2/15/20,Green,4
3,2/15/20,Red,0
3,2/16/20,Green,5
3,2/16/20,Red,0
3,2/17/20,Green,5
3,2/17/20,Red,5
3,2/18/20,Green,10
3,2/18/20,Red,10
3,2/19/20,Green,20
3,2/19/20,Red,20
3,2/20/20,Green,33
3,2/20/20,Red,20
3,2/21/20,Green,35
3,2/21/20,Red,25
3,2/22/20,Green,45
3,2/22/20,Red,33
3,2/23/20,Green,50
3,2/23/20,Red,50
4,1/31/20,Green,0
4,1/31/20,Red,0
4,2/4/20,Green,10
4,2/4/20,Red,5
4,2/5/20,Green,10
4,2/5/20,Red,35
4,2/6/20,Green,10
4,2/6/20,Red,35
4,2/7/20,Green,15
4,2/7/20,Red,40
4,2/8/20,Green,20
4,2/8/20,Red,40
4,2/9/20,Green,20
4,2/9/20,Red,40
4,2/10/20,Green,30
4,2/10/20,Red,40
4,2/11/20,Green,45
4,2/11/20,Red,45
5,1/31/20,Green,0
5,1/31/20,Red,5
5,2/4/20,Green,33
5,2/4/20,Red,20
5,2/5/20,Green,55
5,2/5/20,Red,55
6,1/31/20,Green,0
6,1/31/20,Red,0
6,2/4/20,Green,20
6,2/4/20,Red,20
6,2/5/20,Green,70
6,2/5/20,Red,70
7,1/31/20,Green,0
7,1/31/20,Red,5
7,2/4/20,Green,25
7,2/4/20,Red,5
7,2/5/20,Green,25
7,2/5/20,Red,15
7,2/6/20,Green,25
7,2/6/20,Red,15
7,2/7/20,Green,25
7,2/7/20,Red,15
7,2/8/20,Green,30
7,2/8/20,Red,15
7,2/9/20,Green,40
7,2/9/20,Red,20
7,2/10/20,Green,40
7,2/10/20,Red,20
7,2/11/20,Green,40
7,2/11/20,Red,20
7,2/12/20,Green,40
7,2/12/20,Red,20
7,2/13/20,Green,40
7,2/13/20,Red,20
7,2/14/20,Green,40
7,2/14/20,Red,20
7,2/15/20,Green,40
7,2/15/20,Red,20
8,1/31/20,Green,0
8,1/31/20,Red,0
8,2/4/20,Green,0
8,2/4/20,Red,5
8,2/5/20,Green,0
8,2/5/20,Red,5
8,2/6/20,Green,0
8,2/6/20,Red,5
8,2/7/20,Green,0
8,2/7/20,Red,5
8,2/8/20,Green,0
8,2/8/20,Red,5
8,2/9/20,Green,0
8,2/9/20,Red,5
8,2/10/20,Green,0
8,2/10/20,Red,5
8,2/11/20,Green,0
8,2/11/20,Red,5
8,2/12/20,Green,0
8,2/12/20,Red,5
8,2/13/20,Green,0
8,2/13/20,Red,5
8,2/14/20,Green,0
8,2/14/20,Red,5
8,2/15/20,Green,0
8,2/15/20,Red,5
8,2/16/20,Green,0
8,2/16/20,Red,5
8,2/17/20,Green,0
8,2/17/20,Red,5
8,2/18/20,Green,0
8,2/18/20,Red,5
8,2/19/20,Green,0
8,2/19/20,Red,5
8,2/20/20,Green,0
8,2/20/20,Red,5
8,2/21/20,Green,0
8,2/21/20,Red,5
8,2/22/20,Green,0
8,2/22/20,Red,5
8,2/23/20,Green,0
8,2/23/20,Red,5
8,2/24/20,Green,0
8,2/24/20,Red,5
8,2/25/20,Green,0
8,2/25/20,Red,5
9,1/31/20,Green,0
9,1/31/20,Red,0
9,2/4/20,Green,15
9,2/4/20,Red,8
9,2/5/20,Green,25
9,2/5/20,Red,8
9,2/6/20,Green,30
9,2/6/20,Red,8
9,2/7/20,Green,30
9,2/7/20,Red,30
9,2/8/20,Green,35
9,2/8/20,Red,35
9,2/9/20,Green,35
9,2/9/20,Red,40
9,2/10/20,Green,60
9,2/10/20,Red,40
10,1/31/20,Red,0
10,1/31/20,Green,0
10,2/4/20,Red,0
10,2/4/20,Green,0
10,2/5/20,Red,0
10,2/5/20,Green,0
10,2/6/20,Red,0
10,2/6/20,Green,5
10,2/7/20,Red,0
10,2/7/20,Green,7
10,2/8/20,Red,0
10,2/8/20,Green,8
10,2/9/20,Red,0
10,2/9/20,Green,9
10,2/10/20,Red,0
10,2/10/20,Green,9
10,2/11/20,Red,0
10,2/11/20,Green,9
10,2/12/20,Red,0
10,2/12/20,Green,9
10,2/13/20,Red,0
10,2/13/20,Green,9
10,2/14/20,Red,0
10,2/14/20,Green,9
10,2/15/20,Red,0
10,2/15/20,Green,9
10,2/16/20,Red,0
10,2/16/20,Green,10
10,2/17/20,Red,0
10,2/17/20,Green,10
10,2/18/20,Red,0
10,2/18/20,Green,10
10,2/19/20,Red,0
10,2/19/20,Green,10
10,2/20/20,Red,0
10,2/20/20,Green,10
10,2/21/20,Red,0
10,2/21/20,Green,10
10,2/22/20,Red,0
10,2/22/20,Green,10
10,2/23/20,Red,0
10,2/23/20,Green,10
10,2/24/20,Red,0
10,2/24/20,Green,10
10,2/25/20,Red,0
10,2/25/20,Green,10
11,1/31/20,Green,0
11,1/31/20,Red,0
11,2/4/20,Green,10
11,2/4/20,Red,10
11,2/5/20,Green,10
11,2/5/20,Red,10
11,2/6/20,Green,10
11,2/6/20,Red,10
11,2/7/20,Green,10
11,2/7/20,Red,10
11,2/8/20,Green,10
11,2/8/20,Red,10
11,2/9/20,Green,10
11,2/9/20,Red,10
11,2/10/20,Green,10
11,2/10/20,Red,10
11,2/11/20,Green,10
11,2/11/20,Red,10
11,2/12/20,Green,10
11,2/12/20,Red,10
11,2/13/20,Green,10
11,2/13/20,Red,10
11,2/14/20,Green,10
11,2/14/20,Red,10
11,2/15/20,Green,10
11,2/15/20,Red,10
11,2/16/20,Green,10
11,2/16/20,Red,9
11,2/17/20,Green,10
11,2/17/20,Red,9
11,2/18/20,Green,10
11,2/18/20,Red,8
11,2/19/20,Green,10
11,2/19/20,Red,8
11,2/20/20,Green,10
11,2/20/20,Red,7
11,2/21/20,Green,10
11,2/21/20,Red,7
11,2/22/20,Green,10
11,2/22/20,Red,6
11,2/23/20,Green,10
11,2/23/20,Red,6
11,2/24/20,Green,10
11,2/24/20,Red,5
11,2/25/20,Green,10
11,2/25/20,Red,5
12,1/31/20,Green,0
12,1/31/20,Red,0
12,2/4/20,Green,0
12,2/4/20,Red,5
12,2/5/20,Green,0
12,2/5/20,Red,5
12,2/6/20,Green,0
12,2/6/20,Red,5
12,2/7/20,Green,0
12,2/7/20,Red,5
12,2/8/20,Green,0
12,2/8/20,Red,5
12,2/9/20,Green,0
12,2/9/20,Red,5
12,2/10/20,Green,0
12,2/10/20,Red,5
12,2/11/20,Green,0
12,2/11/20,Red,5
12,2/12/20,Green,0
12,2/12/20,Red,5
12,2/13/20,Green,0
12,2/13/20,Red,5
12,2/14/20,Green,0
12,2/14/20,Red,5
12,2/15/20,Green,0
12,2/15/20,Red,5
12,2/16/20,Green,0
12,2/16/20,Red,5
12,2/17/20,Green,0
12,2/17/20,Red,5
12,2/18/20,Green,0
12,2/18/20,Red,5
12,2/19/20,Green,0
12,2/19/20,Red,5
12,2/20/20,Green,0
12,2/20/20,Red,5
12,2/21/20,Green,0
12,2/21/20,Red,5
12,2/22/20,Green,0
12,2/22/20,Red,5
12,2/23/20,Green,0
12,2/23/20,Red,5
12,2/24/20,Green,0
12,2/24/20,Red,5
12,2/25/20,Green,0
12,2/25/20,Red,5
13,1/31/20,Green,0
13,1/31/20,Red,5
13,2/4/20,Green,20
13,2/4/20,Red,5
13,2/5/20,Green,20
13,2/5/20,Red,5
13,2/6/20,Green,20
13,2/6/20,Red,5
13,2/7/20,Green,20
13,2/7/20,Red,5
13,2/8/20,Green,20
13,2/8/20,Red,5
13,2/9/20,Green,20
13,2/9/20,Red,5
13,2/10/20,Green,20
13,2/10/20,Red,5
13,2/11/20,Green,20
13,2/11/20,Red,5
13,2/12/20,Green,20
13,2/12/20,Red,5
13,2/13/20,Green,20
13,2/13/20,Red,5
13,2/14/20,Green,20
13,2/14/20,Red,5
13,2/15/20,Green,20
13,2/15/20,Red,5
13,2/16/20,Green,20
13,2/16/20,Red,5
13,2/17/20,Green,20
13,2/17/20,Red,5
13,2/18/20,Green,20
13,2/18/20,Red,5
13,2/19/20,Green,20
13,2/19/20,Red,5
13,2/20/20,Green,20
13,2/20/20,Red,5
13,2/21/20,Green,20
13,2/21/20,Red,5
13,2/22/20,Green,20
13,2/22/20,Red,5
13,2/23/20,Green,20
13,2/23/20,Red,5
13,2/24/20,Green,20
13,2/24/20,Red,5
13,2/25/20,Green,20
13,2/25/20,Red,5
14,1/31/20,Green,0
14,1/31/20,Red,0
14,2/4/20,Green,20
14,2/4/20,Red,0
14,2/5/20,Green,20
14,2/5/20,Red,0
14,2/6/20,Green,20
14,2/6/20,Red,0
14,2/7/20,Green,20
14,2/7/20,Red,0
14,2/8/20,Green,25
14,2/8/20,Red,10
14,2/9/20,Green,30
14,2/9/20,Red,20
14,2/10/20,Green,35
14,2/10/20,Red,30
14,2/11/20,Green,70
14,2/11/20,Red,50
15,1/31/20,Green,2.5
15,1/31/20,Red,0
15,2/4/20,Green,2.5
15,2/4/20,Red,5
15,2/5/20,Green,2.5
15,2/5/20,Red,5
15,2/6/20,Green,2.5
15,2/6/20,Red,5
15,2/7/20,Green,5
15,2/7/20,Red,5
15,2/8/20,Green,5
15,2/8/20,Red,5
15,2/9/20,Green,5
15,2/9/20,Red,5
15,2/10/20,Green,5
15,2/10/20,Red,5
15,2/11/20,Green,5
15,2/11/20,Red,5
15,2/12/20,Green,5
15,2/12/20,Red,5
15,2/13/20,Green,5
15,2/13/20,Red,5
15,2/14/20,Green,2.5
15,2/14/20,Red,5
15,2/15/20,Green,2.5
15,2/15/20,Red,5
15,2/16/20,Green,2.5
15,2/16/20,Red,5
15,2/17/20,Green,2.5
15,2/17/20,Red,2.5
15,2/18/20,Green,2.5
15,2/18/20,Red,2.5
15,2/19/20,Green,2.5
15,2/19/20,Red,2.5
15,2/20/20,Green,2.5
15,2/20/20,Red,2.5
15,2/21/20,Green,2.5
15,2/21/20,Red,2.5
15,2/22/20,Green,2.5
15,2/22/20,Red,2.5
15,2/23/20,Green,2.5
15,2/23/20,Red,2.5
15,2/24/20,Green,2.5
15,2/24/20,Red,2.5
15,2/25/20,Green,2.5
15,2/25/20,Red,2.5
16,1/31/20,Green,5
16,1/31/20,Red,0
16,2/4/20,Green,55
16,2/4/20,Red,25
16,2/5/20,Green,55
16,2/5/20,Red,40
17,1/31/20,Green,5
17,1/31/20,Red,5
17,2/4/20,Green,5
17,2/4/20,Red,5
17,2/5/20,Green,5
17,2/5/20,Red,25
17,2/6/20,Green,35
17,2/6/20,Red,85
18,1/31/20,Green,0
18,1/31/20,Red,0
18,2/4/20,Green,0
18,2/4/20,Red,5
18,2/5/20,Green,5
18,2/5/20,Red,20
18,2/6/20,Green,70
18,2/6/20,Red,60
19,1/31/20,Green,0
19,1/31/20,Red,0
19,2/4/20,Green,10
19,2/4/20,Red,0
19,2/5/20,Green,40
19,2/5/20,Red,45
20,1/31/20,Green,0
20,1/31/20,Red,5
20,2/4/20,Green,25
20,2/4/20,Red,5
20,2/5/20,Green,70
20,2/5/20,Red,60
21,1/31/20,Green,0
21,1/31/20,Red,0
21,2/4/20,Green,0
21,2/4/20,Red,0
21,2/5/20,Green,0
21,2/5/20,Red,0
21,2/6/20,Green,0
21,2/6/20,Red,0
21,2/7/20,Green,0
21,2/7/20,Red,0
21,2/8/20,Green,0
21,2/8/20,Red,0
21,2/9/20,Green,0
21,2/9/20,Red,0
21,2/10/20,Green,0
21,2/10/20,Red,5
21,2/11/20,Green,0
21,2/11/20,Red,5
21,2/12/20,Green,0
21,2/12/20,Red,5
21,2/13/20,Green,0
21,2/13/20,Red,5
21,2/14/20,Green,0
21,2/14/20,Red,5
21,2/15/20,Green,0
21,2/15/20,Red,5
21,2/16/20,Green,5
21,2/16/20,Red,5
21,2/17/20,Green,5
21,2/17/20,Red,10
21,2/18/20,Green,5
21,2/18/20,Red,10
21,2/19/20,Green,10
21,2/19/20,Red,10
21,2/20/20,Green,25
21,2/20/20,Red,10
21,2/21/20,Green,25
21,2/21/20,Red,10
21,2/22/20,Green,25
21,2/22/20,Red,15
21,2/23/20,Green,25
21,2/23/20,Red,15
21,2/24/20,Green,25
21,2/24/20,Red,15
21,2/25/20,Green,25
21,2/25/20,Red,15
22,1/31/20,Green,5
22,1/31/20,Red,5
22,2/4/20,Green,5
22,2/4/20,Red,5
22,2/5/20,Green,5
22,2/5/20,Red,5
22,2/6/20,Green,5
22,2/6/20,Red,5
22,2/7/20,Green,5
22,2/7/20,Red,5
22,2/8/20,Green,5
22,2/8/20,Red,5
22,2/9/20,Green,5
22,2/9/20,Red,5
22,2/10/20,Green,5
22,2/10/20,Red,5
22,2/11/20,Green,5
22,2/11/20,Red,5
22,2/12/20,Green,5
22,2/12/20,Red,5
22,2/13/20,Green,5
22,2/13/20,Red,5
22,2/14/20,Green,5
22,2/14/20,Red,5
22,2/15/20,Green,5
22,2/15/20,Red,5
22,2/16/20,Green,5
22,2/16/20,Red,5
22,2/17/20,Green,5
22,2/17/20,Red,5
22,2/18/20,Green,5
22,2/18/20,Red,5
22,2/19/20,Green,5
22,2/19/20,Red,5
22,2/20/20,Green,5
22,2/20/20,Red,5
22,2/21/20,Green,5
22,2/21/20,Red,5
22,2/22/20,Green,5
22,2/22/20,Red,5
22,2/23/20,Green,5
22,2/23/20,Red,5
22,2/24/20,Green,5
22,2/24/20,Red,5
22,2/25/20,Green,5
22,2/25/20,Red,5
23,1/31/20,Green,0
23,1/31/20,Red,5
23,2/4/20,Green,0
23,2/4/20,Red,10
23,2/5/20,Green,0
23,2/5/20,Red,15
23,2/6/20,Green,0
23,2/6/20,Red,15
23,2/7/20,Green,0
23,2/7/20,Red,15
23,2/8/20,Green,0
23,2/8/20,Red,15
23,2/9/20,Green,0
23,2/9/20,Red,15
23,2/10/20,Green,0
23,2/10/20,Red,15
23,2/11/20,Green,0
23,2/11/20,Red,15
23,2/12/20,Green,0
23,2/12/20,Red,15
23,2/13/20,Green,0
23,2/13/20,Red,15
23,2/14/20,Green,0
23,2/14/20,Red,15
23,2/15/20,Green,0
23,2/15/20,Red,15
23,2/16/20,Green,0
23,2/16/20,Red,15
23,2/17/20,Green,0
23,2/17/20,Red,15
23,2/18/20,Green,0
23,2/18/20,Red,15
23,2/19/20,Green,0
23,2/19/20,Red,15
23,2/20/20,Green,0
23,2/20/20,Red,15
23,2/21/20,Green,0
23,2/21/20,Red,15
23,2/22/20,Green,0
23,2/22/20,Red,15
23,2/23/20,Green,0
23,2/23/20,Red,15
23,2/24/20,Green,0
23,2/24/20,Red,15
23,2/25/20,Green,0
23,2/25/20,Red,15
24,1/31/20,Green,0
24,1/31/20,Red,0
24,2/4/20,Green,0
24,2/4/20,Red,5
24,2/5/20,Green,0
24,2/5/20,Red,5
24,2/6/20,Green,0
24,2/6/20,Red,5
24,2/7/20,Green,2.5
24,2/7/20,Red,5
24,2/8/20,Green,5
24,2/8/20,Red,5
24,2/9/20,Green,5
24,2/9/20,Red,5
24,2/10/20,Green,5
24,2/10/20,Red,5
24,2/11/20,Green,5
24,2/11/20,Red,5
24,2/12/20,Green,5
24,2/12/20,Red,5
24,2/13/20,Green,5
24,2/13/20,Red,5
24,2/14/20,Green,5
24,2/14/20,Red,5
24,2/15/20,Green,5
24,2/15/20,Red,5
24,2/16/20,Green,5
24,2/16/20,Red,5
24,2/17/20,Green,5
24,2/17/20,Red,5
24,2/18/20,Green,8
24,2/18/20,Red,8
24,2/19/20,Green,8
24,2/19/20,Red,10
24,2/20/20,Green,8
24,2/20/20,Red,10
24,2/21/20,Green,8
24,2/21/20,Red,10
24,2/22/20,Green,8
24,2/22/20,Red,10
24,2/23/20,Green,8
24,2/23/20,Red,10
24,2/24/20,Green,8
24,2/24/20,Red,10
24,2/25/20,Green,8
24,2/25/20,Red,10
25,1/31/20,Green,5
25,1/31/20,Red,5
25,2/4/20,Green,5
25,2/4/20,Red,10
25,2/5/20,Green,15
25,2/5/20,Red,10
25,2/6/20,Green,30
25,2/6/20,Red,10
25,2/7/20,Green,35
25,2/7/20,Red,10
25,2/8/20,Green,40
25,2/8/20,Red,10
25,2/9/20,Green,60
25,2/9/20,Red,25
25,2/10/20,Green,70
25,2/10/20,Red,40
26,1/31/20,Green,5
26,1/31/20,Red,0
26,2/4/20,Green,5
26,2/4/20,Red,10
26,2/5/20,Green,5
26,2/5/20,Red,10
26,2/6/20,Green,5
26,2/6/20,Red,10
26,2/7/20,Green,5
26,2/7/20,Red,10
26,2/8/20,Green,5
26,2/8/20,Red,10
26,2/9/20,Green,5
26,2/9/20,Red,10
26,2/10/20,Green,5
26,2/10/20,Red,10
26,2/11/20,Green,5
26,2/11/20,Red,10
26,2/12/20,Green,5
26,2/12/20,Red,10
26,2/13/20,Green,5
26,2/13/20,Red,10
26,2/14/20,Green,5
26,2/14/20,Red,10
26,2/15/20,Green,5
26,2/15/20,Red,10
26,2/16/20,Green,5
26,2/16/20,Red,10
26,2/17/20,Green,5
26,2/17/20,Red,10
26,2/18/20,Green,5
26,2/18/20,Red,10
26,2/19/20,Green,5
26,2/19/20,Red,10
26,2/20/20,Green,5
26,2/20/20,Red,10
26,2/21/20,Green,5
26,2/21/20,Red,10
26,2/22/20,Green,5
26,2/22/20,Red,10
26,2/23/20,Green,5
26,2/23/20,Red,10
26,2/24/20,Green,5
26,2/24/20,Red,10
26,2/25/20,Green,5
26,2/25/20,Red,10
27,1/31/20,Green,0
27,1/31/20,Red,0
27,2/4/20,Green,0
27,2/4/20,Red,0
27,2/5/20,Green,2.5
27,2/5/20,Red,2.5
27,2/6/20,Green,2.5
27,2/6/20,Red,2.5
27,2/7/20,Green,2.5
27,2/7/20,Red,5
27,2/8/20,Green,2.5
27,2/8/20,Red,5
27,2/9/20,Green,2.5
27,2/9/20,Red,5
27,2/10/20,Green,5
27,2/10/20,Red,5
27,2/11/20,Green,5
27,2/11/20,Red,5
27,2/12/20,Green,5
27,2/12/20,Red,5
27,2/13/20,Green,5
27,2/13/20,Red,5
27,2/14/20,Green,5
27,2/14/20,Red,5
27,2/15/20,Green,5
27,2/15/20,Red,5
27,2/16/20,Green,5
27,2/16/20,Red,5
27,2/17/20,Green,5
27,2/17/20,Red,5
27,2/18/20,Green,5
27,2/18/20,Red,5
27,2/19/20,Green,5
27,2/19/20,Red,5
27,2/20/20,Green,5
27,2/20/20,Red,5
27,2/21/20,Green,7.5
27,2/21/20,Red,5
27,2/22/20,Green,7.5
27,2/22/20,Red,5
27,2/23/20,Green,7.5
27,2/23/20,Red,5
27,2/24/20,Green,7.5
27,2/24/20,Red,5
27,2/25/20,Green,7.5
27,2/25/20,Red,5
28,1/31/20,Green,0
28,1/31/20,Red,0
28,2/4/20,Green,30
28,2/4/20,Red,25
28,2/5/20,Green,30
28,2/5/20,Red,25
28,2/6/20,Green,35
28,2/6/20,Red,30
28,2/7/20,Green,35
28,2/7/20,Red,30
28,2/8/20,Green,35
28,2/8/20,Red,30
28,2/9/20,Green,35
28,2/9/20,Red,30
28,2/10/20,Green,35
28,2/10/20,Red,30
28,2/11/20,Green,35
28,2/11/20,Red,30
28,2/12/20,Green,35
28,2/12/20,Red,30
28,2/13/20,Green,35
28,2/13/20,Red,30
28,2/14/20,Green,35
28,2/14/20,Red,30
28,2/15/20,Green,35
28,2/15/20,Red,30
28,2/16/20,Green,35
28,2/16/20,Red,30
28,2/17/20,Green,35
28,2/17/20,Red,30
28,2/18/20,Green,35
28,2/18/20,Red,30
28,2/19/20,Green,35
28,2/19/20,Red,30
28,2/20/20,Green,35
28,2/20/20,Red,30
28,2/21/20,Green,35
28,2/21/20,Red,30
28,2/22/20,Green,35
28,2/22/20,Red,30
28,2/23/20,Green,35
28,2/23/20,Red,30
28,2/24/20,Green,35
28,2/24/20,Red,30
28,2/25/20,Green,35
28,2/25/20,Red,30
29,1/31/20,Green,0
29,1/31/20,Red,5
29,2/4/20,Green,0
29,2/4/20,Red,7.5
29,2/5/20,Green,5
29,2/5/20,Red,7.5
