Coral_ID,Date,Side,Percent_dead
29,2/6/20,Green,5
29,2/6/20,Red,7.5
29,2/7/20,Green,5
29,2/7/20,Red,7.5
29,2/8/20,Green,5
29,2/8/20,Red,7.5
29,2/9/20,Green,5
29,2/9/20,Red,7.5
29,2/10/20,Green,5
29,2/10/20,Red,7.5
29,2/11/20,Green,5
29,2/11/20,Red,7.5
29,2/12/20,Green,5
29,2/12/20,Red,7.5
29,2/13/20,Green,7.5
29,2/13/20,Red,7.5
29,2/14/20,Green,7.5
29,2/14/20,Red,7.5
29,2/15/20,Green,7.5
29,2/15/20,Red,10
29,2/16/20,Green,7.5
29,2/16/20,Red,10
29,2/17/20,Green,7.5
29,2/17/20,Red,10
30,1/31/20,Green,0
30,1/31/20,Red,0
30,2/4/20,Green,25
30,2/4/20,Red,15
30,2/5/20,Green,30
30,2/5/20,Red,15
30,2/6/20,Green,30
30,2/6/20,Red,25
30,2/7/20,Green,30
30,2/7/20,Red,30
30,2/8/20,Green,30
30,2/8/20,Red,35
30,2/9/20,Green,40
30,2/9/20,Red,35
30,2/10/20,Green,55
30,2/10/20,Red,45
31,1/31/20,Green,0
31,1/31/20,Red,0
31,2/4/20,Green,0
31,2/4/20,Red,0
31,2/5/20,Green,0
31,2/5/20,Red,0
31,2/6/20,Green,0
31,2/6/20,Red,0
31,2/7/20,Green,0
31,2/7/20,Red,0
31,2/8/20,Green,0
31,2/8/20,Red,0
31,2/9/20,Green,0
31,2/9/20,Red,0
31,2/10/20,Green,0
31,2/10/20,Red,0
31,2/11/20,Green,0
31,2/11/20,Red,0
31,2/12/20,Green,0
31,2/12/20,Red,0
31,2/13/20,Green,0
31,2/13/20,Red,0
31,2/14/20,Green,0
31,2/14/20,Red,0
31,2/15/20,Green,0
31,2/15/20,Red,0
31,2/16/20,Green,0
31,2/16/20,Red,0
31,2/17/20,Green,0
31,2/17/20,Red,0
31,2/18/20,Green,0
31,2/18/20,Red,0
31,2/19/20,Green,0
31,2/19/20,Red,0
31,2/20/20,Green,0
31,2/20/20,Red,0
31,2/21/20,Green,0
31,2/21/20,Red,0
31,2/22/20,Green,0
31,2/22/20,Red,0
31,2/23/20,Green,0
31,2/23/20,Red,0
31,2/24/20,Green,0
31,2/24/20,Red,0
31,2/25/20,Green,0
31,2/25/20,Red,0
32,1/31/20,Green,0
32,1/31/20,Red,0
32,2/4/20,Green,2.5
32,2/4/20,Red,0
32,2/5/20,Green,15
32,2/5/20,Red,15
32,2/6/20,Green,20
32,2/6/20,Red,20
32,2/7/20,Green,15
32,2/7/20,Red,35
32,2/8/20,Green,20
32,2/8/20,Red,35
32,2/9/20,Green,20
32,2/9/20,Red,35
32,2/10/20,Green,25
32,2/10/20,Red,35
32,2/11/20,Green,25
32,2/11/20,Red,35
32,2/12/20,Green,30
32,2/12/20,Red,35
32,2/13/20,Green,30
32,2/13/20,Red,35
32,2/14/20,Green,30
32,2/14/20,Red,40
32,2/15/20,Green,35
32,2/15/20,Red,40
32,2/16/20,Green,35
32,2/16/20,Red,40
32,2/17/20,Green,35
32,2/17/20,Red,40
32,2/18/20,Green,35
32,2/18/20,Red,40
32,2/19/20,Green,35
32,2/19/20,Red,40
32,2/20/20,Green,35
32,2/20/20,Red,40
32,2/21/20,Green,35
32,2/21/20,Red,40
32,2/22/20,Green,35
32,2/22/20,Red,40
32,2/23/20,Green,35
32,2/23/20,Red,40
32,2/24/20,Green,35
32,2/24/20,Red,40
32,2/25/20,Green,35
32,2/25/20,Red,45
33,1/31/20,Green,0
33,1/31/20,Red,0
33,2/4/20,Green,15
33,2/4/20,Red,0
33,2/5/20,Green,15
33,2/5/20,Red,20
33,2/6/20,Green,15
33,2/6/20,Red,25
33,2/7/20,Green,30
33,2/7/20,Red,30
33,2/8/20,Green,35
33,2/8/20,Red,30
33,2/9/20,Green,45
33,2/9/20,Red,30
33,2/10/20,Green,80
33,2/10/20,Red,30
34,1/31/20,Green,0
34,1/31/20,Red,0
34,2/4/20,Green,0
34,2/4/20,Red,0
34,2/5/20,Green,0
34,2/5/20,Red,7.5
34,2/6/20,Green,0
34,2/6/20,Red,7.5
34,2/7/20,Green,0
34,2/7/20,Red,7.5
34,2/8/20,Green,0
34,2/8/20,Red,7.5
34,2/9/20,Green,0
34,2/9/20,Red,7.5
34,2/10/20,Green,0
34,2/10/20,Red,7.5
34,2/11/20,Green,0
34,2/11/20,Red,7.5
34,2/12/20,Green,0
34,2/12/20,Red,7.5
34,2/13/20,Green,0
34,2/13/20,Red,7.5
34,2/14/20,Green,0
34,2/14/20,Red,7.5
34,2/15/20,Green,0
34,2/15/20,Red,7.5
34,2/16/20,Green,0
34,2/16/20,Red,15
34,2/17/20,Green,0
34,2/17/20,Red,15
34,2/18/20,Green,0
34,2/18/20,Red,15
34,2/19/20,Green,0
34,2/19/20,Red,15
34,2/20/20,Green,0
34,2/20/20,Red,15
34,2/21/20,Green,0
34,2/21/20,Red,15
34,2/22/20,Green,0
34,2/22/20,Red,15
34,2/23/20,Green,0
34,2/23/20,Red,15
34,2/24/20,Green,0
34,2/24/20,Red,15
34,2/25/20,Green,0
34,2/25/20,Red,15
35,1/31/20,Green,0
35,1/31/20,Red,0
35,2/4/20,Green,0
35,2/4/20,Red,15
35,2/5/20,Green,5
35,2/5/20,Red,45
35,2/6/20,Green,33
35,2/6/20,Red,50
35,2/7/20,Green,45
35,2/7/20,Red,52.5
36,1/31/20,Green,0
36,1/31/20,Red,0
36,2/4/20,Green,2.5
36,2/4/20,Red,5
36,2/5/20,Green,2.5
36,2/5/20,Red,20
36,2/6/20,Green,2.5
36,2/6/20,Red,20
36,2/7/20,Green,2.5
36,2/7/20,Red,20
36,2/8/20,Green,2.5
36,2/8/20,Red,20
36,2/9/20,Green,2.5
36,2/9/20,Red,20
36,2/10/20,Green,2.5
36,2/10/20,Red,20
36,2/11/20,Green,2.5
36,2/11/20,Red,20
36,2/12/20,Green,2.5
36,2/12/20,Red,20
36,2/13/20,Green,2.5
36,2/13/20,Red,20
36,2/14/20,Green,2.5
36,2/14/20,Red,20
36,2/15/20,Green,2.5
36,2/15/20,Red,20
36,2/16/20,Green,2.5
36,2/16/20,Red,20
36,2/17/20,Green,2.5
36,2/17/20,Red,20
36,2/18/20,Green,2.5
36,2/18/20,Red,20
36,2/19/20,Green,2.5
36,2/19/20,Red,20
36,2/20/20,Green,2.5
36,2/20/20,Red,20
36,2/21/20,Green,2.5
36,2/21/20,Red,20
36,2/22/20,Green,2.5
36,2/22/20,Red,25
36,2/23/20,Green,2.5
36,2/23/20,Red,25
36,2/24/20,Green,2.5
36,2/24/20,Red,25
36,2/25/20,Green,2.5
36,2/25/20,Red,25
37,1/31/20,Green,0
37,1/31/20,Red,0
37,2/4/20,Green,0
37,2/4/20,Red,0
37,2/5/20,Green,35
37,2/5/20,Red,0
37,2/6/20,Green,35
37,2/6/20,Red,0
37,2/7/20,Green,40
37,2/7/20,Red,30
37,2/8/20,Green,40
37,2/8/20,Red,35
37,2/9/20,Green,40
37,2/9/20,Red,35
37,2/10/20,Green,40
37,2/10/20,Red,35
37,2/11/20,Green,40
37,2/11/20,Red,35
37,2/12/20,Green,50
37,2/12/20,Red,35
37,2/13/20,Green,50
37,2/13/20,Red,35
37,2/14/20,Green,50
37,2/14/20,Red,35
37,2/15/20,Green,50
37,2/15/20,Red,35
37,2/16/20,Green,50
37,2/16/20,Red,35
37,2/17/20,Green,50
37,2/17/20,Red,35
37,2/18/20,Green,50
37,2/18/20,Red,35
37,2/19/20,Green,50
37,2/19/20,Red,35
37,2/20/20,Green,50
37,2/20/20,Red,35
37,2/21/20,Green,50
37,2/21/20,Red,35
37,2/22/20,Green,55
37,2/22/20,Red,35
37,2/23/20,Green,80
37,2/23/20,Red,80
38,1/31/20,Green,0
38,1/31/20,Red,0
38,2/4/20,Green,15
38,2/4/20,Red,0
38,2/5/20,Green,40
38,2/5/20,Red,10
38,2/6/20,Green,45
38,2/6/20,Red,25
38,2/7/20,Green,45
38,2/7/20,Red,25
38,2/8/20,Green,45
38,2/8/20,Red,25
38,2/9/20,Green,45
38,2/9/20,Red,25
38,2/10/20,Green,45
38,2/10/20,Red,30
38,2/11/20,Green,45
38,2/11/20,Red,30
38,2/12/20,Green,45
38,2/12/20,Red,30
38,2/13/20,Green,45
38,2/13/20,Red,30
38,2/14/20,Green,45
38,2/14/20,Red,30
38,2/15/20,Green,45
38,2/15/20,Red,30
38,2/16/20,Green,45
38,2/16/20,Red,30
38,2/17/20,Green,45
38,2/17/20,Red,30
38,2/18/20,Green,45
38,2/18/20,Red,30
38,2/19/20,Green,65
38,2/19/20,Red,40
39,1/31/20,Green,5
39,1/31/20,Red,5
39,2/4/20,Green,15
39,2/4/20,Red,5
39,2/5/20,Green,15
39,2/5/20,Red,15
39,2/6/20,Green,15
39,2/6/20,Red,20
39,2/7/20,Green,15
39,2/7/20,Red,25
39,2/8/20,Green,30
39,2/8/20,Red,30
39,2/9/20,Green,30
39,2/9/20,Red,30
39,2/10/20,Green,30
39,2/10/20,Red,40
39,2/11/20,Green,30
39,2/11/20,Red,40
39,2/12/20,Green,30
39,2/12/20,Red,40
39,2/13/20,Green,30
39,2/13/20,Red,40
39,2/14/20,Green,30
39,2/14/20,Red,40
39,2/15/20,Green,30
39,2/15/20,Red,50
39,2/16/20,Green,30
39,2/16/20,Red,60
39,2/17/20,Green,30
39,2/17/20,Red,70
39,2/18/20,Green,30
39,2/18/20,Red,70
39,2/19/20,Green,45
39,2/19/20,Red,80
40,1/31/20,Green,0
40,1/31/20,Red,0
40,2/4/20,Green,20
40,2/4/20,Red,0
40,2/5/20,Green,25
40,2/5/20,Red,25
40,2/6/20,Green,25
40,2/6/20,Red,30
40,2/7/20,Green,25
40,2/7/20,Red,30
40,2/8/20,Green,25
40,2/8/20,Red,30
40,2/9/20,Green,25
40,2/9/20,Red,30
40,2/10/20,Green,25
40,2/10/20,Red,30
40,2/11/20,Green,25
40,2/11/20,Red,30
40,2/12/20,Green,25
40,2/12/20,Red,30
40,2/13/20,Green,25
40,2/13/20,Red,30
40,2/14/20,Green,25
40,2/14/20,Red,30
40,2/15/20,Green,25
40,2/15/20,Red,30
40,2/16/20,Green,25
40,2/16/20,Red,30
40,2/17/20,Green,25
40,2/17/20,Red,30
40,2/18/20,Green,25
40,2/18/20,Red,30
40,2/19/20,Green,25
40,2/19/20,Red,30
40,2/20/20,Green,25
40,2/20/20,Red,30
40,2/21/20,Green,25
40,2/21/20,Red,30
40,2/22/20,Green,25
40,2/22/20,Red,30
40,2/23/20,Green,25
40,2/23/20,Red,30
40,2/24/20,Green,25
40,2/24/20,Red,30
40,2/25/20,Green,25
40,2/25/20,Red,30
41,1/31/20,Green,0
41,1/31/20,Red,0
41,2/4/20,Green,0
41,2/4/20,Red,0
41,2/5/20,Green,0
41,2/5/20,Red,10
41,2/6/20,Green,55
41,2/6/20,Red,35
41,2/7/20,Green,100
41,2/7/20,Red,90
42,1/31/20,Green,0
42,1/31/20,Red,5
42,2/4/20,Green,10
42,2/4/20,Red,8
42,2/5/20,Green,20
42,2/5/20,Red,33
42,2/6/20,Green,45
42,2/6/20,Red,75
43,1/31/20,Green,0
43,1/31/20,Red,0
43,2/4/20,Green,0
43,2/4/20,Red,5
43,2/5/20,Green,0
43,2/5/20,Red,5
43,2/6/20,Green,0
43,2/6/20,Red,10
43,2/7/20,Green,45
43,2/7/20,Red,45
43,2/8/20,Green,45
43,2/8/20,Red,50
43,2/9/20,Green,70
43,2/9/20,Red,70
44,1/31/20,Green,0
44,1/31/20,Red,0
44,2/4/20,Green,0
44,2/4/20,Red,5
44,2/5/20,Green,0
44,2/5/20,Red,5
44,2/6/20,Green,0
44,2/6/20,Red,5
44,2/7/20,Green,0
44,2/7/20,Red,5
44,2/8/20,Green,0
44,2/8/20,Red,5
44,2/9/20,Green,0
44,2/9/20,Red,5
44,2/10/20,Green,0
44,2/10/20,Red,5
44,2/11/20,Green,0
44,2/11/20,Red,5
44,2/12/20,Green,0
44,2/12/20,Red,5
44,2/13/20,Green,0
44,2/13/20,Red,5
44,2/14/20,Green,0
44,2/14/20,Red,5
44,2/15/20,Green,0
44,2/15/20,Red,5
44,2/16/20,Green,0
44,2/16/20,Red,5
44,2/17/20,Green,0
44,2/17/20,Red,5
44,2/18/20,Green,0
44,2/18/20,Red,5
44,2/19/20,Green,0
44,2/19/20,Red,5
44,2/20/20,Green,0
44,2/20/20,Red,5
44,2/21/20,Green,0
44,2/21/20,Red,5
44,2/22/20,Green,0
44,2/22/20,Red,5
44,2/23/20,Green,0
44,2/23/20,Red,5
44,2/24/20,Green,0
44,2/24/20,Red,5
44,2/25/20,Green,0
44,2/25/20,Red,5
45,1/31/20,Green,0
45,1/31/20,Red,0
45,2/4/20,Green,0
45,2/4/20,Red,5
45,2/5/20,Green,0
45,2/5/20,Red,5
45,2/6/20,Green,0
45,2/6/20,Red,5
45,2/7/20,Green,0
45,2/7/20,Red,5
45,2/8/20,Green,0
45,2/8/20,Red,5
45,2/9/20,Green,0
45,2/9/20,Red,5
45,2/10/20,Green,0
45,2/10/20,Red,5
45,2/11/20,Green,0
45,2/11/20,Red,5
45,2/12/20,Green,0
45,2/12/20,Red,5
45,2/13/20,Green,0
45,2/13/20,Red,5
45,2/14/20,Green,0
45,2/14/20,Red,5
45,2/15/20,Green,0
45,2/15/20,Red,5
45,2/16/20,Green,0
45,2/16/20,Red,5
45,2/17/20,Green,0
45,2/17/20,Red,5
45,2/18/20,Green,0
45,2/18/20,Red,5
45,2/19/20,Green,0
45,2/19/20,Red,5
45,2/20/20,Green,65
45,2/20/20,Red,50
46,1/31/20,Green,5
46,1/31/20,Red,0
46,2/4/20,Green,10
46,2/4/20,Red,0
46,2/5/20,Green,10
46,2/5/20,Red,0
46,2/6/20,Green,10
46,2/6/20,Red,0
46,2/7/20,Green,10
46,2/7/20,Red,0
46,2/8/20,Green,10
46,2/8/20,Red,0
46,2/9/20,Green,10
46,2/9/20,Red,0
46,2/10/20,Green,10
46,2/10/20,Red,0
46,2/11/20,Green,10
46,2/11/20,Red,0
46,2/12/20,Green,10
46,2/12/20,Red,0
46,2/13/20,Green,10
46,2/13/20,Red,0
46,2/14/20,Green,20
46,2/14/20,Red,0
46,2/15/20,Green,20
46,2/15/20,Red,0
46,2/16/20,Green,25
46,2/16/20,Red,0
46,2/17/20,Green,25
46,2/17/20,Red,5
46,2/18/20,Green,30
46,2/18/20,Red,10
46,2/19/20,Green,30
46,2/19/20,Red,15
46,2/20/20,Green,40
46,2/20/20,Red,25
46,2/21/20,Green,50
46,2/21/20,Red,40
46,2/22/20,Green,55
46,2/22/20,Red,45
47,1/31/20,Green,0
47,1/31/20,Red,0
47,2/4/20,Green,0
47,2/4/20,Red,0
47,2/5/20,Green,0
47,2/5/20,Red,0
47,2/6/20,Green,0
47,2/6/20,Red,0
47,2/7/20,Green,0
47,2/7/20,Red,0
47,2/8/20,Green,0
47,2/8/20,Red,0
47,2/9/20,Green,0
47,2/9/20,Red,0
47,2/10/20,Green,0
47,2/10/20,Red,0
47,2/11/20,Green,0
47,2/11/20,Red,0
47,2/12/20,Green,0
47,2/12/20,Red,0
47,2/13/20,Green,0
47,2/13/20,Red,0
47,2/14/20,Green,0
47,2/14/20,Red,0
47,2/15/20,Green,0
47,2/15/20,Red,0
47,2/16/20,Green,0
47,2/16/20,Red,0
47,2/17/20,Green,0
47,2/17/20,Red,0
47,2/18/20,Green,0
47,2/18/20,Red,0
47,2/19/20,Green,0
47,2/19/20,Red,0
47,2/20/20,Green,2.5
47,2/20/20,Red,0
47,2/21/20,Green,2.5
47,2/21/20,Red,0
47,2/22/20,Green,2.5
47,2/22/20,Red,0
47,2/23/20,Green,2.5
47,2/23/20,Red,0
47,2/24/20,Green,2.5
47,2/24/20,Red,0
47,2/25/20,Green,2.5
47,2/25/20,Red,0
48,1/31/20,Green,0
48,1/31/20,Red,0
48,2/4/20,Green,30
48,2/4/20,Red,5
48,2/5/20,Green,30
48,2/5/20,Red,10
48,2/6/20,Green,30
48,2/6/20,Red,10
48,2/7/20,Green,30
48,2/7/20,Red,10
48,2/8/20,Green,30
48,2/8/20,Red,10
48,2/9/20,Green,30
48,2/9/20,Red,10
48,2/10/20,Green,30
48,2/10/20,Red,10
48,2/11/20,Green,30
48,2/11/20,Red,10
48,2/12/20,Green,30
48,2/12/20,Red,10
48,2/13/20,Green,30
48,2/13/20,Red,10
48,2/14/20,Green,30
48,2/14/20,Red,10
48,2/15/20,Green,30
48,2/15/20,Red,10
48,2/16/20,Green,30
48,2/16/20,Red,10
48,2/17/20,Green,30
48,2/17/20,Red,10
48,2/18/20,Green,35
48,2/18/20,Red,10
48,2/19/20,Green,35
48,2/19/20,Red,10
48,2/20/20,Green,35
48,2/20/20,Red,10
48,2/21/20,Green,35
48,2/21/20,Red,10
48,2/22/20,Green,35
48,2/22/20,Red,10
48,2/23/20,Green,35
48,2/23/20,Red,10
48,2/24/20,Green,35
48,2/24/20,Red,10
48,2/25/20,Green,35
48,2/25/20,Red,10
49,1/31/20,Green,0
49,1/31/20,Red,0
49,2/4/20,Green,0
49,2/4/20,Red,0
49,2/5/20,Green,0
49,2/5/20,Red,15
49,2/6/20,Green,5
49,2/6/20,Red,15
49,2/7/20,Green,5
49,2/7/20,Red,20
49,2/8/20,Green,5
49,2/8/20,Red,20
49,2/9/20,Green,5
49,2/9/20,Red,20
49,2/10/20,Green,5
49,2/10/20,Red,20
49,2/11/20,Green,5
49,2/11/20,Red,20
49,2/12/20,Green,5
49,2/12/20,Red,20
49,2/13/20,Green,5
49,2/13/20,Red,20
49,2/14/20,Green,5
49,2/14/20,Red,20
49,2/15/20,Green,5
49,2/15/20,Red,20
49,2/16/20,Green,5
49,2/16/20,Red,20
49,2/17/20,Green,5
49,2/17/20,Red,20
49,2/18/20,Green,5
49,2/18/20,Red,20
49,2/19/20,Green,5
49,2/19/20,Red,20
49,2/20/20,Green,5
49,2/20/20,Red,25
49,2/21/20,Green,8
49,2/21/20,Red,25
49,2/22/20,Green,8
49,2/22/20,Red,25
49,2/23/20,Green,8
49,2/23/20,Red,25
49,2/24/20,Green,8
49,2/24/20,Red,25
49,2/25/20,Green,8
49,2/25/20,Red,25
50,1/31/20,Green,0
50,1/31/20,Red,0
50,2/4/20,Green,8
50,2/4/20,Red,5
50,2/5/20,Green,8
50,2/5/20,Red,5
50,2/6/20,Green,8
50,2/6/20,Red,5
50,2/7/20,Green,8
50,2/7/20,Red,5
50,2/8/20,Green,8
50,2/8/20,Red,5
50,2/9/20,Green,8
50,2/9/20,Red,5
50,2/10/20,Green,8
50,2/10/20,Red,5
50,2/11/20,Green,8
50,2/11/20,Red,5
50,2/12/20,Green,8
50,2/12/20,Red,5
50,2/13/20,Green,8
50,2/13/20,Red,5
50,2/14/20,Green,8
50,2/14/20,Red,5
50,2/15/20,Green,8
50,2/15/20,Red,5
50,2/16/20,Green,8
50,2/16/20,Red,5
50,2/17/20,Green,8
50,2/17/20,Red,5
50,2/18/20,Green,8
50,2/18/20,Red,5
50,2/19/20,Green,8
50,2/19/20,Red,5
50,2/20/20,Green,8
50,2/20/20,Red,5
50,2/21/20,Green,8
50,2/21/20,Red,5
50,2/22/20,Green,8
50,2/22/20,Red,5
50,2/23/20,Green,8
50,2/23/20,Red,5
50,2/24/20,Green,8
50,2/24/20,Red,5
50,2/25/20,Green,8
50,2/25/20,Red,5
51,1/31/20,Green,0
51,1/31/20,Red,0
51,2/4/20,Green,0
51,2/4/20,Red,0
51,2/5/20,Green,0
51,2/5/20,Red,15
51,2/6/20,Green,0
51,2/6/20,Red,15
51,2/7/20,Green,0
51,2/7/20,Red,15
51,2/8/20,Green,0
51,2/8/20,Red,15
51,2/9/20,Green,0
51,2/9/20,Red,15
51,2/10/20,Green,0
51,2/10/20,Red,15
51,2/11/20,Green,0
51,2/11/20,Red,15
51,2/12/20,Green,0
51,2/12/20,Red,15
51,2/13/20,Green,0
51,2/13/20,Red,15
51,2/14/20,Green,0
51,2/14/20,Red,15
51,2/15/20,Green,0
51,2/15/20,Red,15
51,2/16/20,Green,0
51,2/16/20,Red,15
51,2/17/20,Green,0
51,2/17/20,Red,15
51,2/18/20,Green,0
51,2/18/20,Red,15
51,2/19/20,Green,0
51,2/19/20,Red,15
51,2/20/20,Green,0
51,2/20/20,Red,15
51,2/21/20,Green,0
51,2/21/20,Red,15
51,2/22/20,Green,0
51,2/22/20,Red,15
