Coral_ID,Date,Side,Percent_dead
51,2/23/20,Green,0
51,2/23/20,Red,15
51,2/24/20,Green,0
51,2/24/20,Red,15
51,2/25/20,Green,0
51,2/25/20,Red,15
52,1/31/20,Green,0
52,1/31/20,Red,0
52,2/4/20,Green,20
52,2/4/20,Red,10
52,2/5/20,Green,25
52,2/5/20,Red,15
52,2/6/20,Green,30
52,2/6/20,Red,20
52,2/7/20,Green,45
52,2/7/20,Red,40
53,1/31/20,Green,0
53,1/31/20,Red,0
53,2/4/20,Green,0
53,2/4/20,Red,0
53,2/5/20,Green,0
53,2/5/20,Red,25
53,2/6/20,Green,0
53,2/6/20,Red,25
53,2/7/20,Green,0
53,2/7/20,Red,25
53,2/8/20,Green,0
53,2/8/20,Red,25
53,2/9/20,Green,0
53,2/9/20,Red,25
53,2/10/20,Green,0
53,2/10/20,Red,25
53,2/11/20,Green,0
53,2/11/20,Red,25
53,2/12/20,Green,0
53,2/12/20,Red,25
53,2/13/20,Green,0
53,2/13/20,Red,25
53,2/14/20,Green,0
53,2/14/20,Red,25
53,2/15/20,Green,0
53,2/15/20,Red,25
53,2/16/20,Green,0
53,2/16/20,Red,25
53,2/17/20,Green,0
53,2/17/20,Red,25
53,2/18/20,Green,0
53,2/18/20,Red,25
53,2/19/20,Green,0
53,2/19/20,Red,25
53,2/20/20,Green,0
53,2/20/20,Red,25
53,2/21/20,Green,0
53,2/21/20,Red,25
53,2/22/20,Green,0
53,2/22/20,Red,25
53,2/23/20,Green,0
53,2/23/20,Red,25
53,2/24/20,Green,0
53,2/24/20,Red,25
53,2/25/20,Green,0
53,2/25/20,Red,25
54,1/31/20,Green,0
54,1/31/20,Red,0
54,2/4/20,Green,0
54,2/4/20,Red,0
54,2/5/20,Green,0
54,2/5/20,Red,30
54,2/6/20,Green,85
54,2/6/20,Red,70
55,1/31/20,Green,0
55,1/31/20,Red,0
55,2/4/20,Green,2.5
55,2/4/20,Red,5
55,2/5/20,Green,5
55,2/5/20,Red,10
55,2/6/20,Green,65
55,2/6/20,Red,25
55,2/7/20,Green,100
55,2/7/20,Red,90
56,1/31/20,Green,0
56,1/31/20,Red,5
56,2/4/20,Green,5
56,2/4/20,Red,5
56,2/5/20,Green,5
56,2/5/20,Red,40
56,2/6/20,Green,70
56,2/6/20,Red,75
57,1/31/20,Green,5
57,1/31/20,Red,0
57,2/4/20,Green,5
57,2/4/20,Red,0
57,2/5/20,Green,5
57,2/5/20,Red,25
57,2/6/20,Green,15
57,2/6/20,Red,25
57,2/7/20,Green,45
57,2/7/20,Red,30
58,1/31/20,Green,0
58,1/31/20,Red,10
58,2/4/20,Green,0
58,2/4/20,Red,15
58,2/5/20,Green,15
58,2/5/20,Red,30
58,2/6/20,Green,25
58,2/6/20,Red,30
58,2/7/20,Green,25
58,2/7/20,Red,30
58,2/8/20,Green,25
58,2/8/20,Red,30
58,2/9/20,Green,25
58,2/9/20,Red,30
58,2/10/20,Green,25
58,2/10/20,Red,30
58,2/11/20,Green,25
58,2/11/20,Red,30
58,2/12/20,Green,25
58,2/12/20,Red,30
58,2/13/20,Green,25
58,2/13/20,Red,30
58,2/14/20,Green,25
58,2/14/20,Red,30
58,2/15/20,Green,25
58,2/15/20,Red,35
58,2/16/20,Green,25
58,2/16/20,Red,40
58,2/17/20,Green,25
58,2/17/20,Red,40
58,2/18/20,Green,25
58,2/18/20,Red,40
58,2/19/20,Green,25
58,2/19/20,Red,40
58,2/20/20,Green,25
58,2/20/20,Red,40
58,2/21/20,Green,25
58,2/21/20,Red,40
58,2/22/20,Green,25
58,2/22/20,Red,40
58,2/23/20,Green,25
58,2/23/20,Red,40
58,2/24/20,Green,25
58,2/24/20,Red,40
58,2/25/20,Green,25
58,2/25/20,Red,40
59,1/31/20,Green,0
59,1/31/20,Red,0
59,2/4/20,Green,0
59,2/4/20,Red,0
59,2/5/20,Green,0
59,2/5/20,Red,5
59,2/6/20,Green,5
59,2/6/20,Red,5
59,2/7/20,Green,10
59,2/7/20,Red,5
59,2/8/20,Green,15
59,2/8/20,Red,5
59,2/9/20,Green,15
59,2/9/20,Red,5
59,2/10/20,Green,15
59,2/10/20,Red,5
59,2/11/20,Green,15
59,2/11/20,Red,5
59,2/12/20,Green,15
59,2/12/20,Red,5
59,2/13/20,Green,15
59,2/13/20,Red,5
59,2/14/20,Green,15
59,2/14/20,Red,5
59,2/15/20,Green,15
59,2/15/20,Red,5
59,2/16/20,Green,20
59,2/16/20,Red,10
59,2/17/20,Green,20
59,2/17/20,Red,10
59,2/18/20,Green,20
59,2/18/20,Red,10
59,2/19/20,Green,25
59,2/19/20,Red,15
59,2/20/20,Green,30
59,2/20/20,Red,15
59,2/21/20,Green,40
59,2/21/20,Red,20
59,2/22/20,Green,85
59,2/22/20,Red,80
60,1/31/20,Green,0
60,1/31/20,Red,0
60,2/4/20,Green,0
60,2/4/20,Red,5
60,2/5/20,Green,0
60,2/5/20,Red,5
60,2/6/20,Green,0
60,2/6/20,Red,5
60,2/7/20,Green,0
60,2/7/20,Red,5
60,2/8/20,Green,0
60,2/8/20,Red,5
60,2/9/20,Green,0
60,2/9/20,Red,5
60,2/10/20,Green,0
60,2/10/20,Red,5
60,2/11/20,Green,0
60,2/11/20,Red,5
60,2/12/20,Green,0
60,2/12/20,Red,5
60,2/13/20,Green,0
60,2/13/20,Red,5
60,2/14/20,Green,0
60,2/14/20,Red,5
60,2/15/20,Green,0
60,2/15/20,Red,5
60,2/16/20,Green,0
60,2/16/20,Red,5
60,2/17/20,Green,0
60,2/17/20,Red,5
60,2/18/20,Green,0
60,2/18/20,Red,5
60,2/19/20,Green,0
60,2/19/20,Red,5
60,2/20/20,Green,0
60,2/20/20,Red,5
60,2/21/20,Green,0
60,2/21/20,Red,5
60,2/22/20,Green,0
60,2/22/20,Red,5
60,2/23/20,Green,0
60,2/23/20,Red,5
60,2/24/20,Green,0
60,2/24/20,Red,5
60,2/25/20,Green,0
60,2/25/20,Red,5
61,1/31/20,Green,0
61,1/31/20,Red,0
61,2/4/20,Green,25
61,2/4/20,Red,8
61,2/5/20,Green,40
61,2/5/20,Red,35
61,2/6/20,Green,80
61,2/6/20,Red,60
62,1/31/20,Green,0
62,1/31/20,Red,5
62,2/4/20,Green,0
62,2/4/20,Red,5
62,2/5/20,Green,0
62,2/5/20,Red,5
62,2/6/20,Green,0
62,2/6/20,Red,5
62,2/7/20,Green,0
62,2/7/20,Red,5
62,2/8/20,Green,0
62,2/8/20,Red,5
62,2/9/20,Green,0
62,2/9/20,Red,5
62,2/10/20,Green,0
62,2/10/20,Red,5
62,2/11/20,Green,0
62,2/11/20,Red,5
62,2/12/20,Green,5
62,2/12/20,Red,5
62,2/13/20,Green,5
62,2/13/20,Red,5
62,2/14/20,Green,5
62,2/14/20,Red,5
62,2/15/20,Green,5
62,2/15/20,Red,5
62,2/16/20,Green,5
62,2/16/20,Red,5
62,2/17/20,Green,5
62,2/17/20,Red,5
62,2/18/20,Green,5
62,2/18/20,Red,5
62,2/19/20,Green,5
62,2/19/20,Red,5
62,2/20/20,Green,10
62,2/20/20,Red,10
62,2/21/20,Green,10
62,2/21/20,Red,10
62,2/22/20,Green,15
62,2/22/20,Red,10
62,2/23/20,Green,15
62,2/23/20,Red,10
62,2/24/20,Green,15
62,2/24/20,Red,10
62,2/25/20,Green,15
62,2/25/20,Red,10
63,1/31/20,Green,0
63,1/31/20,Red,5
63,2/4/20,Green,10
63,2/4/20,Red,5
63,2/5/20,Green,25
63,2/5/20,Red,33
63,2/6/20,Green,40
63,2/6/20,Red,35
63,2/7/20,Green,60
63,2/7/20,Red,35
63,2/8/20,Green,75
63,2/8/20,Red,70
64,1/31/20,Green,0
64,1/31/20,Red,0
64,2/4/20,Green,0
64,2/4/20,Red,0
64,2/5/20,Green,0
64,2/5/20,Red,5
64,2/6/20,Green,0
64,2/6/20,Red,6
64,2/7/20,Green,0
64,2/7/20,Red,7
64,2/8/20,Green,0
64,2/8/20,Red,8
64,2/9/20,Green,0
64,2/9/20,Red,9
64,2/10/20,Green,0
64,2/10/20,Red,10
64,2/11/20,Green,0
64,2/11/20,Red,10
64,2/12/20,Green,0
64,2/12/20,Red,10
64,2/13/20,Green,0
64,2/13/20,Red,10
64,2/14/20,Green,0
64,2/14/20,Red,10
64,2/15/20,Green,0
64,2/15/20,Red,10
64,2/16/20,Green,0
64,2/16/20,Red,10
64,2/17/20,Green,0
64,2/17/20,Red,10
64,2/18/20,Green,0
64,2/18/20,Red,10
64,2/19/20,Green,0
64,2/19/20,Red,10
64,2/20/20,Green,0
64,2/20/20,Red,10
64,2/21/20,Green,0
64,2/21/20,Red,10
64,2/22/20,Green,0
64,2/22/20,Red,10
64,2/23/20,Green,0
64,2/23/20,Red,10
64,2/24/20,Green,0
64,2/24/20,Red,10
64,2/25/20,Green,0
64,2/25/20,Red,10
65,1/31/20,Green,0
65,1/31/20,Red,0
65,2/4/20,Green,0
65,2/4/20,Red,0
65,2/5/20,Green,0
65,2/5/20,Red,0
65,2/6/20,Green,0
65,2/6/20,Red,0
65,2/7/20,Green,0
65,2/7/20,Red,0
65,2/8/20,Green,0
65,2/8/20,Red,0
65,2/9/20,Green,0
65,2/9/20,Red,0
65,2/10/20,Green,0
65,2/10/20,Red,0
65,2/11/20,Green,0
65,2/11/20,Red,0
65,2/12/20,Green,0
65,2/12/20,Red,0
65,2/13/20,Green,0
65,2/13/20,Red,0
65,2/14/20,Green,0
65,2/14/20,Red,0
65,2/15/20,Green,0
65,2/15/20,Red,0
65,2/16/20,Green,0
65,2/16/20,Red,0
65,2/17/20,Green,0
65,2/17/20,Red,0
65,2/18/20,Green,0
65,2/18/20,Red,0
65,2/19/20,Green,0
65,2/19/20,Red,0
65,2/20/20,Green,0
65,2/20/20,Red,0
65,2/21/20,Green,0
65,2/21/20,Red,0
65,2/22/20,Green,0
65,2/22/20,Red,0
65,2/23/20,Green,0
65,2/23/20,Red,0
65,2/24/20,Green,0
65,2/24/20,Red,0
65,2/25/20,Green,0
65,2/25/20,Red,0
66,1/31/20,Green,0
66,1/31/20,Red,0
66,2/4/20,Green,0
66,2/4/20,Red,5
66,2/5/20,Green,0
66,2/5/20,Red,5
66,2/6/20,Green,0
66,2/6/20,Red,5
66,2/7/20,Green,0
66,2/7/20,Red,5
66,2/8/20,Green,0
66,2/8/20,Red,5
66,2/9/20,Green,0
66,2/9/20,Red,5
66,2/10/20,Green,0
66,2/10/20,Red,10
66,2/11/20,Green,5
66,2/11/20,Red,10
66,2/12/20,Green,5
66,2/12/20,Red,10
66,2/13/20,Green,5
66,2/13/20,Red,10
66,2/14/20,Green,5
66,2/14/20,Red,10
66,2/15/20,Green,5
66,2/15/20,Red,10
66,2/16/20,Green,5
66,2/16/20,Red,10
66,2/17/20,Green,5
66,2/17/20,Red,10
66,2/18/20,Green,5
66,2/18/20,Red,10
66,2/19/20,Green,10
66,2/19/20,Red,15
66,2/20/20,Green,10
66,2/20/20,Red,20
66,2/21/20,Green,15
66,2/21/20,Red,25
66,2/22/20,Green,20
66,2/22/20,Red,25
66,2/23/20,Green,30
66,2/23/20,Red,35
66,2/24/20,Green,35
66,2/24/20,Red,40
66,2/25/20,Green,40
66,2/25/20,Red,45
67,1/31/20,Green,0
67,1/31/20,Red,0
67,2/4/20,Green,0
67,2/4/20,Red,5
67,2/5/20,Green,2.5
67,2/5/20,Red,20
67,2/6/20,Green,2.5
67,2/6/20,Red,20
67,2/7/20,Green,10
67,2/7/20,Red,25
67,2/8/20,Green,10
67,2/8/20,Red,30
67,2/9/20,Green,33
67,2/9/20,Red,50
67,2/10/20,Green,45
67,2/10/20,Red,55
68,1/31/20,Green,0
68,1/31/20,Red,0
68,2/4/20,Green,0
68,2/4/20,Red,5
68,2/5/20,Green,0
68,2/5/20,Red,5
68,2/6/20,Green,0
68,2/6/20,Red,7.5
68,2/7/20,Green,5
68,2/7/20,Red,10
68,2/8/20,Green,5
68,2/8/20,Red,15
68,2/9/20,Green,5
68,2/9/20,Red,25
68,2/10/20,Green,15
68,2/10/20,Red,25
68,2/11/20,Green,40
68,2/11/20,Red,30
68,2/12/20,Green,80
68,2/12/20,Red,75
69,1/31/20,Green,0
69,1/31/20,Red,0
69,2/4/20,Green,5
69,2/4/20,Red,0
69,2/5/20,Green,5
69,2/5/20,Red,0
69,2/6/20,Green,5
69,2/6/20,Red,0
69,2/7/20,Green,5
69,2/7/20,Red,0
69,2/8/20,Green,5
69,2/8/20,Red,0
69,2/9/20,Green,5
69,2/9/20,Red,0
69,2/10/20,Green,5
69,2/10/20,Red,0
69,2/11/20,Green,5
69,2/11/20,Red,0
69,2/12/20,Green,5
69,2/12/20,Red,0
69,2/13/20,Green,5
69,2/13/20,Red,0
69,2/14/20,Green,5
69,2/14/20,Red,0
69,2/15/20,Green,10
69,2/15/20,Red,0
69,2/16/20,Green,10
69,2/16/20,Red,0
69,2/17/20,Green,10
69,2/17/20,Red,0
69,2/18/20,Green,10
69,2/18/20,Red,0
69,2/19/20,Green,10
69,2/19/20,Red,0
69,2/20/20,Green,10
69,2/20/20,Red,0
69,2/21/20,Green,10
69,2/21/20,Red,0
69,2/22/20,Green,10
69,2/22/20,Red,0
69,2/23/20,Green,10
69,2/23/20,Red,0
69,2/24/20,Green,10
69,2/24/20,Red,0
69,2/25/20,Green,10
69,2/25/20,Red,0
70,1/31/20,Green,0
70,1/31/20,Red,0
70,2/4/20,Green,0
70,2/4/20,Red,0
70,2/5/20,Green,0
70,2/5/20,Red,7.5
70,2/6/20,Green,0
70,2/6/20,Red,7.5
70,2/7/20,Green,0
70,2/7/20,Red,7.5
70,2/8/20,Green,0
70,2/8/20,Red,7.5
70,2/9/20,Green,0
70,2/9/20,Red,7.5
70,2/10/20,Green,0
70,2/10/20,Red,7.5
70,2/11/20,Green,0
70,2/11/20,Red,7.5
70,2/12/20,Green,0
70,2/12/20,Red,7.5
70,2/13/20,Green,0
70,2/13/20,Red,7.5
70,2/14/20,Green,0
70,2/14/20,Red,7.5
70,2/15/20,Green,0
70,2/15/20,Red,7.5
70,2/16/20,Green,0
70,2/16/20,Red,7.5
70,2/17/20,Green,0
70,2/17/20,Red,7.5
70,2/18/20,Green,0
70,2/18/20,Red,7.5
70,2/19/20,Green,0
70,2/19/20,Red,7.5
70,2/20/20,Green,0
70,2/20/20,Red,7.5
70,2/21/20,Green,0
70,2/21/20,Red,7.5
70,2/22/20,Green,0
70,2/22/20,Red,7.5
70,2/23/20,Green,0
70,2/23/20,Red,7.5
70,2/24/20,Green,0
70,2/24/20,Red,7.5
70,2/25/20,Green,0
70,2/25/20,Red,7.5
71,1/31/20,Green,0
71,1/31/20,Red,0
71,2/4/20,Green,15
71,2/4/20,Red,0
71,2/5/20,Green,30
71,2/5/20,Red,0
71,2/6/20,Green,35
71,2/6/20,Red,10
71,2/7/20,Green,35
71,2/7/20,Red,15
71,2/8/20,Green,45
71,2/8/20,Red,25
71,2/9/20,Green,45
71,2/9/20,Red,25
71,2/10/20,Green,45
71,2/10/20,Red,35
72,1/31/20,Green,0
72,1/31/20,Red,0
72,2/4/20,Green,15
72,2/4/20,Red,4
72,2/5/20,Green,15
72,2/5/20,Red,30
72,2/6/20,Green,25
72,2/6/20,Red,30
72,2/7/20,Green,25
72,2/7/20,Red,30
72,2/8/20,Green,25
72,2/8/20,Red,40
72,2/9/20,Green,30
72,2/9/20,Red,40
72,2/10/20,Green,35
72,2/10/20,Red,40
72,2/11/20,Green,40
72,2/11/20,Red,40
72,2/12/20,Green,45
72,2/12/20,Red,50
72,2/13/20,Green,45
72,2/13/20,Red,50
72,2/14/20,Green,45
72,2/14/20,Red,55
72,2/15/20,Green,45
72,2/15/20,Red,55
72,2/16/20,Green,45
72,2/16/20,Red,55
72,2/17/20,Green,45
72,2/17/20,Red,55
72,2/18/20,Green,45
72,2/18/20,Red,55
72,2/19/20,Green,45
72,2/19/20,Red,55
73,1/31/20,Green,0
73,1/31/20,Red,0
73,2/4/20,Green,0
73,2/4/20,Red,5
73,2/5/20,Green,0
73,2/5/20,Red,5
73,2/6/20,Green,0
73,2/6/20,Red,5
73,2/7/20,Green,0
73,2/7/20,Red,5
73,2/8/20,Green,0
73,2/8/20,Red,5
73,2/9/20,Green,0
73,2/9/20,Red,5
73,2/10/20,Green,0
73,2/10/20,Red,5
73,2/11/20,Green,0
73,2/11/20,Red,5
73,2/12/20,Green,0
73,2/12/20,Red,5
73,2/13/20,Green,0
73,2/13/20,Red,5
73,2/14/20,Green,0
73,2/14/20,Red,5
73,2/15/20,Green,0
73,2/15/20,Red,5
73,2/16/20,Green,0
73,2/16/20,Red,5
73,2/17/20,Green,0
73,2/17/20,Red,5
73,2/18/20,Green,0
73,2/18/20,Red,5
73,2/19/20,Green,0
73,2/19/20,Red,5
73,2/20/20,Green,2.5
73,2/20/20,Red,5
73,2/21/20,Green,2.5
73,2/21/20,Red,5
73,2/22/20,Green,2.5
73,2/22/20,Red,5
73,2/23/20,Green,5
73,2/23/20,Red,5
73,2/24/20,Green,5
73,2/24/20,Red,5
73,2/25/20,Green,5
73,2/25/20,Red,5
74,1/31/20,Green,0
74,1/31/20,Red,0
74,2/4/20,Green,20
74,2/4/20,Red,7.5
74,2/5/20,Green,25
74,2/5/20,Red,20
74,2/6/20,Green,25
74,2/6/20,Red,35
74,2/7/20,Green,30
74,2/7/20,Red,45
75,1/31/20,Green,0
75,1/31/20,Red,0
75,2/4/20,Green,0
75,2/4/20,Red,0
75,2/5/20,Green,0
75,2/5/20,Red,0
75,2/6/20,Green,0
75,2/6/20,Red,2.5
75,2/7/20,Green,0
75,2/7/20,Red,2.5
75,2/8/20,Green,0
75,2/8/20,Red,2.5
75,2/9/20,Green,0
75,2/9/20,Red,2.5
75,2/10/20,Green,0
75,2/10/20,Red,2.5
75,2/11/20,Green,0
75,2/11/20,Red,2.5
75,2/12/20,Green,0
75,2/12/20,Red,2.5
75,2/13/20,Green,0
75,2/13/20,Red,5
75,2/14/20,Green,0
75,2/14/20,Red,5
75,2/15/20,Green,0
75,2/15/20,Red,5
75,2/16/20,Green,0
75,2/16/20,Red,5
75,2/17/20,Green,2.5
75,2/17/20,Red,5
75,2/18/20,Green,2.5
75,2/18/20,Red,5
75,2/19/20,Green,2.5
75,2/19/20,Red,5
75,2/20/20,Green,5
75,2/20/20,Red,5
75,2/21/20,Green,7.5
75,2/21/20,Red,5
75,2/22/20,Green,10
75,2/22/20,Red,5
75,2/23/20,Green,10
75,2/23/20,Red,5
75,2/24/20,Green,10
75,2/24/20,Red,5
75,2/25/20,Green,10
75,2/25/20,Red,5
76,1/31/20,Green,0
76,1/31/20,Red,0
76,2/4/20,Green,20
76,2/4/20,Red,7.5
76,2/5/20,Green,20
76,2/5/20,Red,10
76,2/6/20,Green,20
76,2/6/20,Red,25
76,2/7/20,Green,25
76,2/7/20,Red,25
76,2/8/20,Green,25
76,2/8/20,Red,30
76,2/9/20,Green,30
76,2/9/20,Red,35
76,2/10/20,Green,35
76,2/10/20,Red,35
76,2/11/20,Green,35
76,2/11/20,Red,35
76,2/12/20,Green,35
76,2/12/20,Red,40
76,2/13/20,Green,40
76,2/13/20,Red,45
76,2/14/20,Green,45
76,2/14/20,Red,45
76,2/15/20,Green,50
76,2/15/20,Red,50
77,1/31/20,Green,0
77,1/31/20,Red,0
77,2/4/20,Green,15
77,2/4/20,Red,10
77,2/5/20,Green,40
77,2/5/20,Red,50
77,2/6/20,Green,60
77,2/6/20,Red,60
78,1/31/20,Green,0
78,1/31/20,Red,7.5
78,2/4/20,Green,0
78,2/4/20,Red,7.5
78,2/5/20,Green,15
78,2/5/20,Red,7.5
78,2/6/20,Green,30
78,2/6/20,Red,25
78,2/7/20,Green,30
78,2/7/20,Red,30
78,2/8/20,Green,30
78,2/8/20,Red,35
78,2/9/20,Green,45
78,2/9/20,Red,40
78,2/10/20,Green,100
78,2/10/20,Red,95
79,1/31/20,Green,5
79,1/31/20,Red,0
79,2/4/20,Green,5
79,2/4/20,Red,2.5
79,2/5/20,Green,5
79,2/5/20,Red,2.5
79,2/6/20,Green,5
79,2/6/20,Red,5
79,2/7/20,Green,5
79,2/7/20,Red,5
79,2/8/20,Green,5
79,2/8/20,Red,5
79,2/9/20,Green,5
79,2/9/20,Red,5
79,2/10/20,Green,10
79,2/10/20,Red,15
79,2/11/20,Green,30
79,2/11/20,Red,35
79,2/12/20,Green,45
79,2/12/20,Red,60
80,1/31/20,Green,0
80,1/31/20,Red,0
80,2/4/20,Green,0
80,2/4/20,Red,0
80,2/5/20,Green,7.5
80,2/5/20,Red,15
80,2/6/20,Green,65
80,2/6/20,Red,50