Coral_ID,Date,Percent_white_both_sides,Treatment,Crab_treatment,Algae_treatment,Wounding_treatment,Tank_ID,HOBO_ID,Initial_algal_biomass_g,Death_day,Death_day_ymd,Perc_tissue_loss
1,2020-01-31,0,NNW,N,N,Y,1,10550960,NA,2/5/20,20200205,0
1,2020-02-04,35,NNW,N,N,Y,1,10550960,NA,2/5/20,20200205,35
1,2020-02-05,55,NNW,N,N,Y,1,10550960,NA,2/5/20,20200205,20
2,2020-01-31,0,NAW,N,Y,Y,1,NA,5.11,2/5/20,20200205,0
2,2020-02-04,26.5,NAW,N,Y,Y,1,NA,5.11,2/5/20,20200205,26.5
2,2020-02-05,37.5,NAW,N,Y,Y,1,NA,5.11,2/5/20,20200205,11
3,2020-01-31,0,CNN,Y,N,N,1,NA,NA,2/23/20,20200223,0
3,2020-02-04,2.5,CNN,Y,N,N,1,NA,NA,2/23/20,20200223,2.5
3,2020-02-05,2.5,CNN,Y,N,N,1,NA,NA,2/23/20,20200223,0
3,2020-02-06,2.5,CNN,Y,N,N,1,NA,NA,2/23/20,20200223,0
3,2020-02-07,2.5,CNN,Y,N,N,1,NA,NA,2/23/20,20200223,0
3,2020-02-08,2.5,CNN,Y,N,N,1,NA,NA,2/23/20,20200223,0
3,2020-02-09,2.5,CNN,Y,N,N,1,NA,NA,2/23/20,20200223,0
3,2020-02-10,2.5,CNN,Y,N,N,1,NA,NA,2/23/20,20200223,0
3,2020-02-11,2.5,CNN,Y,N,N,1,NA,NA,2/23/20,20200223,0
3,2020-02-12,2,CNN,Y,N,N,1,NA,NA,2/23/20,20200223,0
3,2020-02-13,2,CNN,Y,N,N,1,NA,NA,2/23/20,20200223,0
3,2020-02-14,2,CNN,Y,N,N,1,NA,NA,2/23/20,20200223,0
3,2020-02-15,2,CNN,Y,N,N,1,NA,NA,2/23/20,20200223,0
3,2020-02-16,2.5,CNN,Y,N,N,1,NA,NA,2/23/20,20200223,0.5
3,2020-02-17,5,CNN,Y,N,N,1,NA,NA,2/23/20,20200223,2.5
3,2020-02-18,10,CNN,Y,N,N,1,NA,NA,2/23/20,20200223,5
3,2020-02-19,20,CNN,Y,N,N,1,NA,NA,2/23/20,20200223,10
3,2020-02-20,26.5,CNN,Y,N,N,1,NA,NA,2/23/20,20200223,6.5
3,2020-02-21,30,CNN,Y,N,N,1,NA,NA,2/23/20,20200223,3.5
3,2020-02-22,39,CNN,Y,N,N,1,NA,NA,2/23/20,20200223,9
3,2020-02-23,50,CNN,Y,N,N,1,NA,NA,2/23/20,20200223,11
4,2020-01-31,0,CAN,Y,Y,N,1,NA,5.03,2/11/20,20200211,0
4,2020-02-04,7.5,CAN,Y,Y,N,1,NA,5.03,2/11/20,20200211,7.5
4,2020-02-05,22.5,CAN,Y,Y,N,1,NA,5.03,2/11/20,20200211,15
4,2020-02-06,22.5,CAN,Y,Y,N,1,NA,5.03,2/11/20,20200211,0
4,2020-02-07,27.5,CAN,Y,Y,N,1,NA,5.03,2/11/20,20200211,5
4,2020-02-08,30,CAN,Y,Y,N,1,NA,5.03,2/11/20,20200211,2.5
4,2020-02-09,30,CAN,Y,Y,N,1,NA,5.03,2/11/20,20200211,0
4,2020-02-10,35,CAN,Y,Y,N,1,NA,5.03,2/11/20,20200211,5
4,2020-02-11,45,CAN,Y,Y,N,1,NA,5.03,2/11/20,20200211,10
5,2020-01-31,2.5,NAN,N,Y,N,2,NA,6.1,2/5/20,20200205,0
5,2020-02-04,26.5,NAN,N,Y,N,2,NA,6.1,2/5/20,20200205,24
5,2020-02-05,55,NAN,N,Y,N,2,NA,6.1,2/5/20,20200205,28.5
6,2020-01-31,0,NNN,N,N,N,2,NA,NA,2/5/20,20200205,0
6,2020-02-04,20,NNN,N,N,N,2,NA,NA,2/5/20,20200205,20
6,2020-02-05,70,NNN,N,N,N,2,NA,NA,2/5/20,20200205,50
7,2020-01-31,2.5,CAW,Y,Y,Y,2,NA,7.93,NA,NA,0
7,2020-02-04,15,CAW,Y,Y,Y,2,NA,7.93,NA,NA,12.5
7,2020-02-05,20,CAW,Y,Y,Y,2,NA,7.93,NA,NA,5
7,2020-02-06,20,CAW,Y,Y,Y,2,NA,7.93,NA,NA,0
7,2020-02-07,20,CAW,Y,Y,Y,2,NA,7.93,NA,NA,0
7,2020-02-08,22.5,CAW,Y,Y,Y,2,NA,7.93,NA,NA,2.5
7,2020-02-09,30,CAW,Y,Y,Y,2,NA,7.93,NA,NA,7.5
7,2020-02-10,30,CAW,Y,Y,Y,2,NA,7.93,NA,NA,0
7,2020-02-11,30,CAW,Y,Y,Y,2,NA,7.93,NA,NA,0
7,2020-02-12,30,CAW,Y,Y,Y,2,NA,7.93,NA,NA,0
7,2020-02-13,30,CAW,Y,Y,Y,2,NA,7.93,NA,NA,0
7,2020-02-14,30,CAW,Y,Y,Y,2,NA,7.93,NA,NA,0
7,2020-02-15,30,CAW,Y,Y,Y,2,NA,7.93,NA,NA,0
8,2020-01-31,0,CNW,Y,N,Y,2,10568876,NA,2/25/20,20200225,0
8,2020-02-04,2.5,CNW,Y,N,Y,2,10568876,NA,2/25/20,20200225,2.5
8,2020-02-05,2.5,CNW,Y,N,Y,2,10568876,NA,2/25/20,20200225,0
8,2020-02-06,2.5,CNW,Y,N,Y,2,10568876,NA,2/25/20,20200225,0
8,2020-02-07,2.5,CNW,Y,N,Y,2,10568876,NA,2/25/20,20200225,0
8,2020-02-08,2.5,CNW,Y,N,Y,2,10568876,NA,2/25/20,20200225,0
8,2020-02-09,2.5,CNW,Y,N,Y,2,10568876,NA,2/25/20,20200225,0
8,2020-02-10,2.5,CNW,Y,N,Y,2,10568876,NA,2/25/20,20200225,0
8,2020-02-11,2.5,CNW,Y,N,Y,2,10568876,NA,2/25/20,20200225,0
8,2020-02-12,2.5,CNW,Y,N,Y,2,10568876,NA,2/25/20,20200225,0
8,2020-02-13,2.5,CNW,Y,N,Y,2,10568876,NA,2/25/20,20200225,0
8,2020-02-14,2.5,CNW,Y,N,Y,2,10568876,NA,2/25/20,20200225,0
8,2020-02-15,2.5,CNW,Y,N,Y,2,10568876,NA,2/25/20,20200225,0
8,2020-02-16,2.5,CNW,Y,N,Y,2,10568876,NA,2/25/20,20200225,0
8,2020-02-17,2.5,CNW,Y,N,Y,2,10568876,NA,2/25/20,20200225,0
8,2020-02-18,2.5,CNW,Y,N,Y,2,10568876,NA,2/25/20,20200225,0
8,2020-02-19,2.5,CNW,Y,N,Y,2,10568876,NA,2/25/20,20200225,0
8,2020-02-20,2.5,CNW,Y,N,Y,2,10568876,NA,2/25/20,20200225,0
8,2020-02-21,2.5,CNW,Y,N,Y,2,10568876,NA,2/25/20,20200225,0
8,2020-02-22,2.5,CNW,Y,N,Y,2,10568876,NA,2/25/20,20200225,0
8,2020-02-23,2.5,CNW,Y,N,Y,2,10568876,NA,2/25/20,20200225,0
8,2020-02-24,2.5,CNW,Y,N,Y,2,10568876,NA,2/25/20,20200225,0
8,2020-02-25,2.5,CNW,Y,N,Y,2,10568876,NA,2/25/20,20200225,0
9,2020-01-31,0,NAW,N,Y,Y,3,NA,6.8,2/10/20,20200210,0
9,2020-02-04,11.5,NAW,N,Y,Y,3,NA,6.8,2/10/20,20200210,11.5
9,2020-02-05,16.5,NAW,N,Y,Y,3,NA,6.8,2/10/20,20200210,5
9,2020-02-06,19,NAW,N,Y,Y,3,NA,6.8,2/10/20,20200210,2.5
9,2020-02-07,30,NAW,N,Y,Y,3,NA,6.8,2/10/20,20200210,11
9,2020-02-08,35,NAW,N,Y,Y,3,NA,6.8,2/10/20,20200210,5
9,2020-02-09,37.5,NAW,N,Y,Y,3,NA,6.8,2/10/20,20200210,2.5
9,2020-02-10,50,NAW,N,Y,Y,3,NA,6.8,2/10/20,20200210,12.5
10,2020-01-31,0,NNW,N,N,Y,3,NA,NA,2/25/20,20200225,0
10,2020-02-04,0,NNW,N,N,Y,3,NA,NA,2/25/20,20200225,0
10,2020-02-05,0,NNW,N,N,Y,3,NA,NA,2/25/20,20200225,0
10,2020-02-06,2.5,NNW,N,N,Y,3,NA,NA,2/25/20,20200225,2.5
10,2020-02-07,3.5,NNW,N,N,Y,3,NA,NA,2/25/20,20200225,1
10,2020-02-08,4,NNW,N,N,Y,3,NA,NA,2/25/20,20200225,0.5
10,2020-02-09,4.5,NNW,N,N,Y,3,NA,NA,2/25/20,20200225,0.5
10,2020-02-10,4.5,NNW,N,N,Y,3,NA,NA,2/25/20,20200225,0
10,2020-02-11,4.5,NNW,N,N,Y,3,NA,NA,2/25/20,20200225,0
10,2020-02-12,4.5,NNW,N,N,Y,3,NA,NA,2/25/20,20200225,0
10,2020-02-13,4.5,NNW,N,N,Y,3,NA,NA,2/25/20,20200225,0
10,2020-02-14,4.5,NNW,N,N,Y,3,NA,NA,2/25/20,20200225,0
10,2020-02-15,4.5,NNW,N,N,Y,3,NA,NA,2/25/20,20200225,0
10,2020-02-16,5,NNW,N,N,Y,3,NA,NA,2/25/20,20200225,0.5
10,2020-02-17,5,NNW,N,N,Y,3,NA,NA,2/25/20,20200225,0
10,2020-02-18,5,NNW,N,N,Y,3,NA,NA,2/25/20,20200225,0
10,2020-02-19,5,NNW,N,N,Y,3,NA,NA,2/25/20,20200225,0
10,2020-02-20,5,NNW,N,N,Y,3,NA,NA,2/25/20,20200225,0
10,2020-02-21,5,NNW,N,N,Y,3,NA,NA,2/25/20,20200225,0
10,2020-02-22,5,NNW,N,N,Y,3,NA,NA,2/25/20,20200225,0
10,2020-02-23,5,NNW,N,N,Y,3,NA,NA,2/25/20,20200225,0
10,2020-02-24,5,NNW,N,N,Y,3,NA,NA,2/25/20,20200225,0
10,2020-02-25,5,NNW,N,N,Y,3,NA,NA,2/25/20,20200225,0
11,2020-01-31,0,CAW,Y,Y,Y,3,NA,7.71,2/25/20,20200225,0
11,2020-02-04,10,CAW,Y,Y,Y,3,NA,7.71,2/25/20,20200225,10
11,2020-02-05,10,CAW,Y,Y,Y,3,NA,7.71,2/25/20,20200225,0
11,2020-02-06,10,CAW,Y,Y,Y,3,NA,7.71,2/25/20,20200225,0
11,2020-02-07,10,CAW,Y,Y,Y,3,NA,7.71,2/25/20,20200225,0
11,2020-02-08,10,CAW,Y,Y,Y,3,NA,7.71,2/25/20,20200225,0
11,2020-02-09,10,CAW,Y,Y,Y,3,NA,7.71,2/25/20,20200225,0
11,2020-02-10,10,CAW,Y,Y,Y,3,NA,7.71,2/25/20,20200225,0
11,2020-02-11,10,CAW,Y,Y,Y,3,NA,7.71,2/25/20,20200225,0
11,2020-02-12,10,CAW,Y,Y,Y,3,NA,7.71,2/25/20,20200225,0
11,2020-02-13,10,CAW,Y,Y,Y,3,NA,7.71,2/25/20,20200225,0
11,2020-02-14,10,CAW,Y,Y,Y,3,NA,7.71,2/25/20,20200225,0
11,2020-02-15,10,CAW,Y,Y,Y,3,NA,7.71,2/25/20,20200225,0
11,2020-02-16,9.5,CAW,Y,Y,Y,3,NA,7.71,2/25/20,20200225,0
11,2020-02-17,9.5,CAW,Y,Y,Y,3,NA,7.71,2/25/20,20200225,0
11,2020-02-18,9,CAW,Y,Y,Y,3,NA,7.71,2/25/20,20200225,0
11,2020-02-19,9,CAW,Y,Y,Y,3,NA,7.71,2/25/20,20200225,0
11,2020-02-20,8.5,CAW,Y,Y,Y,3,NA,7.71,2/25/20,20200225,0
11,2020-02-21,8.5,CAW,Y,Y,Y,3,NA,7.71,2/25/20,20200225,0
11,2020-02-22,8,CAW,Y,Y,Y,3,NA,7.71,2/25/20,20200225,0
11,2020-02-23,8,CAW,Y,Y,Y,3,NA,7.71,2/25/20,20200225,0
11,2020-02-24,7.5,CAW,Y,Y,Y,3,NA,7.71,2/25/20,20200225,0
11,2020-02-25,7.5,CAW,Y,Y,Y,3,NA,7.71,2/25/20,20200225,0
12,2020-01-31,0,CNN,Y,N,N,3,NA,NA,2/25/20,20200225,0
12,2020-02-04,2.5,CNN,Y,N,N,3,NA,NA,2/25/20,20200225,2.5
12,2020-02-05,2.5,CNN,Y,N,N,3,NA,NA,2/25/20,20200225,0
12,2020-02-06,2.5,CNN,Y,N,N,3,NA,NA,2/25/20,20200225,0
12,2020-02-07,2.5,CNN,Y,N,N,3,NA,NA,2/25/20,20200225,0
12,2020-02-08,2.5,CNN,Y,N,N,3,NA,NA,2/25/20,20200225,0
12,2020-02-09,2.5,CNN,Y,N,N,3,NA,NA,2/25/20,20200225,0
12,2020-02-10,2.5,CNN,Y,N,N,3,NA,NA,2/25/20,20200225,0
12,2020-02-11,2.5,CNN,Y,N,N,3,NA,NA,2/25/20,20200225,0
12,2020-02-12,2.5,CNN,Y,N,N,3,NA,NA,2/25/20,20200225,0
12,2020-02-13,2.5,CNN,Y,N,N,3,NA,NA,2/25/20,20200225,0
12,2020-02-14,2.5,CNN,Y,N,N,3,NA,NA,2/25/20,20200225,0
12,2020-02-15,2.5,CNN,Y,N,N,3,NA,NA,2/25/20,20200225,0
12,2020-02-16,2.5,CNN,Y,N,N,3,NA,NA,2/25/20,20200225,0
12,2020-02-17,2.5,CNN,Y,N,N,3,NA,NA,2/25/20,20200225,0
12,2020-02-18,2.5,CNN,Y,N,N,3,NA,NA,2/25/20,20200225,0
12,2020-02-19,2.5,CNN,Y,N,N,3,NA,NA,2/25/20,20200225,0
12,2020-02-20,2.5,CNN,Y,N,N,3,NA,NA,2/25/20,20200225,0
12,2020-02-21,2.5,CNN,Y,N,N,3,NA,NA,2/25/20,20200225,0
12,2020-02-22,2.5,CNN,Y,N,N,3,NA,NA,2/25/20,20200225,0
12,2020-02-23,2.5,CNN,Y,N,N,3,NA,NA,2/25/20,20200225,0
12,2020-02-24,2.5,CNN,Y,N,N,3,NA,NA,2/25/20,20200225,0
12,2020-02-25,2.5,CNN,Y,N,N,3,NA,NA,2/25/20,20200225,0
13,2020-01-31,2.5,NNN,N,N,N,4,NA,NA,2/25/20,20200225,0
13,2020-02-04,12.5,NNN,N,N,N,4,NA,NA,2/25/20,20200225,10
13,2020-02-05,12.5,NNN,N,N,N,4,NA,NA,2/25/20,20200225,0
13,2020-02-06,12.5,NNN,N,N,N,4,NA,NA,2/25/20,20200225,0
13,2020-02-07,12.5,NNN,N,N,N,4,NA,NA,2/25/20,20200225,0
13,2020-02-08,12.5,NNN,N,N,N,4,NA,NA,2/25/20,20200225,0
13,2020-02-09,12.5,NNN,N,N,N,4,NA,NA,2/25/20,20200225,0
13,2020-02-10,12.5,NNN,N,N,N,4,NA,NA,2/25/20,20200225,0
13,2020-02-11,12.5,NNN,N,N,N,4,NA,NA,2/25/20,20200225,0
13,2020-02-12,12.5,NNN,N,N,N,4,NA,NA,2/25/20,20200225,0
13,2020-02-13,12.5,NNN,N,N,N,4,NA,NA,2/25/20,20200225,0
13,2020-02-14,12.5,NNN,N,N,N,4,NA,NA,2/25/20,20200225,0
13,2020-02-15,12.5,NNN,N,N,N,4,NA,NA,2/25/20,20200225,0
13,2020-02-16,12.5,NNN,N,N,N,4,NA,NA,2/25/20,20200225,0
13,2020-02-17,12.5,NNN,N,N,N,4,NA,NA,2/25/20,20200225,0
13,2020-02-18,12.5,NNN,N,N,N,4,NA,NA,2/25/20,20200225,0
13,2020-02-19,12.5,NNN,N,N,N,4,NA,NA,2/25/20,20200225,0
13,2020-02-20,12.5,NNN,N,N,N,4,NA,NA,2/25/20,20200225,0
13,2020-02-21,12.5,NNN,N,N,N,4,NA,NA,2/25/20,20200225,0
13,2020-02-22,12.5,NNN,N,N,N,4,NA,NA,2/25/20,20200225,0
13,2020-02-23,12.5,NNN,N,N,N,4,NA,NA,2/25/20,20200225,0
13,2020-02-24,12.5,NNN,N,N,N,4,NA,NA,2/25/20,20200225,0
13,2020-02-25,12.5,NNN,N,N,N,4,NA,NA,2/25/20,20200225,0
14,2020-01-31,0,CAN,Y,Y,N,4,10551954,7.98,2/11/20,20200211,0
14,2020-02-04,10,CAN,Y,Y,N,4,10551954,7.98,2/11/20,20200211,10
14,2020-02-05,10,CAN,Y,Y,N,4,10551954,7.98,2/11/20,20200211,0
14,2020-02-06,10,CAN,Y,Y,N,4,10551954,7.98,2/11/20,20200211,0
14,2020-02-07,10,CAN,Y,Y,N,4,10551954,7.98,2/11/20,20200211,0
14,2020-02-08,17.5,CAN,Y,Y,N,4,10551954,7.98,2/11/20,20200211,7.5
14,2020-02-09,25,CAN,Y,Y,N,4,10551954,7.98,2/11/20,20200211,7.5
14,2020-02-10,32.5,CAN,Y,Y,N,4,10551954,7.98,2/11/20,20200211,7.5
14,2020-02-11,60,CAN,Y,Y,N,4,10551954,7.98,2/11/20,20200211,27.5
15,2020-01-31,1.25,CNW,Y,N,Y,4,NA,NA,2/25/20,20200225,0
15,2020-02-04,3.75,CNW,Y,N,Y,4,NA,NA,2/25/20,20200225,2.5
15,2020-02-05,3.75,CNW,Y,N,Y,4,NA,NA,2/25/20,20200225,0
15,2020-02-06,3.75,CNW,Y,N,Y,4,NA,NA,2/25/20,20200225,0
15,2020-02-07,5,CNW,Y,N,Y,4,NA,NA,2/25/20,20200225,1.25
15,2020-02-08,5,CNW,Y,N,Y,4,NA,NA,2/25/20,20200225,0
15,2020-02-09,5,CNW,Y,N,Y,4,NA,NA,2/25/20,20200225,0
15,2020-02-10,5,CNW,Y,N,Y,4,NA,NA,2/25/20,20200225,0
15,2020-02-11,5,CNW,Y,N,Y,4,NA,NA,2/25/20,20200225,0
15,2020-02-12,5,CNW,Y,N,Y,4,NA,NA,2/25/20,20200225,0
15,2020-02-13,5,CNW,Y,N,Y,4,NA,NA,2/25/20,20200225,0
15,2020-02-14,3.75,CNW,Y,N,Y,4,NA,NA,2/25/20,20200225,0
15,2020-02-15,3.75,CNW,Y,N,Y,4,NA,NA,2/25/20,20200225,0
15,2020-02-16,3.75,CNW,Y,N,Y,4,NA,NA,2/25/20,20200225,0
15,2020-02-17,2.5,CNW,Y,N,Y,4,NA,NA,2/25/20,20200225,0
15,2020-02-18,2.5,CNW,Y,N,Y,4,NA,NA,2/25/20,20200225,0
15,2020-02-19,2.5,CNW,Y,N,Y,4,NA,NA,2/25/20,20200225,0
15,2020-02-20,2.5,CNW,Y,N,Y,4,NA,NA,2/25/20,20200225,0
15,2020-02-21,2.5,CNW,Y,N,Y,4,NA,NA,2/25/20,20200225,0
15,2020-02-22,2.5,CNW,Y,N,Y,4,NA,NA,2/25/20,20200225,0
15,2020-02-23,2.5,CNW,Y,N,Y,4,NA,NA,2/25/20,20200225,0
15,2020-02-24,2.5,CNW,Y,N,Y,4,NA,NA,2/25/20,20200225,0
15,2020-02-25,2.5,CNW,Y,N,Y,4,NA,NA,2/25/20,20200225,0
16,2020-01-31,2.5,NAN,N,Y,N,4,NA,7.92,2/5/20,20200205,0
16,2020-02-04,40,NAN,N,Y,N,4,NA,7.92,2/5/20,20200205,37.5
16,2020-02-05,47.5,NAN,N,Y,N,4,NA,7.92,2/5/20,20200205,7.5
17,2020-01-31,5,NNN,N,N,N,5,10551953,NA,2/6/20,20200206,0
17,2020-02-04,5,NNN,N,N,N,5,10551953,NA,2/6/20,20200206,0
17,2020-02-05,15,NNN,N,N,N,5,10551953,NA,2/6/20,20200206,10
17,2020-02-06,60,NNN,N,N,N,5,10551953,NA,2/6/20,20200206,45
18,2020-01-31,0,NNW,N,N,Y,5,NA,NA,2/6/20,20200206,0
18,2020-02-04,2.5,NNW,N,N,Y,5,NA,NA,2/6/20,20200206,2.5
18,2020-02-05,12.5,NNW,N,N,Y,5,NA,NA,2/6/20,20200206,10
18,2020-02-06,65,NNW,N,N,Y,5,NA,NA,2/6/20,20200206,52.5
19,2020-01-31,0,NAW,N,Y,Y,5,NA,7.63,2/5/20,20200205,0
19,2020-02-04,5,NAW,N,Y,Y,5,NA,7.63,2/5/20,20200205,5
19,2020-02-05,42.5,NAW,N,Y,Y,5,NA,7.63,2/5/20,20200205,37.5
20,2020-01-31,2.5,NAN,N,Y,N,5,NA,7.57,2/5/20,20200205,0
20,2020-02-04,15,NAN,N,Y,N,5,NA,7.57,2/5/20,20200205,12.5
20,2020-02-05,65,NAN,N,Y,N,5,NA,7.57,2/5/20,20200205,50
21,2020-01-31,0,CAN,Y,Y,N,6,NA,8.16,2/25/20,20200225,0
21,2020-02-04,0,CAN,Y,Y,N,6,NA,8.16,2/25/20,20200225,0
21,2020-02-05,0,CAN,Y,Y,N,6,NA,8.16,2/25/20,20200225,0
21,2020-02-06,0,CAN,Y,Y,N,6,NA,8.16,2/25/20,20200225,0
21,2020-02-07,0,CAN,Y,Y,N,6,NA,8.16,2/25/20,20200225,0
21,2020-02-08,0,CAN,Y,Y,N,6,NA,8.16,2/25/20,20200225,0
21,2020-02-09,0,CAN,Y,Y,N,6,NA,8.16,2/25/20,20200225,0
21,2020-02-10,2.5,CAN,Y,Y,N,6,NA,8.16,2/25/20,20200225,2.5
21,2020-02-11,2.5,CAN,Y,Y,N,6,NA,8.16,2/25/20,20200225,0
21,2020-02-12,2.5,CAN,Y,Y,N,6,NA,8.16,2/25/20,20200225,0
21,2020-02-13,2.5,CAN,Y,Y,N,6,NA,8.16,2/25/20,20200225,0
21,2020-02-14,2.5,CAN,Y,Y,N,6,NA,8.16,2/25/20,20200225,0
21,2020-02-15,2.5,CAN,Y,Y,N,6,NA,8.16,2/25/20,20200225,0
21,2020-02-16,5,CAN,Y,Y,N,6,NA,8.16,2/25/20,20200225,2.5
21,2020-02-17,7.5,CAN,Y,Y,N,6,NA,8.16,2/25/20,20200225,2.5
21,2020-02-18,7.5,CAN,Y,Y,N,6,NA,8.16,2/25/20,20200225,0
21,2020-02-19,10,CAN,Y,Y,N,6,NA,8.16,2/25/20,20200225,2.5
21,2020-02-20,17.5,CAN,Y,Y,N,6,NA,8.16,2/25/20,20200225,7.5
21,2020-02-21,17.5,CAN,Y,Y,N,6,NA,8.16,2/25/20,20200225,0
21,2020-02-22,20,CAN,Y,Y,N,6,NA,8.16,2/25/20,20200225,2.5
21,2020-02-23,20,CAN,Y,Y,N,6,NA,8.16,2/25/20,20200225,0
21,2020-02-24,20,CAN,Y,Y,N,6,NA,8.16,2/25/20,20200225,0
21,2020-02-25,20,CAN,Y,Y,N,6,NA,8.16,2/25/20,20200225,0
22,2020-01-31,5,CNN,Y,N,N,6,NA,NA,2/25/20,20200225,0
22,2020-02-04,5,CNN,Y,N,N,6,NA,NA,2/25/20,20200225,0
22,2020-02-05,5,CNN,Y,N,N,6,NA,NA,2/25/20,20200225,0
22,2020-02-06,5,CNN,Y,N,N,6,NA,NA,2/25/20,20200225,0
22,2020-02-07,5,CNN,Y,N,N,6,NA,NA,2/25/20,20200225,0
22,2020-02-08,5,CNN,Y,N,N,6,NA,NA,2/25/20,20200225,0
22,2020-02-09,5,CNN,Y,N,N,6,NA,NA,2/25/20,20200225,0
22,2020-02-10,5,CNN,Y,N,N,6,NA,NA,2/25/20,20200225,0
22,2020-02-11,5,CNN,Y,N,N,6,NA,NA,2/25/20,20200225,0
22,2020-02-12,5,CNN,Y,N,N,6,NA,NA,2/25/20,20200225,0
22,2020-02-13,5,CNN,Y,N,N,6,NA,NA,2/25/20,20200225,0
22,2020-02-14,5,CNN,Y,N,N,6,NA,NA,2/25/20,20200225,0
22,2020-02-15,5,CNN,Y,N,N,6,NA,NA,2/25/20,20200225,0
22,2020-02-16,5,CNN,Y,N,N,6,NA,NA,2/25/20,20200225,0
22,2020-02-17,5,CNN,Y,N,N,6,NA,NA,2/25/20,20200225,0
22,2020-02-18,5,CNN,Y,N,N,6,NA,NA,2/25/20,20200225,0
22,2020-02-19,5,CNN,Y,N,N,6,NA,NA,2/25/20,20200225,0
22,2020-02-20,5,CNN,Y,N,N,6,NA,NA,2/25/20,20200225,0
22,2020-02-21,5,CNN,Y,N,N,6,NA,NA,2/25/20,20200225,0
22,2020-02-22,5,CNN,Y,N,N,6,NA,NA,2/25/20,20200225,0
22,2020-02-23,5,CNN,Y,N,N,6,NA,NA,2/25/20,20200225,0
22,2020-02-24,5,CNN,Y,N,N,6,NA,NA,2/25/20,20200225,0
22,2020-02-25,5,CNN,Y,N,N,6,NA,NA,2/25/20,20200225,0
23,2020-01-31,2.5,CNW,Y,N,Y,6,NA,NA,2/25/20,20200225,0
23,2020-02-04,5,CNW,Y,N,Y,6,NA,NA,2/25/20,20200225,2.5
23,2020-02-05,7.5,CNW,Y,N,Y,6,NA,NA,2/25/20,20200225,2.5
23,2020-02-06,7.5,CNW,Y,N,Y,6,NA,NA,2/25/20,20200225,0
23,2020-02-07,7.5,CNW,Y,N,Y,6,NA,NA,2/25/20,20200225,0
23,2020-02-08,7.5,CNW,Y,N,Y,6,NA,NA,2/25/20,20200225,0
23,2020-02-09,7.5,CNW,Y,N,Y,6,NA,NA,2/25/20,20200225,0
23,2020-02-10,7.5,CNW,Y,N,Y,6,NA,NA,2/25/20,20200225,0
23,2020-02-11,7.5,CNW,Y,N,Y,6,NA,NA,2/25/20,20200225,0
23,2020-02-12,7.5,CNW,Y,N,Y,6,NA,NA,2/25/20,20200225,0
23,2020-02-13,7.5,CNW,Y,N,Y,6,NA,NA,2/25/20,20200225,0
23,2020-02-14,7.5,CNW,Y,N,Y,6,NA,NA,2/25/20,20200225,0
23,2020-02-15,7.5,CNW,Y,N,Y,6,NA,NA,2/25/20,20200225,0
23,2020-02-16,7.5,CNW,Y,N,Y,6,NA,NA,2/25/20,20200225,0
23,2020-02-17,7.5,CNW,Y,N,Y,6,NA,NA,2/25/20,20200225,0
23,2020-02-18,7.5,CNW,Y,N,Y,6,NA,NA,2/25/20,20200225,0
23,2020-02-19,7.5,CNW,Y,N,Y,6,NA,NA,2/25/20,20200225,0
23,2020-02-20,7.5,CNW,Y,N,Y,6,NA,NA,2/25/20,20200225,0
23,2020-02-21,7.5,CNW,Y,N,Y,6,NA,NA,2/25/20,20200225,0
23,2020-02-22,7.5,CNW,Y,N,Y,6,NA,NA,2/25/20,20200225,0
23,2020-02-23,7.5,CNW,Y,N,Y,6,NA,NA,2/25/20,20200225,0
23,2020-02-24,7.5,CNW,Y,N,Y,6,NA,NA,2/25/20,20200225,0
23,2020-02-25,7.5,CNW,Y,N,Y,6,NA,NA,2/25/20,20200225,0
24,2020-01-31,0,CAW,Y,Y,Y,6,NA,6.51,2/25/20,20200225,0
24,2020-02-04,2.5,CAW,Y,Y,Y,6,NA,6.51,2/25/20,20200225,2.5
24,2020-02-05,2.5,CAW,Y,Y,Y,6,NA,6.51,2/25/20,20200225,0
24,2020-02-06,2.5,CAW,Y,Y,Y,6,NA,6.51,2/25/20,20200225,0
24,2020-02-07,3.75,CAW,Y,Y,Y,6,NA,6.51,2/25/20,20200225,1.25
24,2020-02-08,5,CAW,Y,Y,Y,6,NA,6.51,2/25/20,20200225,1.25
