Coral_ID,Date,Percent_white_both_sides,Treatment,Crab_treatment,Algae_treatment,Wounding_treatment,Tank_ID,HOBO_ID,Initial_algal_biomass_g,Death_day,Death_day_ymd,Perc_tissue_loss
24,2020-02-09,5,CAW,Y,Y,Y,6,NA,6.51,2/25/20,20200225,0
24,2020-02-10,5,CAW,Y,Y,Y,6,NA,6.51,2/25/20,20200225,0
24,2020-02-11,5,CAW,Y,Y,Y,6,NA,6.51,2/25/20,20200225,0
24,2020-02-12,5,CAW,Y,Y,Y,6,NA,6.51,2/25/20,20200225,0
24,2020-02-13,5,CAW,Y,Y,Y,6,NA,6.51,2/25/20,20200225,0
24,2020-02-14,5,CAW,Y,Y,Y,6,NA,6.51,2/25/20,20200225,0
24,2020-02-15,5,CAW,Y,Y,Y,6,NA,6.51,2/25/20,20200225,0
24,2020-02-16,5,CAW,Y,Y,Y,6,NA,6.51,2/25/20,20200225,0
24,2020-02-17,5,CAW,Y,Y,Y,6,NA,6.51,2/25/20,20200225,0
24,2020-02-18,8,CAW,Y,Y,Y,6,NA,6.51,2/25/20,20200225,3
24,2020-02-19,9,CAW,Y,Y,Y,6,NA,6.51,2/25/20,20200225,1
24,2020-02-20,9,CAW,Y,Y,Y,6,NA,6.51,2/25/20,20200225,0
24,2020-02-21,9,CAW,Y,Y,Y,6,NA,6.51,2/25/20,20200225,0
24,2020-02-22,9,CAW,Y,Y,Y,6,NA,6.51,2/25/20,20200225,0
24,2020-02-23,9,CAW,Y,Y,Y,6,NA,6.51,2/25/20,20200225,0
24,2020-02-24,9,CAW,Y,Y,Y,6,NA,6.51,2/25/20,20200225,0
24,2020-02-25,9,CAW,Y,Y,Y,6,NA,6.51,2/25/20,20200225,0
25,2020-01-31,5,NAN,N,Y,N,7,NA,6.45,2/10/20,20200210,0
25,2020-02-04,7.5,NAN,N,Y,N,7,NA,6.45,2/10/20,20200210,2.5
25,2020-02-05,12.5,NAN,N,Y,N,7,NA,6.45,2/10/20,20200210,5
25,2020-02-06,20,NAN,N,Y,N,7,NA,6.45,2/10/20,20200210,7.5
25,2020-02-07,22.5,NAN,N,Y,N,7,NA,6.45,2/10/20,20200210,2.5
25,2020-02-08,25,NAN,N,Y,N,7,NA,6.45,2/10/20,20200210,2.5
25,2020-02-09,42.5,NAN,N,Y,N,7,NA,6.45,2/10/20,20200210,17.5
25,2020-02-10,55,NAN,N,Y,N,7,NA,6.45,2/10/20,20200210,12.5
26,2020-01-31,2.5,CNW,Y,N,Y,7,NA,NA,2/25/20,20200225,0
26,2020-02-04,7.5,CNW,Y,N,Y,7,NA,NA,2/25/20,20200225,5
26,2020-02-05,7.5,CNW,Y,N,Y,7,NA,NA,2/25/20,20200225,0
26,2020-02-06,7.5,CNW,Y,N,Y,7,NA,NA,2/25/20,20200225,0
26,2020-02-07,7.5,CNW,Y,N,Y,7,NA,NA,2/25/20,20200225,0
26,2020-02-08,7.5,CNW,Y,N,Y,7,NA,NA,2/25/20,20200225,0
26,2020-02-09,7.5,CNW,Y,N,Y,7,NA,NA,2/25/20,20200225,0
26,2020-02-10,7.5,CNW,Y,N,Y,7,NA,NA,2/25/20,20200225,0
26,2020-02-11,7.5,CNW,Y,N,Y,7,NA,NA,2/25/20,20200225,0
26,2020-02-12,7.5,CNW,Y,N,Y,7,NA,NA,2/25/20,20200225,0
26,2020-02-13,7.5,CNW,Y,N,Y,7,NA,NA,2/25/20,20200225,0
26,2020-02-14,7.5,CNW,Y,N,Y,7,NA,NA,2/25/20,20200225,0
26,2020-02-15,7.5,CNW,Y,N,Y,7,NA,NA,2/25/20,20200225,0
26,2020-02-16,7.5,CNW,Y,N,Y,7,NA,NA,2/25/20,20200225,0
26,2020-02-17,7.5,CNW,Y,N,Y,7,NA,NA,2/25/20,20200225,0
26,2020-02-18,7.5,CNW,Y,N,Y,7,NA,NA,2/25/20,20200225,0
26,2020-02-19,7.5,CNW,Y,N,Y,7,NA,NA,2/25/20,20200225,0
26,2020-02-20,7.5,CNW,Y,N,Y,7,NA,NA,2/25/20,20200225,0
26,2020-02-21,7.5,CNW,Y,N,Y,7,NA,NA,2/25/20,20200225,0
26,2020-02-22,7.5,CNW,Y,N,Y,7,NA,NA,2/25/20,20200225,0
26,2020-02-23,7.5,CNW,Y,N,Y,7,NA,NA,2/25/20,20200225,0
26,2020-02-24,7.5,CNW,Y,N,Y,7,NA,NA,2/25/20,20200225,0
26,2020-02-25,7.5,CNW,Y,N,Y,7,NA,NA,2/25/20,20200225,0
27,2020-01-31,0,NNN,N,N,N,7,NA,NA,2/25/20,20200225,0
27,2020-02-04,0,NNN,N,N,N,7,NA,NA,2/25/20,20200225,0
27,2020-02-05,2.5,NNN,N,N,N,7,NA,NA,2/25/20,20200225,2.5
27,2020-02-06,2.5,NNN,N,N,N,7,NA,NA,2/25/20,20200225,0
27,2020-02-07,3.75,NNN,N,N,N,7,NA,NA,2/25/20,20200225,1.25
27,2020-02-08,3.75,NNN,N,N,N,7,NA,NA,2/25/20,20200225,0
27,2020-02-09,3.75,NNN,N,N,N,7,NA,NA,2/25/20,20200225,0
27,2020-02-10,5,NNN,N,N,N,7,NA,NA,2/25/20,20200225,1.25
27,2020-02-11,5,NNN,N,N,N,7,NA,NA,2/25/20,20200225,0
27,2020-02-12,5,NNN,N,N,N,7,NA,NA,2/25/20,20200225,0
27,2020-02-13,5,NNN,N,N,N,7,NA,NA,2/25/20,20200225,0
27,2020-02-14,5,NNN,N,N,N,7,NA,NA,2/25/20,20200225,0
27,2020-02-15,5,NNN,N,N,N,7,NA,NA,2/25/20,20200225,0
27,2020-02-16,5,NNN,N,N,N,7,NA,NA,2/25/20,20200225,0
27,2020-02-17,5,NNN,N,N,N,7,NA,NA,2/25/20,20200225,0
27,2020-02-18,5,NNN,N,N,N,7,NA,NA,2/25/20,20200225,0
27,2020-02-19,5,NNN,N,N,N,7,NA,NA,2/25/20,20200225,0
27,2020-02-20,5,NNN,N,N,N,7,NA,NA,2/25/20,20200225,0
27,2020-02-21,6.25,NNN,N,N,N,7,NA,NA,2/25/20,20200225,1.25
27,2020-02-22,6.25,NNN,N,N,N,7,NA,NA,2/25/20,20200225,0
27,2020-02-23,6.25,NNN,N,N,N,7,NA,NA,2/25/20,20200225,0
27,2020-02-24,6.25,NNN,N,N,N,7,NA,NA,2/25/20,20200225,0
27,2020-02-25,6.25,NNN,N,N,N,7,NA,NA,2/25/20,20200225,0
28,2020-01-31,0,CAW,Y,Y,Y,7,10551961,7.7,2/25/20,20200225,0
28,2020-02-04,27.5,CAW,Y,Y,Y,7,10551961,7.7,2/25/20,20200225,27.5
28,2020-02-05,27.5,CAW,Y,Y,Y,7,10551961,7.7,2/25/20,20200225,0
28,2020-02-06,32.5,CAW,Y,Y,Y,7,10551961,7.7,2/25/20,20200225,5
28,2020-02-07,32.5,CAW,Y,Y,Y,7,10551961,7.7,2/25/20,20200225,0
28,2020-02-08,32.5,CAW,Y,Y,Y,7,10551961,7.7,2/25/20,20200225,0
28,2020-02-09,32.5,CAW,Y,Y,Y,7,10551961,7.7,2/25/20,20200225,0
28,2020-02-10,32.5,CAW,Y,Y,Y,7,10551961,7.7,2/25/20,20200225,0
28,2020-02-11,32.5,CAW,Y,Y,Y,7,10551961,7.7,2/25/20,20200225,0
28,2020-02-12,32.5,CAW,Y,Y,Y,7,10551961,7.7,2/25/20,20200225,0
28,2020-02-13,32.5,CAW,Y,Y,Y,7,10551961,7.7,2/25/20,20200225,0
28,2020-02-14,32.5,CAW,Y,Y,Y,7,10551961,7.7,2/25/20,20200225,0
28,2020-02-15,32.5,CAW,Y,Y,Y,7,10551961,7.7,2/25/20,20200225,0
28,2020-02-16,32.5,CAW,Y,Y,Y,7,10551961,7.7,2/25/20,20200225,0
28,2020-02-17,32.5,CAW,Y,Y,Y,7,10551961,7.7,2/25/20,20200225,0
28,2020-02-18,32.5,CAW,Y,Y,Y,7,10551961,7.7,2/25/20,20200225,0
28,2020-02-19,32.5,CAW,Y,Y,Y,7,10551961,7.7,2/25/20,20200225,0
28,2020-02-20,32.5,CAW,Y,Y,Y,7,10551961,7.7,2/25/20,20200225,0
28,2020-02-21,32.5,CAW,Y,Y,Y,7,10551961,7.7,2/25/20,20200225,0
28,2020-02-22,32.5,CAW,Y,Y,Y,7,10551961,7.7,2/25/20,20200225,0
28,2020-02-23,32.5,CAW,Y,Y,Y,7,10551961,7.7,2/25/20,20200225,0
28,2020-02-24,32.5,CAW,Y,Y,Y,7,10551961,7.7,2/25/20,20200225,0
28,2020-02-25,32.5,CAW,Y,Y,Y,7,10551961,7.7,2/25/20,20200225,0
29,2020-01-31,2.5,NNW,N,N,Y,8,NA,NA,NA,NA,0
29,2020-02-04,3.75,NNW,N,N,Y,8,NA,NA,NA,NA,1.25
29,2020-02-05,6.25,NNW,N,N,Y,8,NA,NA,NA,NA,2.5
29,2020-02-06,6.25,NNW,N,N,Y,8,NA,NA,NA,NA,0
29,2020-02-07,6.25,NNW,N,N,Y,8,NA,NA,NA,NA,0
29,2020-02-08,6.25,NNW,N,N,Y,8,NA,NA,NA,NA,0
29,2020-02-09,6.25,NNW,N,N,Y,8,NA,NA,NA,NA,0
29,2020-02-10,6.25,NNW,N,N,Y,8,NA,NA,NA,NA,0
29,2020-02-11,6.25,NNW,N,N,Y,8,NA,NA,NA,NA,0
29,2020-02-12,6.25,NNW,N,N,Y,8,NA,NA,NA,NA,0
29,2020-02-13,7.5,NNW,N,N,Y,8,NA,NA,NA,NA,1.25
29,2020-02-14,7.5,NNW,N,N,Y,8,NA,NA,NA,NA,0
29,2020-02-15,8.75,NNW,N,N,Y,8,NA,NA,NA,NA,1.25
29,2020-02-16,8.75,NNW,N,N,Y,8,NA,NA,NA,NA,0
29,2020-02-17,8.75,NNW,N,N,Y,8,NA,NA,NA,NA,0
30,2020-01-31,0,NAW,N,Y,Y,8,NA,8.32,2/10/20,20200210,0
30,2020-02-04,20,NAW,N,Y,Y,8,NA,8.32,2/10/20,20200210,20
30,2020-02-05,22.5,NAW,N,Y,Y,8,NA,8.32,2/10/20,20200210,2.5
30,2020-02-06,27.5,NAW,N,Y,Y,8,NA,8.32,2/10/20,20200210,5
30,2020-02-07,30,NAW,N,Y,Y,8,NA,8.32,2/10/20,20200210,2.5
30,2020-02-08,32.5,NAW,N,Y,Y,8,NA,8.32,2/10/20,20200210,2.5
30,2020-02-09,37.5,NAW,N,Y,Y,8,NA,8.32,2/10/20,20200210,5
30,2020-02-10,50,NAW,N,Y,Y,8,NA,8.32,2/10/20,20200210,12.5
31,2020-01-31,0,CNN,Y,N,N,8,NA,NA,2/25/20,20200225,0
31,2020-02-04,0,CNN,Y,N,N,8,NA,NA,2/25/20,20200225,0
31,2020-02-05,0,CNN,Y,N,N,8,NA,NA,2/25/20,20200225,0
31,2020-02-06,0,CNN,Y,N,N,8,NA,NA,2/25/20,20200225,0
31,2020-02-07,0,CNN,Y,N,N,8,NA,NA,2/25/20,20200225,0
31,2020-02-08,0,CNN,Y,N,N,8,NA,NA,2/25/20,20200225,0
31,2020-02-09,0,CNN,Y,N,N,8,NA,NA,2/25/20,20200225,0
31,2020-02-10,0,CNN,Y,N,N,8,NA,NA,2/25/20,20200225,0
31,2020-02-11,0,CNN,Y,N,N,8,NA,NA,2/25/20,20200225,0
31,2020-02-12,0,CNN,Y,N,N,8,NA,NA,2/25/20,20200225,0
31,2020-02-13,0,CNN,Y,N,N,8,NA,NA,2/25/20,20200225,0
31,2020-02-14,0,CNN,Y,N,N,8,NA,NA,2/25/20,20200225,0
31,2020-02-15,0,CNN,Y,N,N,8,NA,NA,2/25/20,20200225,0
31,2020-02-16,0,CNN,Y,N,N,8,NA,NA,2/25/20,20200225,0
31,2020-02-17,0,CNN,Y,N,N,8,NA,NA,2/25/20,20200225,0
31,2020-02-18,0,CNN,Y,N,N,8,NA,NA,2/25/20,20200225,0
31,2020-02-19,0,CNN,Y,N,N,8,NA,NA,2/25/20,20200225,0
31,2020-02-20,0,CNN,Y,N,N,8,NA,NA,2/25/20,20200225,0
31,2020-02-21,0,CNN,Y,N,N,8,NA,NA,2/25/20,20200225,0
31,2020-02-22,0,CNN,Y,N,N,8,NA,NA,2/25/20,20200225,0
31,2020-02-23,0,CNN,Y,N,N,8,NA,NA,2/25/20,20200225,0
31,2020-02-24,0,CNN,Y,N,N,8,NA,NA,2/25/20,20200225,0
31,2020-02-25,0,CNN,Y,N,N,8,NA,NA,2/25/20,20200225,0
32,2020-01-31,0,CAN,Y,Y,N,8,NA,8.96,2/25/20,20200225,0
32,2020-02-04,1.25,CAN,Y,Y,N,8,NA,8.96,2/25/20,20200225,1.25
32,2020-02-05,15,CAN,Y,Y,N,8,NA,8.96,2/25/20,20200225,13.75
32,2020-02-06,20,CAN,Y,Y,N,8,NA,8.96,2/25/20,20200225,5
32,2020-02-07,25,CAN,Y,Y,N,8,NA,8.96,2/25/20,20200225,5
32,2020-02-08,27.5,CAN,Y,Y,N,8,NA,8.96,2/25/20,20200225,2.5
32,2020-02-09,27.5,CAN,Y,Y,N,8,NA,8.96,2/25/20,20200225,0
32,2020-02-10,30,CAN,Y,Y,N,8,NA,8.96,2/25/20,20200225,2.5
32,2020-02-11,30,CAN,Y,Y,N,8,NA,8.96,2/25/20,20200225,0
32,2020-02-12,32.5,CAN,Y,Y,N,8,NA,8.96,2/25/20,20200225,2.5
32,2020-02-13,32.5,CAN,Y,Y,N,8,NA,8.96,2/25/20,20200225,0
32,2020-02-14,35,CAN,Y,Y,N,8,NA,8.96,2/25/20,20200225,2.5
32,2020-02-15,37.5,CAN,Y,Y,N,8,NA,8.96,2/25/20,20200225,2.5
32,2020-02-16,37.5,CAN,Y,Y,N,8,NA,8.96,2/25/20,20200225,0
32,2020-02-17,37.5,CAN,Y,Y,N,8,NA,8.96,2/25/20,20200225,0
32,2020-02-18,37.5,CAN,Y,Y,N,8,NA,8.96,2/25/20,20200225,0
32,2020-02-19,37.5,CAN,Y,Y,N,8,NA,8.96,2/25/20,20200225,0
32,2020-02-20,37.5,CAN,Y,Y,N,8,NA,8.96,2/25/20,20200225,0
32,2020-02-21,37.5,CAN,Y,Y,N,8,NA,8.96,2/25/20,20200225,0
32,2020-02-22,37.5,CAN,Y,Y,N,8,NA,8.96,2/25/20,20200225,0
32,2020-02-23,37.5,CAN,Y,Y,N,8,NA,8.96,2/25/20,20200225,0
32,2020-02-24,37.5,CAN,Y,Y,N,8,NA,8.96,2/25/20,20200225,0
32,2020-02-25,40,CAN,Y,Y,N,8,NA,8.96,2/25/20,20200225,2.5
33,2020-01-31,0,NAW,N,Y,Y,9,NA,8.1,2/10/20,20200210,0
33,2020-02-04,7.5,NAW,N,Y,Y,9,NA,8.1,2/10/20,20200210,7.5
33,2020-02-05,17.5,NAW,N,Y,Y,9,NA,8.1,2/10/20,20200210,10
33,2020-02-06,20,NAW,N,Y,Y,9,NA,8.1,2/10/20,20200210,2.5
33,2020-02-07,30,NAW,N,Y,Y,9,NA,8.1,2/10/20,20200210,10
33,2020-02-08,32.5,NAW,N,Y,Y,9,NA,8.1,2/10/20,20200210,2.5
33,2020-02-09,37.5,NAW,N,Y,Y,9,NA,8.1,2/10/20,20200210,5
33,2020-02-10,55,NAW,N,Y,Y,9,NA,8.1,2/10/20,20200210,17.5
34,2020-01-31,0,CNN,Y,N,N,9,NA,NA,2/25/20,20200225,0
34,2020-02-04,0,CNN,Y,N,N,9,NA,NA,2/25/20,20200225,0
34,2020-02-05,3.75,CNN,Y,N,N,9,NA,NA,2/25/20,20200225,3.75
34,2020-02-06,3.75,CNN,Y,N,N,9,NA,NA,2/25/20,20200225,0
34,2020-02-07,3.75,CNN,Y,N,N,9,NA,NA,2/25/20,20200225,0
34,2020-02-08,3.75,CNN,Y,N,N,9,NA,NA,2/25/20,20200225,0
34,2020-02-09,3.75,CNN,Y,N,N,9,NA,NA,2/25/20,20200225,0
34,2020-02-10,3.75,CNN,Y,N,N,9,NA,NA,2/25/20,20200225,0
34,2020-02-11,3.75,CNN,Y,N,N,9,NA,NA,2/25/20,20200225,0
34,2020-02-12,3.75,CNN,Y,N,N,9,NA,NA,2/25/20,20200225,0
34,2020-02-13,3.75,CNN,Y,N,N,9,NA,NA,2/25/20,20200225,0
34,2020-02-14,3.75,CNN,Y,N,N,9,NA,NA,2/25/20,20200225,0
34,2020-02-15,3.75,CNN,Y,N,N,9,NA,NA,2/25/20,20200225,0
34,2020-02-16,7.5,CNN,Y,N,N,9,NA,NA,2/25/20,20200225,3.75
34,2020-02-17,7.5,CNN,Y,N,N,9,NA,NA,2/25/20,20200225,0
34,2020-02-18,7.5,CNN,Y,N,N,9,NA,NA,2/25/20,20200225,0
34,2020-02-19,7.5,CNN,Y,N,N,9,NA,NA,2/25/20,20200225,0
34,2020-02-20,7.5,CNN,Y,N,N,9,NA,NA,2/25/20,20200225,0
34,2020-02-21,7.5,CNN,Y,N,N,9,NA,NA,2/25/20,20200225,0
34,2020-02-22,7.5,CNN,Y,N,N,9,NA,NA,2/25/20,20200225,0
34,2020-02-23,7.5,CNN,Y,N,N,9,NA,NA,2/25/20,20200225,0
34,2020-02-24,7.5,CNN,Y,N,N,9,NA,NA,2/25/20,20200225,0
34,2020-02-25,7.5,CNN,Y,N,N,9,NA,NA,2/25/20,20200225,0
35,2020-01-31,0,CAW,Y,Y,Y,9,NA,6.77,2/7/20,20200207,0
35,2020-02-04,7.5,CAW,Y,Y,Y,9,NA,6.77,2/7/20,20200207,7.5
35,2020-02-05,25,CAW,Y,Y,Y,9,NA,6.77,2/7/20,20200207,17.5
35,2020-02-06,41.5,CAW,Y,Y,Y,9,NA,6.77,2/7/20,20200207,16.5
35,2020-02-07,48.75,CAW,Y,Y,Y,9,NA,6.77,2/7/20,20200207,7.25
36,2020-01-31,0,CNW,Y,N,Y,9,10550958,NA,2/25/20,20200225,0
36,2020-02-04,3.75,CNW,Y,N,Y,9,10550958,NA,2/25/20,20200225,3.75
36,2020-02-05,11.25,CNW,Y,N,Y,9,10550958,NA,2/25/20,20200225,7.5
36,2020-02-06,11.25,CNW,Y,N,Y,9,10550958,NA,2/25/20,20200225,0
36,2020-02-07,11.25,CNW,Y,N,Y,9,10550958,NA,2/25/20,20200225,0
36,2020-02-08,11.25,CNW,Y,N,Y,9,10550958,NA,2/25/20,20200225,0
36,2020-02-09,11.25,CNW,Y,N,Y,9,10550958,NA,2/25/20,20200225,0
36,2020-02-10,11.25,CNW,Y,N,Y,9,10550958,NA,2/25/20,20200225,0
36,2020-02-11,11.25,CNW,Y,N,Y,9,10550958,NA,2/25/20,20200225,0
36,2020-02-12,11.25,CNW,Y,N,Y,9,10550958,NA,2/25/20,20200225,0
36,2020-02-13,11.25,CNW,Y,N,Y,9,10550958,NA,2/25/20,20200225,0
36,2020-02-14,11.25,CNW,Y,N,Y,9,10550958,NA,2/25/20,20200225,0
36,2020-02-15,11.25,CNW,Y,N,Y,9,10550958,NA,2/25/20,20200225,0
36,2020-02-16,11.25,CNW,Y,N,Y,9,10550958,NA,2/25/20,20200225,0
36,2020-02-17,11.25,CNW,Y,N,Y,9,10550958,NA,2/25/20,20200225,0
36,2020-02-18,11.25,CNW,Y,N,Y,9,10550958,NA,2/25/20,20200225,0
36,2020-02-19,11.25,CNW,Y,N,Y,9,10550958,NA,2/25/20,20200225,0
36,2020-02-20,11.25,CNW,Y,N,Y,9,10550958,NA,2/25/20,20200225,0
36,2020-02-21,11.25,CNW,Y,N,Y,9,10550958,NA,2/25/20,20200225,0
36,2020-02-22,13.75,CNW,Y,N,Y,9,10550958,NA,2/25/20,20200225,2.5
36,2020-02-23,13.75,CNW,Y,N,Y,9,10550958,NA,2/25/20,20200225,0
36,2020-02-24,13.75,CNW,Y,N,Y,9,10550958,NA,2/25/20,20200225,0
36,2020-02-25,13.75,CNW,Y,N,Y,9,10550958,NA,2/25/20,20200225,0
37,2020-01-31,0,CAN,Y,Y,N,10,NA,6.9,2/23/20,20200223,0
37,2020-02-04,0,CAN,Y,Y,N,10,NA,6.9,2/23/20,20200223,0
37,2020-02-05,17.5,CAN,Y,Y,N,10,NA,6.9,2/23/20,20200223,17.5
37,2020-02-06,17.5,CAN,Y,Y,N,10,NA,6.9,2/23/20,20200223,0
37,2020-02-07,35,CAN,Y,Y,N,10,NA,6.9,2/23/20,20200223,17.5
37,2020-02-08,37.5,CAN,Y,Y,N,10,NA,6.9,2/23/20,20200223,2.5
37,2020-02-09,37.5,CAN,Y,Y,N,10,NA,6.9,2/23/20,20200223,0
37,2020-02-10,37.5,CAN,Y,Y,N,10,NA,6.9,2/23/20,20200223,0
37,2020-02-11,37.5,CAN,Y,Y,N,10,NA,6.9,2/23/20,20200223,0
37,2020-02-12,42.5,CAN,Y,Y,N,10,NA,6.9,2/23/20,20200223,5
37,2020-02-13,42.5,CAN,Y,Y,N,10,NA,6.9,2/23/20,20200223,0
37,2020-02-14,42.5,CAN,Y,Y,N,10,NA,6.9,2/23/20,20200223,0
37,2020-02-15,42.5,CAN,Y,Y,N,10,NA,6.9,2/23/20,20200223,0
37,2020-02-16,42.5,CAN,Y,Y,N,10,NA,6.9,2/23/20,20200223,0
37,2020-02-17,42.5,CAN,Y,Y,N,10,NA,6.9,2/23/20,20200223,0
37,2020-02-18,42.5,CAN,Y,Y,N,10,NA,6.9,2/23/20,20200223,0
37,2020-02-19,42.5,CAN,Y,Y,N,10,NA,6.9,2/23/20,20200223,0
37,2020-02-20,42.5,CAN,Y,Y,N,10,NA,6.9,2/23/20,20200223,0
37,2020-02-21,42.5,CAN,Y,Y,N,10,NA,6.9,2/23/20,20200223,0
37,2020-02-22,45,CAN,Y,Y,N,10,NA,6.9,2/23/20,20200223,2.5
37,2020-02-23,80,CAN,Y,Y,N,10,NA,6.9,2/23/20,20200223,35
38,2020-01-31,0,NNN,N,N,N,10,NA,NA,2/19/20,20200219,0
38,2020-02-04,7.5,NNN,N,N,N,10,NA,NA,2/19/20,20200219,7.5
38,2020-02-05,25,NNN,N,N,N,10,NA,NA,2/19/20,20200219,17.5
38,2020-02-06,35,NNN,N,N,N,10,NA,NA,2/19/20,20200219,10
38,2020-02-07,35,NNN,N,N,N,10,NA,NA,2/19/20,20200219,0
38,2020-02-08,35,NNN,N,N,N,10,NA,NA,2/19/20,20200219,0
38,2020-02-09,35,NNN,N,N,N,10,NA,NA,2/19/20,20200219,0
38,2020-02-10,37.5,NNN,N,N,N,10,NA,NA,2/19/20,20200219,2.5
38,2020-02-11,37.5,NNN,N,N,N,10,NA,NA,2/19/20,20200219,0
38,2020-02-12,37.5,NNN,N,N,N,10,NA,NA,2/19/20,20200219,0
38,2020-02-13,37.5,NNN,N,N,N,10,NA,NA,2/19/20,20200219,0
38,2020-02-14,37.5,NNN,N,N,N,10,NA,NA,2/19/20,20200219,0
38,2020-02-15,37.5,NNN,N,N,N,10,NA,NA,2/19/20,20200219,0
38,2020-02-16,37.5,NNN,N,N,N,10,NA,NA,2/19/20,20200219,0
38,2020-02-17,37.5,NNN,N,N,N,10,NA,NA,2/19/20,20200219,0
38,2020-02-18,37.5,NNN,N,N,N,10,NA,NA,2/19/20,20200219,0
38,2020-02-19,52.5,NNN,N,N,N,10,NA,NA,2/19/20,20200219,15
39,2020-01-31,5,NAN,N,Y,N,10,NA,6.01,2/19/20,20200219,0
39,2020-02-04,10,NAN,N,Y,N,10,NA,6.01,2/19/20,20200219,5
39,2020-02-05,15,NAN,N,Y,N,10,NA,6.01,2/19/20,20200219,5
39,2020-02-06,17.5,NAN,N,Y,N,10,NA,6.01,2/19/20,20200219,2.5
39,2020-02-07,20,NAN,N,Y,N,10,NA,6.01,2/19/20,20200219,2.5
39,2020-02-08,30,NAN,N,Y,N,10,NA,6.01,2/19/20,20200219,10
39,2020-02-09,30,NAN,N,Y,N,10,NA,6.01,2/19/20,20200219,0
39,2020-02-10,35,NAN,N,Y,N,10,NA,6.01,2/19/20,20200219,5
39,2020-02-11,35,NAN,N,Y,N,10,NA,6.01,2/19/20,20200219,0
39,2020-02-12,35,NAN,N,Y,N,10,NA,6.01,2/19/20,20200219,0
39,2020-02-13,35,NAN,N,Y,N,10,NA,6.01,2/19/20,20200219,0
39,2020-02-14,35,NAN,N,Y,N,10,NA,6.01,2/19/20,20200219,0
39,2020-02-15,40,NAN,N,Y,N,10,NA,6.01,2/19/20,20200219,5
39,2020-02-16,45,NAN,N,Y,N,10,NA,6.01,2/19/20,20200219,5
39,2020-02-17,50,NAN,N,Y,N,10,NA,6.01,2/19/20,20200219,5
39,2020-02-18,50,NAN,N,Y,N,10,NA,6.01,2/19/20,20200219,0
39,2020-02-19,62.5,NAN,N,Y,N,10,NA,6.01,2/19/20,20200219,12.5
40,2020-01-31,0,NNW,N,N,Y,10,NA,NA,2/25/20,20200225,0
40,2020-02-04,10,NNW,N,N,Y,10,NA,NA,2/25/20,20200225,10
40,2020-02-05,25,NNW,N,N,Y,10,NA,NA,2/25/20,20200225,15
40,2020-02-06,27.5,NNW,N,N,Y,10,NA,NA,2/25/20,20200225,2.5
40,2020-02-07,27.5,NNW,N,N,Y,10,NA,NA,2/25/20,20200225,0
40,2020-02-08,27.5,NNW,N,N,Y,10,NA,NA,2/25/20,20200225,0
40,2020-02-09,27.5,NNW,N,N,Y,10,NA,NA,2/25/20,20200225,0
40,2020-02-10,27.5,NNW,N,N,Y,10,NA,NA,2/25/20,20200225,0
40,2020-02-11,27.5,NNW,N,N,Y,10,NA,NA,2/25/20,20200225,0
40,2020-02-12,27.5,NNW,N,N,Y,10,NA,NA,2/25/20,20200225,0
40,2020-02-13,27.5,NNW,N,N,Y,10,NA,NA,2/25/20,20200225,0
40,2020-02-14,27.5,NNW,N,N,Y,10,NA,NA,2/25/20,20200225,0
40,2020-02-15,27.5,NNW,N,N,Y,10,NA,NA,2/25/20,20200225,0
40,2020-02-16,27.5,NNW,N,N,Y,10,NA,NA,2/25/20,20200225,0
40,2020-02-17,27.5,NNW,N,N,Y,10,NA,NA,2/25/20,20200225,0
40,2020-02-18,27.5,NNW,N,N,Y,10,NA,NA,2/25/20,20200225,0
40,2020-02-19,27.5,NNW,N,N,Y,10,NA,NA,2/25/20,20200225,0
40,2020-02-20,27.5,NNW,N,N,Y,10,NA,NA,2/25/20,20200225,0
40,2020-02-21,27.5,NNW,N,N,Y,10,NA,NA,2/25/20,20200225,0
40,2020-02-22,27.5,NNW,N,N,Y,10,NA,NA,2/25/20,20200225,0
40,2020-02-23,27.5,NNW,N,N,Y,10,NA,NA,2/25/20,20200225,0
