Coral_ID,Date,Percent_white_both_sides,Treatment,Crab_treatment,Algae_treatment,Wounding_treatment,Tank_ID,HOBO_ID,Initial_algal_biomass_g,Death_day,Death_day_ymd,Perc_tissue_loss
40,2020-02-24,27.5,NNW,N,N,Y,10,NA,NA,2/25/20,20200225,0
40,2020-02-25,27.5,NNW,N,N,Y,10,NA,NA,2/25/20,20200225,0
41,2020-01-31,0,NAN,N,Y,N,11,10551956,6.21,2/7/20,20200207,0
41,2020-02-04,0,NAN,N,Y,N,11,10551956,6.21,2/7/20,20200207,0
41,2020-02-05,5,NAN,N,Y,N,11,10551956,6.21,2/7/20,20200207,5
41,2020-02-06,45,NAN,N,Y,N,11,10551956,6.21,2/7/20,20200207,40
41,2020-02-07,95,NAN,N,Y,N,11,10551956,6.21,2/7/20,20200207,50
42,2020-01-31,2.5,NAW,N,Y,Y,11,NA,6.62,2/6/20,20200206,0
42,2020-02-04,9,NAW,N,Y,Y,11,NA,6.62,2/6/20,20200206,6.5
42,2020-02-05,26.5,NAW,N,Y,Y,11,NA,6.62,2/6/20,20200206,17.5
42,2020-02-06,60,NAW,N,Y,Y,11,NA,6.62,2/6/20,20200206,33.5
43,2020-01-31,0,NNW,N,N,Y,11,NA,NA,2/9/20,20200209,0
43,2020-02-04,2.5,NNW,N,N,Y,11,NA,NA,2/9/20,20200209,2.5
43,2020-02-05,2.5,NNW,N,N,Y,11,NA,NA,2/9/20,20200209,0
43,2020-02-06,5,NNW,N,N,Y,11,NA,NA,2/9/20,20200209,2.5
43,2020-02-07,45,NNW,N,N,Y,11,NA,NA,2/9/20,20200209,40
43,2020-02-08,47.5,NNW,N,N,Y,11,NA,NA,2/9/20,20200209,2.5
43,2020-02-09,70,NNW,N,N,Y,11,NA,NA,2/9/20,20200209,22.5
44,2020-01-31,0,CNW,Y,N,Y,11,NA,NA,2/25/20,20200225,0
44,2020-02-04,2.5,CNW,Y,N,Y,11,NA,NA,2/25/20,20200225,2.5
44,2020-02-05,2.5,CNW,Y,N,Y,11,NA,NA,2/25/20,20200225,0
44,2020-02-06,2.5,CNW,Y,N,Y,11,NA,NA,2/25/20,20200225,0
44,2020-02-07,2.5,CNW,Y,N,Y,11,NA,NA,2/25/20,20200225,0
44,2020-02-08,2.5,CNW,Y,N,Y,11,NA,NA,2/25/20,20200225,0
44,2020-02-09,2.5,CNW,Y,N,Y,11,NA,NA,2/25/20,20200225,0
44,2020-02-10,2.5,CNW,Y,N,Y,11,NA,NA,2/25/20,20200225,0
44,2020-02-11,2.5,CNW,Y,N,Y,11,NA,NA,2/25/20,20200225,0
44,2020-02-12,2.5,CNW,Y,N,Y,11,NA,NA,2/25/20,20200225,0
44,2020-02-13,2.5,CNW,Y,N,Y,11,NA,NA,2/25/20,20200225,0
44,2020-02-14,2.5,CNW,Y,N,Y,11,NA,NA,2/25/20,20200225,0
44,2020-02-15,2.5,CNW,Y,N,Y,11,NA,NA,2/25/20,20200225,0
44,2020-02-16,2.5,CNW,Y,N,Y,11,NA,NA,2/25/20,20200225,0
44,2020-02-17,2.5,CNW,Y,N,Y,11,NA,NA,2/25/20,20200225,0
44,2020-02-18,2.5,CNW,Y,N,Y,11,NA,NA,2/25/20,20200225,0
44,2020-02-19,2.5,CNW,Y,N,Y,11,NA,NA,2/25/20,20200225,0
44,2020-02-20,2.5,CNW,Y,N,Y,11,NA,NA,2/25/20,20200225,0
44,2020-02-21,2.5,CNW,Y,N,Y,11,NA,NA,2/25/20,20200225,0
44,2020-02-22,2.5,CNW,Y,N,Y,11,NA,NA,2/25/20,20200225,0
44,2020-02-23,2.5,CNW,Y,N,Y,11,NA,NA,2/25/20,20200225,0
44,2020-02-24,2.5,CNW,Y,N,Y,11,NA,NA,2/25/20,20200225,0
44,2020-02-25,2.5,CNW,Y,N,Y,11,NA,NA,2/25/20,20200225,0
45,2020-01-31,0,NNN,N,N,N,12,NA,NA,2/20/20,20200220,0
45,2020-02-04,2.5,NNN,N,N,N,12,NA,NA,2/20/20,20200220,2.5
45,2020-02-05,2.5,NNN,N,N,N,12,NA,NA,2/20/20,20200220,0
45,2020-02-06,2.5,NNN,N,N,N,12,NA,NA,2/20/20,20200220,0
45,2020-02-07,2.5,NNN,N,N,N,12,NA,NA,2/20/20,20200220,0
45,2020-02-08,2.5,NNN,N,N,N,12,NA,NA,2/20/20,20200220,0
45,2020-02-09,2.5,NNN,N,N,N,12,NA,NA,2/20/20,20200220,0
45,2020-02-10,2.5,NNN,N,N,N,12,NA,NA,2/20/20,20200220,0
45,2020-02-11,2.5,NNN,N,N,N,12,NA,NA,2/20/20,20200220,0
45,2020-02-12,2.5,NNN,N,N,N,12,NA,NA,2/20/20,20200220,0
45,2020-02-13,2.5,NNN,N,N,N,12,NA,NA,2/20/20,20200220,0
45,2020-02-14,2.5,NNN,N,N,N,12,NA,NA,2/20/20,20200220,0
45,2020-02-15,2.5,NNN,N,N,N,12,NA,NA,2/20/20,20200220,0
45,2020-02-16,2.5,NNN,N,N,N,12,NA,NA,2/20/20,20200220,0
45,2020-02-17,2.5,NNN,N,N,N,12,NA,NA,2/20/20,20200220,0
45,2020-02-18,2.5,NNN,N,N,N,12,NA,NA,2/20/20,20200220,0
45,2020-02-19,2.5,NNN,N,N,N,12,NA,NA,2/20/20,20200220,0
45,2020-02-20,57.5,NNN,N,N,N,12,NA,NA,2/20/20,20200220,55
46,2020-01-31,2.5,CAN,Y,Y,N,12,NA,6.57,2/22/20,20200222,0
46,2020-02-04,5,CAN,Y,Y,N,12,NA,6.57,2/22/20,20200222,2.5
46,2020-02-05,5,CAN,Y,Y,N,12,NA,6.57,2/22/20,20200222,0
46,2020-02-06,5,CAN,Y,Y,N,12,NA,6.57,2/22/20,20200222,0
46,2020-02-07,5,CAN,Y,Y,N,12,NA,6.57,2/22/20,20200222,0
46,2020-02-08,5,CAN,Y,Y,N,12,NA,6.57,2/22/20,20200222,0
46,2020-02-09,5,CAN,Y,Y,N,12,NA,6.57,2/22/20,20200222,0
46,2020-02-10,5,CAN,Y,Y,N,12,NA,6.57,2/22/20,20200222,0
46,2020-02-11,5,CAN,Y,Y,N,12,NA,6.57,2/22/20,20200222,0
46,2020-02-12,5,CAN,Y,Y,N,12,NA,6.57,2/22/20,20200222,0
46,2020-02-13,5,CAN,Y,Y,N,12,NA,6.57,2/22/20,20200222,0
46,2020-02-14,10,CAN,Y,Y,N,12,NA,6.57,2/22/20,20200222,5
46,2020-02-15,10,CAN,Y,Y,N,12,NA,6.57,2/22/20,20200222,0
46,2020-02-16,12.5,CAN,Y,Y,N,12,NA,6.57,2/22/20,20200222,2.5
46,2020-02-17,15,CAN,Y,Y,N,12,NA,6.57,2/22/20,20200222,2.5
46,2020-02-18,20,CAN,Y,Y,N,12,NA,6.57,2/22/20,20200222,5
46,2020-02-19,22.5,CAN,Y,Y,N,12,NA,6.57,2/22/20,20200222,2.5
46,2020-02-20,32.5,CAN,Y,Y,N,12,NA,6.57,2/22/20,20200222,10
46,2020-02-21,45,CAN,Y,Y,N,12,NA,6.57,2/22/20,20200222,12.5
46,2020-02-22,50,CAN,Y,Y,N,12,NA,6.57,2/22/20,20200222,5
47,2020-01-31,0,CNN,Y,N,N,12,NA,NA,2/25/20,20200225,0
47,2020-02-04,0,CNN,Y,N,N,12,NA,NA,2/25/20,20200225,0
47,2020-02-05,0,CNN,Y,N,N,12,NA,NA,2/25/20,20200225,0
47,2020-02-06,0,CNN,Y,N,N,12,NA,NA,2/25/20,20200225,0
47,2020-02-07,0,CNN,Y,N,N,12,NA,NA,2/25/20,20200225,0
47,2020-02-08,0,CNN,Y,N,N,12,NA,NA,2/25/20,20200225,0
47,2020-02-09,0,CNN,Y,N,N,12,NA,NA,2/25/20,20200225,0
47,2020-02-10,0,CNN,Y,N,N,12,NA,NA,2/25/20,20200225,0
47,2020-02-11,0,CNN,Y,N,N,12,NA,NA,2/25/20,20200225,0
47,2020-02-12,0,CNN,Y,N,N,12,NA,NA,2/25/20,20200225,0
47,2020-02-13,0,CNN,Y,N,N,12,NA,NA,2/25/20,20200225,0
47,2020-02-14,0,CNN,Y,N,N,12,NA,NA,2/25/20,20200225,0
47,2020-02-15,0,CNN,Y,N,N,12,NA,NA,2/25/20,20200225,0
47,2020-02-16,0,CNN,Y,N,N,12,NA,NA,2/25/20,20200225,0
47,2020-02-17,0,CNN,Y,N,N,12,NA,NA,2/25/20,20200225,0
47,2020-02-18,0,CNN,Y,N,N,12,NA,NA,2/25/20,20200225,0
47,2020-02-19,0,CNN,Y,N,N,12,NA,NA,2/25/20,20200225,0
47,2020-02-20,1.25,CNN,Y,N,N,12,NA,NA,2/25/20,20200225,1.25
47,2020-02-21,1.25,CNN,Y,N,N,12,NA,NA,2/25/20,20200225,0
47,2020-02-22,1.25,CNN,Y,N,N,12,NA,NA,2/25/20,20200225,0
47,2020-02-23,1.25,CNN,Y,N,N,12,NA,NA,2/25/20,20200225,0
47,2020-02-24,1.25,CNN,Y,N,N,12,NA,NA,2/25/20,20200225,0
47,2020-02-25,1.25,CNN,Y,N,N,12,NA,NA,2/25/20,20200225,0
48,2020-01-31,0,CAW,Y,Y,Y,12,NA,6.05,2/25/20,20200225,0
48,2020-02-04,17.5,CAW,Y,Y,Y,12,NA,6.05,2/25/20,20200225,17.5
48,2020-02-05,20,CAW,Y,Y,Y,12,NA,6.05,2/25/20,20200225,2.5
48,2020-02-06,20,CAW,Y,Y,Y,12,NA,6.05,2/25/20,20200225,0
48,2020-02-07,20,CAW,Y,Y,Y,12,NA,6.05,2/25/20,20200225,0
48,2020-02-08,20,CAW,Y,Y,Y,12,NA,6.05,2/25/20,20200225,0
48,2020-02-09,20,CAW,Y,Y,Y,12,NA,6.05,2/25/20,20200225,0
48,2020-02-10,20,CAW,Y,Y,Y,12,NA,6.05,2/25/20,20200225,0
48,2020-02-11,20,CAW,Y,Y,Y,12,NA,6.05,2/25/20,20200225,0
48,2020-02-12,20,CAW,Y,Y,Y,12,NA,6.05,2/25/20,20200225,0
48,2020-02-13,20,CAW,Y,Y,Y,12,NA,6.05,2/25/20,20200225,0
48,2020-02-14,20,CAW,Y,Y,Y,12,NA,6.05,2/25/20,20200225,0
48,2020-02-15,20,CAW,Y,Y,Y,12,NA,6.05,2/25/20,20200225,0
48,2020-02-16,20,CAW,Y,Y,Y,12,NA,6.05,2/25/20,20200225,0
48,2020-02-17,20,CAW,Y,Y,Y,12,NA,6.05,2/25/20,20200225,0
48,2020-02-18,22.5,CAW,Y,Y,Y,12,NA,6.05,2/25/20,20200225,2.5
48,2020-02-19,22.5,CAW,Y,Y,Y,12,NA,6.05,2/25/20,20200225,0
48,2020-02-20,22.5,CAW,Y,Y,Y,12,NA,6.05,2/25/20,20200225,0
48,2020-02-21,22.5,CAW,Y,Y,Y,12,NA,6.05,2/25/20,20200225,0
48,2020-02-22,22.5,CAW,Y,Y,Y,12,NA,6.05,2/25/20,20200225,0
48,2020-02-23,22.5,CAW,Y,Y,Y,12,NA,6.05,2/25/20,20200225,0
48,2020-02-24,22.5,CAW,Y,Y,Y,12,NA,6.05,2/25/20,20200225,0
48,2020-02-25,22.5,CAW,Y,Y,Y,12,NA,6.05,2/25/20,20200225,0
49,2020-01-31,0,NNN,N,N,N,13,NA,NA,2/25/20,20200225,0
49,2020-02-04,0,NNN,N,N,N,13,NA,NA,2/25/20,20200225,0
49,2020-02-05,7.5,NNN,N,N,N,13,NA,NA,2/25/20,20200225,7.5
49,2020-02-06,10,NNN,N,N,N,13,NA,NA,2/25/20,20200225,2.5
49,2020-02-07,12.5,NNN,N,N,N,13,NA,NA,2/25/20,20200225,2.5
49,2020-02-08,12.5,NNN,N,N,N,13,NA,NA,2/25/20,20200225,0
49,2020-02-09,12.5,NNN,N,N,N,13,NA,NA,2/25/20,20200225,0
49,2020-02-10,12.5,NNN,N,N,N,13,NA,NA,2/25/20,20200225,0
49,2020-02-11,12.5,NNN,N,N,N,13,NA,NA,2/25/20,20200225,0
49,2020-02-12,12.5,NNN,N,N,N,13,NA,NA,2/25/20,20200225,0
49,2020-02-13,12.5,NNN,N,N,N,13,NA,NA,2/25/20,20200225,0
49,2020-02-14,12.5,NNN,N,N,N,13,NA,NA,2/25/20,20200225,0
49,2020-02-15,12.5,NNN,N,N,N,13,NA,NA,2/25/20,20200225,0
49,2020-02-16,12.5,NNN,N,N,N,13,NA,NA,2/25/20,20200225,0
49,2020-02-17,12.5,NNN,N,N,N,13,NA,NA,2/25/20,20200225,0
49,2020-02-18,12.5,NNN,N,N,N,13,NA,NA,2/25/20,20200225,0
49,2020-02-19,12.5,NNN,N,N,N,13,NA,NA,2/25/20,20200225,0
49,2020-02-20,15,NNN,N,N,N,13,NA,NA,2/25/20,20200225,2.5
49,2020-02-21,16.5,NNN,N,N,N,13,NA,NA,2/25/20,20200225,1.5
49,2020-02-22,16.5,NNN,N,N,N,13,NA,NA,2/25/20,20200225,0
49,2020-02-23,16.5,NNN,N,N,N,13,NA,NA,2/25/20,20200225,0
49,2020-02-24,16.5,NNN,N,N,N,13,NA,NA,2/25/20,20200225,0
49,2020-02-25,16.5,NNN,N,N,N,13,NA,NA,2/25/20,20200225,0
50,2020-01-31,0,CNW,Y,N,Y,13,10550960,NA,2/25/20,20200225,0
50,2020-02-04,6.5,CNW,Y,N,Y,13,10550960,NA,2/25/20,20200225,6.5
50,2020-02-05,6.5,CNW,Y,N,Y,13,10550960,NA,2/25/20,20200225,0
50,2020-02-06,6.5,CNW,Y,N,Y,13,10550960,NA,2/25/20,20200225,0
50,2020-02-07,6.5,CNW,Y,N,Y,13,10550960,NA,2/25/20,20200225,0
50,2020-02-08,6.5,CNW,Y,N,Y,13,10550960,NA,2/25/20,20200225,0
50,2020-02-09,6.5,CNW,Y,N,Y,13,10550960,NA,2/25/20,20200225,0
50,2020-02-10,6.5,CNW,Y,N,Y,13,10550960,NA,2/25/20,20200225,0
50,2020-02-11,6.5,CNW,Y,N,Y,13,10550960,NA,2/25/20,20200225,0
50,2020-02-12,6.5,CNW,Y,N,Y,13,10550960,NA,2/25/20,20200225,0
50,2020-02-13,6.5,CNW,Y,N,Y,13,10550960,NA,2/25/20,20200225,0
50,2020-02-14,6.5,CNW,Y,N,Y,13,10550960,NA,2/25/20,20200225,0
50,2020-02-15,6.5,CNW,Y,N,Y,13,10550960,NA,2/25/20,20200225,0
50,2020-02-16,6.5,CNW,Y,N,Y,13,10550960,NA,2/25/20,20200225,0
50,2020-02-17,6.5,CNW,Y,N,Y,13,10550960,NA,2/25/20,20200225,0
50,2020-02-18,6.5,CNW,Y,N,Y,13,10550960,NA,2/25/20,20200225,0
50,2020-02-19,6.5,CNW,Y,N,Y,13,10550960,NA,2/25/20,20200225,0
50,2020-02-20,6.5,CNW,Y,N,Y,13,10550960,NA,2/25/20,20200225,0
50,2020-02-21,6.5,CNW,Y,N,Y,13,10550960,NA,2/25/20,20200225,0
50,2020-02-22,6.5,CNW,Y,N,Y,13,10550960,NA,2/25/20,20200225,0
50,2020-02-23,6.5,CNW,Y,N,Y,13,10550960,NA,2/25/20,20200225,0
50,2020-02-24,6.5,CNW,Y,N,Y,13,10550960,NA,2/25/20,20200225,0
50,2020-02-25,6.5,CNW,Y,N,Y,13,10550960,NA,2/25/20,20200225,0
51,2020-01-31,0,CAW,Y,Y,Y,13,NA,7.27,2/25/20,20200225,0
51,2020-02-04,0,CAW,Y,Y,Y,13,NA,7.27,2/25/20,20200225,0
51,2020-02-05,7.5,CAW,Y,Y,Y,13,NA,7.27,2/25/20,20200225,7.5
51,2020-02-06,7.5,CAW,Y,Y,Y,13,NA,7.27,2/25/20,20200225,0
51,2020-02-07,7.5,CAW,Y,Y,Y,13,NA,7.27,2/25/20,20200225,0
51,2020-02-08,7.5,CAW,Y,Y,Y,13,NA,7.27,2/25/20,20200225,0
51,2020-02-09,7.5,CAW,Y,Y,Y,13,NA,7.27,2/25/20,20200225,0
51,2020-02-10,7.5,CAW,Y,Y,Y,13,NA,7.27,2/25/20,20200225,0
51,2020-02-11,7.5,CAW,Y,Y,Y,13,NA,7.27,2/25/20,20200225,0
51,2020-02-12,7.5,CAW,Y,Y,Y,13,NA,7.27,2/25/20,20200225,0
51,2020-02-13,7.5,CAW,Y,Y,Y,13,NA,7.27,2/25/20,20200225,0
51,2020-02-14,7.5,CAW,Y,Y,Y,13,NA,7.27,2/25/20,20200225,0
51,2020-02-15,7.5,CAW,Y,Y,Y,13,NA,7.27,2/25/20,20200225,0
51,2020-02-16,7.5,CAW,Y,Y,Y,13,NA,7.27,2/25/20,20200225,0
51,2020-02-17,7.5,CAW,Y,Y,Y,13,NA,7.27,2/25/20,20200225,0
51,2020-02-18,7.5,CAW,Y,Y,Y,13,NA,7.27,2/25/20,20200225,0
51,2020-02-19,7.5,CAW,Y,Y,Y,13,NA,7.27,2/25/20,20200225,0
51,2020-02-20,7.5,CAW,Y,Y,Y,13,NA,7.27,2/25/20,20200225,0
51,2020-02-21,7.5,CAW,Y,Y,Y,13,NA,7.27,2/25/20,20200225,0
51,2020-02-22,7.5,CAW,Y,Y,Y,13,NA,7.27,2/25/20,20200225,0
51,2020-02-23,7.5,CAW,Y,Y,Y,13,NA,7.27,2/25/20,20200225,0
51,2020-02-24,7.5,CAW,Y,Y,Y,13,NA,7.27,2/25/20,20200225,0
51,2020-02-25,7.5,CAW,Y,Y,Y,13,NA,7.27,2/25/20,20200225,0
52,2020-01-31,0,NAW,N,Y,Y,13,NA,7.84,2/7/20,20200207,0
52,2020-02-04,15,NAW,N,Y,Y,13,NA,7.84,2/7/20,20200207,15
52,2020-02-05,20,NAW,N,Y,Y,13,NA,7.84,2/7/20,20200207,5
52,2020-02-06,25,NAW,N,Y,Y,13,NA,7.84,2/7/20,20200207,5
52,2020-02-07,42.5,NAW,N,Y,Y,13,NA,7.84,2/7/20,20200207,17.5
53,2020-01-31,0,CNN,Y,N,N,14,NA,NA,2/25/20,20200225,0
53,2020-02-04,0,CNN,Y,N,N,14,NA,NA,2/25/20,20200225,0
53,2020-02-05,12.5,CNN,Y,N,N,14,NA,NA,2/25/20,20200225,12.5
53,2020-02-06,12.5,CNN,Y,N,N,14,NA,NA,2/25/20,20200225,0
53,2020-02-07,12.5,CNN,Y,N,N,14,NA,NA,2/25/20,20200225,0
53,2020-02-08,12.5,CNN,Y,N,N,14,NA,NA,2/25/20,20200225,0
53,2020-02-09,12.5,CNN,Y,N,N,14,NA,NA,2/25/20,20200225,0
53,2020-02-10,12.5,CNN,Y,N,N,14,NA,NA,2/25/20,20200225,0
53,2020-02-11,12.5,CNN,Y,N,N,14,NA,NA,2/25/20,20200225,0
53,2020-02-12,12.5,CNN,Y,N,N,14,NA,NA,2/25/20,20200225,0
53,2020-02-13,12.5,CNN,Y,N,N,14,NA,NA,2/25/20,20200225,0
53,2020-02-14,12.5,CNN,Y,N,N,14,NA,NA,2/25/20,20200225,0
53,2020-02-15,12.5,CNN,Y,N,N,14,NA,NA,2/25/20,20200225,0
53,2020-02-16,12.5,CNN,Y,N,N,14,NA,NA,2/25/20,20200225,0
53,2020-02-17,12.5,CNN,Y,N,N,14,NA,NA,2/25/20,20200225,0
53,2020-02-18,12.5,CNN,Y,N,N,14,NA,NA,2/25/20,20200225,0
53,2020-02-19,12.5,CNN,Y,N,N,14,NA,NA,2/25/20,20200225,0
53,2020-02-20,12.5,CNN,Y,N,N,14,NA,NA,2/25/20,20200225,0
53,2020-02-21,12.5,CNN,Y,N,N,14,NA,NA,2/25/20,20200225,0
53,2020-02-22,12.5,CNN,Y,N,N,14,NA,NA,2/25/20,20200225,0
53,2020-02-23,12.5,CNN,Y,N,N,14,NA,NA,2/25/20,20200225,0
53,2020-02-24,12.5,CNN,Y,N,N,14,NA,NA,2/25/20,20200225,0
53,2020-02-25,12.5,CNN,Y,N,N,14,NA,NA,2/25/20,20200225,0
54,2020-01-31,0,CAN,Y,Y,N,14,NA,8.72,2/6/20,20200206,0
54,2020-02-04,0,CAN,Y,Y,N,14,NA,8.72,2/6/20,20200206,0
54,2020-02-05,15,CAN,Y,Y,N,14,NA,8.72,2/6/20,20200206,15
54,2020-02-06,77.5,CAN,Y,Y,N,14,NA,8.72,2/6/20,20200206,62.5
55,2020-01-31,0,NNW,N,N,Y,14,NA,NA,2/7/20,20200207,0
55,2020-02-04,3.75,NNW,N,N,Y,14,NA,NA,2/7/20,20200207,3.75
55,2020-02-05,7.5,NNW,N,N,Y,14,NA,NA,2/7/20,20200207,3.75
55,2020-02-06,45,NNW,N,N,Y,14,NA,NA,2/7/20,20200207,37.5
55,2020-02-07,95,NNW,N,N,Y,14,NA,NA,2/7/20,20200207,50
56,2020-01-31,2.5,NAN,N,Y,N,14,10550963,7.2,2/6/20,20200206,0
56,2020-02-04,5,NAN,N,Y,N,14,10550963,7.2,2/6/20,20200206,2.5
56,2020-02-05,22.5,NAN,N,Y,N,14,10550963,7.2,2/6/20,20200206,17.5
56,2020-02-06,72.5,NAN,N,Y,N,14,10550963,7.2,2/6/20,20200206,50
57,2020-01-31,2.5,CAN,Y,Y,N,15,NA,6.77,2/7/20,20200207,0
57,2020-02-04,2.5,CAN,Y,Y,N,15,NA,6.77,2/7/20,20200207,0
57,2020-02-05,15,CAN,Y,Y,N,15,NA,6.77,2/7/20,20200207,12.5
57,2020-02-06,20,CAN,Y,Y,N,15,NA,6.77,2/7/20,20200207,5
57,2020-02-07,37.5,CAN,Y,Y,N,15,NA,6.77,2/7/20,20200207,17.5
58,2020-01-31,5,CAW,Y,Y,Y,15,NA,7.95,2/25/20,20200225,0
58,2020-02-04,7.5,CAW,Y,Y,Y,15,NA,7.95,2/25/20,20200225,2.5
58,2020-02-05,22.5,CAW,Y,Y,Y,15,NA,7.95,2/25/20,20200225,15
58,2020-02-06,27.5,CAW,Y,Y,Y,15,NA,7.95,2/25/20,20200225,5
58,2020-02-07,27.5,CAW,Y,Y,Y,15,NA,7.95,2/25/20,20200225,0
58,2020-02-08,27.5,CAW,Y,Y,Y,15,NA,7.95,2/25/20,20200225,0
58,2020-02-09,27.5,CAW,Y,Y,Y,15,NA,7.95,2/25/20,20200225,0
58,2020-02-10,27.5,CAW,Y,Y,Y,15,NA,7.95,2/25/20,20200225,0
58,2020-02-11,27.5,CAW,Y,Y,Y,15,NA,7.95,2/25/20,20200225,0
58,2020-02-12,27.5,CAW,Y,Y,Y,15,NA,7.95,2/25/20,20200225,0
58,2020-02-13,27.5,CAW,Y,Y,Y,15,NA,7.95,2/25/20,20200225,0
58,2020-02-14,27.5,CAW,Y,Y,Y,15,NA,7.95,2/25/20,20200225,0
58,2020-02-15,30,CAW,Y,Y,Y,15,NA,7.95,2/25/20,20200225,2.5
58,2020-02-16,32.5,CAW,Y,Y,Y,15,NA,7.95,2/25/20,20200225,2.5
58,2020-02-17,32.5,CAW,Y,Y,Y,15,NA,7.95,2/25/20,20200225,0
58,2020-02-18,32.5,CAW,Y,Y,Y,15,NA,7.95,2/25/20,20200225,0
58,2020-02-19,32.5,CAW,Y,Y,Y,15,NA,7.95,2/25/20,20200225,0
58,2020-02-20,32.5,CAW,Y,Y,Y,15,NA,7.95,2/25/20,20200225,0
58,2020-02-21,32.5,CAW,Y,Y,Y,15,NA,7.95,2/25/20,20200225,0
58,2020-02-22,32.5,CAW,Y,Y,Y,15,NA,7.95,2/25/20,20200225,0
58,2020-02-23,32.5,CAW,Y,Y,Y,15,NA,7.95,2/25/20,20200225,0
58,2020-02-24,32.5,CAW,Y,Y,Y,15,NA,7.95,2/25/20,20200225,0
58,2020-02-25,32.5,CAW,Y,Y,Y,15,NA,7.95,2/25/20,20200225,0
59,2020-01-31,0,NNN,N,N,N,15,NA,NA,2/22/20,20200222,0
59,2020-02-04,0,NNN,N,N,N,15,NA,NA,2/22/20,20200222,0
59,2020-02-05,2.5,NNN,N,N,N,15,NA,NA,2/22/20,20200222,2.5
59,2020-02-06,5,NNN,N,N,N,15,NA,NA,2/22/20,20200222,2.5
59,2020-02-07,7.5,NNN,N,N,N,15,NA,NA,2/22/20,20200222,2.5
59,2020-02-08,10,NNN,N,N,N,15,NA,NA,2/22/20,20200222,2.5
59,2020-02-09,10,NNN,N,N,N,15,NA,NA,2/22/20,20200222,0
59,2020-02-10,10,NNN,N,N,N,15,NA,NA,2/22/20,20200222,0
59,2020-02-11,10,NNN,N,N,N,15,NA,NA,2/22/20,20200222,0
59,2020-02-12,10,NNN,N,N,N,15,NA,NA,2/22/20,20200222,0
59,2020-02-13,10,NNN,N,N,N,15,NA,NA,2/22/20,20200222,0
59,2020-02-14,10,NNN,N,N,N,15,NA,NA,2/22/20,20200222,0
59,2020-02-15,10,NNN,N,N,N,15,NA,NA,2/22/20,20200222,0
59,2020-02-16,15,NNN,N,N,N,15,NA,NA,2/22/20,20200222,5
59,2020-02-17,15,NNN,N,N,N,15,NA,NA,2/22/20,20200222,0
59,2020-02-18,15,NNN,N,N,N,15,NA,NA,2/22/20,20200222,0
59,2020-02-19,20,NNN,N,N,N,15,NA,NA,2/22/20,20200222,5
59,2020-02-20,22.5,NNN,N,N,N,15,NA,NA,2/22/20,20200222,2.5
59,2020-02-21,30,NNN,N,N,N,15,NA,NA,2/22/20,20200222,7.5
59,2020-02-22,82.5,NNN,N,N,N,15,NA,NA,2/22/20,20200222,52.5
60,2020-01-31,0,CNW,Y,N,Y,15,NA,NA,2/25/20,20200225,0
60,2020-02-04,2.5,CNW,Y,N,Y,15,NA,NA,2/25/20,20200225,2.5
60,2020-02-05,2.5,CNW,Y,N,Y,15,NA,NA,2/25/20,20200225,0
60,2020-02-06,2.5,CNW,Y,N,Y,15,NA,NA,2/25/20,20200225,0
60,2020-02-07,2.5,CNW,Y,N,Y,15,NA,NA,2/25/20,20200225,0
60,2020-02-08,2.5,CNW,Y,N,Y,15,NA,NA,2/25/20,20200225,0
60,2020-02-09,2.5,CNW,Y,N,Y,15,NA,NA,2/25/20,20200225,0
60,2020-02-10,2.5,CNW,Y,N,Y,15,NA,NA,2/25/20,20200225,0
60,2020-02-11,2.5,CNW,Y,N,Y,15,NA,NA,2/25/20,20200225,0
60,2020-02-12,2.5,CNW,Y,N,Y,15,NA,NA,2/25/20,20200225,0
60,2020-02-13,2.5,CNW,Y,N,Y,15,NA,NA,2/25/20,20200225,0
60,2020-02-14,2.5,CNW,Y,N,Y,15,NA,NA,2/25/20,20200225,0
