Coral_ID,Date,Percent_white_both_sides,Treatment,Crab_treatment,Algae_treatment,Wounding_treatment,Tank_ID,HOBO_ID,Initial_algal_biomass_g,Death_day,Death_day_ymd,Perc_tissue_loss
60,2020-02-15,2.5,CNW,Y,N,Y,15,NA,NA,2/25/20,20200225,0
60,2020-02-16,2.5,CNW,Y,N,Y,15,NA,NA,2/25/20,20200225,0
60,2020-02-17,2.5,CNW,Y,N,Y,15,NA,NA,2/25/20,20200225,0
60,2020-02-18,2.5,CNW,Y,N,Y,15,NA,NA,2/25/20,20200225,0
60,2020-02-19,2.5,CNW,Y,N,Y,15,NA,NA,2/25/20,20200225,0
60,2020-02-20,2.5,CNW,Y,N,Y,15,NA,NA,2/25/20,20200225,0
60,2020-02-21,2.5,CNW,Y,N,Y,15,NA,NA,2/25/20,20200225,0
60,2020-02-22,2.5,CNW,Y,N,Y,15,NA,NA,2/25/20,20200225,0
60,2020-02-23,2.5,CNW,Y,N,Y,15,NA,NA,2/25/20,20200225,0
60,2020-02-24,2.5,CNW,Y,N,Y,15,NA,NA,2/25/20,20200225,0
60,2020-02-25,2.5,CNW,Y,N,Y,15,NA,NA,2/25/20,20200225,0
61,2020-01-31,0,NAW,N,Y,Y,16,NA,8.12,2/6/20,20200206,0
61,2020-02-04,16.5,NAW,N,Y,Y,16,NA,8.12,2/6/20,20200206,16.5
61,2020-02-05,37.5,NAW,N,Y,Y,16,NA,8.12,2/6/20,20200206,21
61,2020-02-06,70,NAW,N,Y,Y,16,NA,8.12,2/6/20,20200206,32.5
62,2020-01-31,2.5,NNW,N,N,Y,16,10550962,NA,2/25/20,20200225,0
62,2020-02-04,2.5,NNW,N,N,Y,16,10550962,NA,2/25/20,20200225,0
62,2020-02-05,2.5,NNW,N,N,Y,16,10550962,NA,2/25/20,20200225,0
62,2020-02-06,2.5,NNW,N,N,Y,16,10550962,NA,2/25/20,20200225,0
62,2020-02-07,2.5,NNW,N,N,Y,16,10550962,NA,2/25/20,20200225,0
62,2020-02-08,2.5,NNW,N,N,Y,16,10550962,NA,2/25/20,20200225,0
62,2020-02-09,2.5,NNW,N,N,Y,16,10550962,NA,2/25/20,20200225,0
62,2020-02-10,2.5,NNW,N,N,Y,16,10550962,NA,2/25/20,20200225,0
62,2020-02-11,2.5,NNW,N,N,Y,16,10550962,NA,2/25/20,20200225,0
62,2020-02-12,5,NNW,N,N,Y,16,10550962,NA,2/25/20,20200225,2.5
62,2020-02-13,5,NNW,N,N,Y,16,10550962,NA,2/25/20,20200225,0
62,2020-02-14,5,NNW,N,N,Y,16,10550962,NA,2/25/20,20200225,0
62,2020-02-15,5,NNW,N,N,Y,16,10550962,NA,2/25/20,20200225,0
62,2020-02-16,5,NNW,N,N,Y,16,10550962,NA,2/25/20,20200225,0
62,2020-02-17,5,NNW,N,N,Y,16,10550962,NA,2/25/20,20200225,0
62,2020-02-18,5,NNW,N,N,Y,16,10550962,NA,2/25/20,20200225,0
62,2020-02-19,5,NNW,N,N,Y,16,10550962,NA,2/25/20,20200225,0
62,2020-02-20,10,NNW,N,N,Y,16,10550962,NA,2/25/20,20200225,5
62,2020-02-21,10,NNW,N,N,Y,16,10550962,NA,2/25/20,20200225,0
62,2020-02-22,12.5,NNW,N,N,Y,16,10550962,NA,2/25/20,20200225,2.5
62,2020-02-23,12.5,NNW,N,N,Y,16,10550962,NA,2/25/20,20200225,0
62,2020-02-24,12.5,NNW,N,N,Y,16,10550962,NA,2/25/20,20200225,0
62,2020-02-25,12.5,NNW,N,N,Y,16,10550962,NA,2/25/20,20200225,0
63,2020-01-31,2.5,NAN,N,Y,N,16,NA,8.22,2/8/20,20200208,0
63,2020-02-04,7.5,NAN,N,Y,N,16,NA,8.22,2/8/20,20200208,5
63,2020-02-05,29,NAN,N,Y,N,16,NA,8.22,2/8/20,20200208,21.5
63,2020-02-06,37.5,NAN,N,Y,N,16,NA,8.22,2/8/20,20200208,8.5
63,2020-02-07,47.5,NAN,N,Y,N,16,NA,8.22,2/8/20,20200208,10
63,2020-02-08,72.5,NAN,N,Y,N,16,NA,8.22,2/8/20,20200208,25
64,2020-01-31,0,CNN,Y,N,N,16,NA,NA,2/25/20,20200225,0
64,2020-02-04,0,CNN,Y,N,N,16,NA,NA,2/25/20,20200225,0
64,2020-02-05,2.5,CNN,Y,N,N,16,NA,NA,2/25/20,20200225,2.5
64,2020-02-06,3,CNN,Y,N,N,16,NA,NA,2/25/20,20200225,0.5
64,2020-02-07,3.5,CNN,Y,N,N,16,NA,NA,2/25/20,20200225,0.5
64,2020-02-08,4,CNN,Y,N,N,16,NA,NA,2/25/20,20200225,0.5
64,2020-02-09,4.5,CNN,Y,N,N,16,NA,NA,2/25/20,20200225,0.5
64,2020-02-10,5,CNN,Y,N,N,16,NA,NA,2/25/20,20200225,0.5
64,2020-02-11,5,CNN,Y,N,N,16,NA,NA,2/25/20,20200225,0
64,2020-02-12,5,CNN,Y,N,N,16,NA,NA,2/25/20,20200225,0
64,2020-02-13,5,CNN,Y,N,N,16,NA,NA,2/25/20,20200225,0
64,2020-02-14,5,CNN,Y,N,N,16,NA,NA,2/25/20,20200225,0
64,2020-02-15,5,CNN,Y,N,N,16,NA,NA,2/25/20,20200225,0
64,2020-02-16,5,CNN,Y,N,N,16,NA,NA,2/25/20,20200225,0
64,2020-02-17,5,CNN,Y,N,N,16,NA,NA,2/25/20,20200225,0
64,2020-02-18,5,CNN,Y,N,N,16,NA,NA,2/25/20,20200225,0
64,2020-02-19,5,CNN,Y,N,N,16,NA,NA,2/25/20,20200225,0
64,2020-02-20,5,CNN,Y,N,N,16,NA,NA,2/25/20,20200225,0
64,2020-02-21,5,CNN,Y,N,N,16,NA,NA,2/25/20,20200225,0
64,2020-02-22,5,CNN,Y,N,N,16,NA,NA,2/25/20,20200225,0
64,2020-02-23,5,CNN,Y,N,N,16,NA,NA,2/25/20,20200225,0
64,2020-02-24,5,CNN,Y,N,N,16,NA,NA,2/25/20,20200225,0
64,2020-02-25,5,CNN,Y,N,N,16,NA,NA,2/25/20,20200225,0
65,2020-01-31,0,CNW,Y,N,Y,17,NA,NA,2/25/20,20200225,0
65,2020-02-04,0,CNW,Y,N,Y,17,NA,NA,2/25/20,20200225,0
65,2020-02-05,0,CNW,Y,N,Y,17,NA,NA,2/25/20,20200225,0
65,2020-02-06,0,CNW,Y,N,Y,17,NA,NA,2/25/20,20200225,0
65,2020-02-07,0,CNW,Y,N,Y,17,NA,NA,2/25/20,20200225,0
65,2020-02-08,0,CNW,Y,N,Y,17,NA,NA,2/25/20,20200225,0
65,2020-02-09,0,CNW,Y,N,Y,17,NA,NA,2/25/20,20200225,0
65,2020-02-10,0,CNW,Y,N,Y,17,NA,NA,2/25/20,20200225,0
65,2020-02-11,0,CNW,Y,N,Y,17,NA,NA,2/25/20,20200225,0
65,2020-02-12,0,CNW,Y,N,Y,17,NA,NA,2/25/20,20200225,0
65,2020-02-13,0,CNW,Y,N,Y,17,NA,NA,2/25/20,20200225,0
65,2020-02-14,0,CNW,Y,N,Y,17,NA,NA,2/25/20,20200225,0
65,2020-02-15,0,CNW,Y,N,Y,17,NA,NA,2/25/20,20200225,0
65,2020-02-16,0,CNW,Y,N,Y,17,NA,NA,2/25/20,20200225,0
65,2020-02-17,0,CNW,Y,N,Y,17,NA,NA,2/25/20,20200225,0
65,2020-02-18,0,CNW,Y,N,Y,17,NA,NA,2/25/20,20200225,0
65,2020-02-19,0,CNW,Y,N,Y,17,NA,NA,2/25/20,20200225,0
65,2020-02-20,0,CNW,Y,N,Y,17,NA,NA,2/25/20,20200225,0
65,2020-02-21,0,CNW,Y,N,Y,17,NA,NA,2/25/20,20200225,0
65,2020-02-22,0,CNW,Y,N,Y,17,NA,NA,2/25/20,20200225,0
65,2020-02-23,0,CNW,Y,N,Y,17,NA,NA,2/25/20,20200225,0
65,2020-02-24,0,CNW,Y,N,Y,17,NA,NA,2/25/20,20200225,0
65,2020-02-25,0,CNW,Y,N,Y,17,NA,NA,2/25/20,20200225,0
66,2020-01-31,0,CAW,Y,Y,Y,17,NA,6.42,2/25/20,20200225,0
66,2020-02-04,2.5,CAW,Y,Y,Y,17,NA,6.42,2/25/20,20200225,2.5
66,2020-02-05,2.5,CAW,Y,Y,Y,17,NA,6.42,2/25/20,20200225,0
66,2020-02-06,2.5,CAW,Y,Y,Y,17,NA,6.42,2/25/20,20200225,0
66,2020-02-07,2.5,CAW,Y,Y,Y,17,NA,6.42,2/25/20,20200225,0
66,2020-02-08,2.5,CAW,Y,Y,Y,17,NA,6.42,2/25/20,20200225,0
66,2020-02-09,2.5,CAW,Y,Y,Y,17,NA,6.42,2/25/20,20200225,0
66,2020-02-10,5,CAW,Y,Y,Y,17,NA,6.42,2/25/20,20200225,2.5
66,2020-02-11,7.5,CAW,Y,Y,Y,17,NA,6.42,2/25/20,20200225,2.5
66,2020-02-12,7.5,CAW,Y,Y,Y,17,NA,6.42,2/25/20,20200225,0
66,2020-02-13,7.5,CAW,Y,Y,Y,17,NA,6.42,2/25/20,20200225,0
66,2020-02-14,7.5,CAW,Y,Y,Y,17,NA,6.42,2/25/20,20200225,0
66,2020-02-15,7.5,CAW,Y,Y,Y,17,NA,6.42,2/25/20,20200225,0
66,2020-02-16,7.5,CAW,Y,Y,Y,17,NA,6.42,2/25/20,20200225,0
66,2020-02-17,7.5,CAW,Y,Y,Y,17,NA,6.42,2/25/20,20200225,0
66,2020-02-18,7.5,CAW,Y,Y,Y,17,NA,6.42,2/25/20,20200225,0
66,2020-02-19,12.5,CAW,Y,Y,Y,17,NA,6.42,2/25/20,20200225,5
66,2020-02-20,15,CAW,Y,Y,Y,17,NA,6.42,2/25/20,20200225,2.5
66,2020-02-21,20,CAW,Y,Y,Y,17,NA,6.42,2/25/20,20200225,5
66,2020-02-22,22.5,CAW,Y,Y,Y,17,NA,6.42,2/25/20,20200225,2.5
66,2020-02-23,32.5,CAW,Y,Y,Y,17,NA,6.42,2/25/20,20200225,10
66,2020-02-24,37.5,CAW,Y,Y,Y,17,NA,6.42,2/25/20,20200225,5
66,2020-02-25,42.5,CAW,Y,Y,Y,17,NA,6.42,2/25/20,20200225,5
67,2020-01-31,0,NNW,N,N,Y,17,NA,NA,2/10/20,20200210,0
67,2020-02-04,2.5,NNW,N,N,Y,17,NA,NA,2/10/20,20200210,2.5
67,2020-02-05,11.25,NNW,N,N,Y,17,NA,NA,2/10/20,20200210,8.75
67,2020-02-06,11.25,NNW,N,N,Y,17,NA,NA,2/10/20,20200210,0
67,2020-02-07,17.5,NNW,N,N,Y,17,NA,NA,2/10/20,20200210,6.25
67,2020-02-08,20,NNW,N,N,Y,17,NA,NA,2/10/20,20200210,2.5
67,2020-02-09,41.5,NNW,N,N,Y,17,NA,NA,2/10/20,20200210,21.5
67,2020-02-10,50,NNW,N,N,Y,17,NA,NA,2/10/20,20200210,8.5
68,2020-01-31,0,NAW,N,Y,Y,17,NA,8.12,2/12/20,20200212,0
68,2020-02-04,2.5,NAW,N,Y,Y,17,NA,8.12,2/12/20,20200212,2.5
68,2020-02-05,2.5,NAW,N,Y,Y,17,NA,8.12,2/12/20,20200212,0
68,2020-02-06,3.75,NAW,N,Y,Y,17,NA,8.12,2/12/20,20200212,1.25
68,2020-02-07,7.5,NAW,N,Y,Y,17,NA,8.12,2/12/20,20200212,3.75
68,2020-02-08,10,NAW,N,Y,Y,17,NA,8.12,2/12/20,20200212,2.5
68,2020-02-09,15,NAW,N,Y,Y,17,NA,8.12,2/12/20,20200212,5
68,2020-02-10,20,NAW,N,Y,Y,17,NA,8.12,2/12/20,20200212,5
68,2020-02-11,35,NAW,N,Y,Y,17,NA,8.12,2/12/20,20200212,15
68,2020-02-12,77.5,NAW,N,Y,Y,17,NA,8.12,2/12/20,20200212,42.5
69,2020-01-31,0,NNN,N,N,N,18,NA,NA,2/25/20,20200225,0
69,2020-02-04,2.5,NNN,N,N,N,18,NA,NA,2/25/20,20200225,2.5
69,2020-02-05,2.5,NNN,N,N,N,18,NA,NA,2/25/20,20200225,0
69,2020-02-06,2.5,NNN,N,N,N,18,NA,NA,2/25/20,20200225,0
69,2020-02-07,2.5,NNN,N,N,N,18,NA,NA,2/25/20,20200225,0
69,2020-02-08,2.5,NNN,N,N,N,18,NA,NA,2/25/20,20200225,0
69,2020-02-09,2.5,NNN,N,N,N,18,NA,NA,2/25/20,20200225,0
69,2020-02-10,2.5,NNN,N,N,N,18,NA,NA,2/25/20,20200225,0
69,2020-02-11,2.5,NNN,N,N,N,18,NA,NA,2/25/20,20200225,0
69,2020-02-12,2.5,NNN,N,N,N,18,NA,NA,2/25/20,20200225,0
69,2020-02-13,2.5,NNN,N,N,N,18,NA,NA,2/25/20,20200225,0
69,2020-02-14,2.5,NNN,N,N,N,18,NA,NA,2/25/20,20200225,0
69,2020-02-15,5,NNN,N,N,N,18,NA,NA,2/25/20,20200225,2.5
69,2020-02-16,5,NNN,N,N,N,18,NA,NA,2/25/20,20200225,0
69,2020-02-17,5,NNN,N,N,N,18,NA,NA,2/25/20,20200225,0
69,2020-02-18,5,NNN,N,N,N,18,NA,NA,2/25/20,20200225,0
69,2020-02-19,5,NNN,N,N,N,18,NA,NA,2/25/20,20200225,0
69,2020-02-20,5,NNN,N,N,N,18,NA,NA,2/25/20,20200225,0
69,2020-02-21,5,NNN,N,N,N,18,NA,NA,2/25/20,20200225,0
69,2020-02-22,5,NNN,N,N,N,18,NA,NA,2/25/20,20200225,0
69,2020-02-23,5,NNN,N,N,N,18,NA,NA,2/25/20,20200225,0
69,2020-02-24,5,NNN,N,N,N,18,NA,NA,2/25/20,20200225,0
69,2020-02-25,5,NNN,N,N,N,18,NA,NA,2/25/20,20200225,0
70,2020-01-31,0,CNN,Y,N,N,18,NA,NA,2/25/20,20200225,0
70,2020-02-04,0,CNN,Y,N,N,18,NA,NA,2/25/20,20200225,0
70,2020-02-05,3.75,CNN,Y,N,N,18,NA,NA,2/25/20,20200225,3.75
70,2020-02-06,3.75,CNN,Y,N,N,18,NA,NA,2/25/20,20200225,0
70,2020-02-07,3.75,CNN,Y,N,N,18,NA,NA,2/25/20,20200225,0
70,2020-02-08,3.75,CNN,Y,N,N,18,NA,NA,2/25/20,20200225,0
70,2020-02-09,3.75,CNN,Y,N,N,18,NA,NA,2/25/20,20200225,0
70,2020-02-10,3.75,CNN,Y,N,N,18,NA,NA,2/25/20,20200225,0
70,2020-02-11,3.75,CNN,Y,N,N,18,NA,NA,2/25/20,20200225,0
70,2020-02-12,3.75,CNN,Y,N,N,18,NA,NA,2/25/20,20200225,0
70,2020-02-13,3.75,CNN,Y,N,N,18,NA,NA,2/25/20,20200225,0
70,2020-02-14,3.75,CNN,Y,N,N,18,NA,NA,2/25/20,20200225,0
70,2020-02-15,3.75,CNN,Y,N,N,18,NA,NA,2/25/20,20200225,0
70,2020-02-16,3.75,CNN,Y,N,N,18,NA,NA,2/25/20,20200225,0
70,2020-02-17,3.75,CNN,Y,N,N,18,NA,NA,2/25/20,20200225,0
70,2020-02-18,3.75,CNN,Y,N,N,18,NA,NA,2/25/20,20200225,0
70,2020-02-19,3.75,CNN,Y,N,N,18,NA,NA,2/25/20,20200225,0
70,2020-02-20,3.75,CNN,Y,N,N,18,NA,NA,2/25/20,20200225,0
70,2020-02-21,3.75,CNN,Y,N,N,18,NA,NA,2/25/20,20200225,0
70,2020-02-22,3.75,CNN,Y,N,N,18,NA,NA,2/25/20,20200225,0
70,2020-02-23,3.75,CNN,Y,N,N,18,NA,NA,2/25/20,20200225,0
70,2020-02-24,3.75,CNN,Y,N,N,18,NA,NA,2/25/20,20200225,0
70,2020-02-25,3.75,CNN,Y,N,N,18,NA,NA,2/25/20,20200225,0
71,2020-01-31,0,NAN,N,Y,N,18,10550956,6.22,2/10/20,20200210,0
71,2020-02-04,7.5,NAN,N,Y,N,18,10550956,6.22,2/10/20,20200210,7.5
71,2020-02-05,15,NAN,N,Y,N,18,10550956,6.22,2/10/20,20200210,7.5
71,2020-02-06,22.5,NAN,N,Y,N,18,10550956,6.22,2/10/20,20200210,7.5
71,2020-02-07,25,NAN,N,Y,N,18,10550956,6.22,2/10/20,20200210,2.5
71,2020-02-08,35,NAN,N,Y,N,18,10550956,6.22,2/10/20,20200210,10
71,2020-02-09,35,NAN,N,Y,N,18,10550956,6.22,2/10/20,20200210,0
71,2020-02-10,40,NAN,N,Y,N,18,10550956,6.22,2/10/20,20200210,5
72,2020-01-31,0,CAN,Y,Y,N,18,NA,7.78,2/19/20,20200219,0
72,2020-02-04,9.5,CAN,Y,Y,N,18,NA,7.78,2/19/20,20200219,9.5
72,2020-02-05,22.5,CAN,Y,Y,N,18,NA,7.78,2/19/20,20200219,13
72,2020-02-06,27.5,CAN,Y,Y,N,18,NA,7.78,2/19/20,20200219,5
72,2020-02-07,27.5,CAN,Y,Y,N,18,NA,7.78,2/19/20,20200219,0
72,2020-02-08,32.5,CAN,Y,Y,N,18,NA,7.78,2/19/20,20200219,5
72,2020-02-09,35,CAN,Y,Y,N,18,NA,7.78,2/19/20,20200219,2.5
72,2020-02-10,37.5,CAN,Y,Y,N,18,NA,7.78,2/19/20,20200219,2.5
72,2020-02-11,40,CAN,Y,Y,N,18,NA,7.78,2/19/20,20200219,2.5
72,2020-02-12,47.5,CAN,Y,Y,N,18,NA,7.78,2/19/20,20200219,7.5
72,2020-02-13,47.5,CAN,Y,Y,N,18,NA,7.78,2/19/20,20200219,0
72,2020-02-14,50,CAN,Y,Y,N,18,NA,7.78,2/19/20,20200219,2.5
72,2020-02-15,50,CAN,Y,Y,N,18,NA,7.78,2/19/20,20200219,0
72,2020-02-16,50,CAN,Y,Y,N,18,NA,7.78,2/19/20,20200219,0
72,2020-02-17,50,CAN,Y,Y,N,18,NA,7.78,2/19/20,20200219,0
72,2020-02-18,50,CAN,Y,Y,N,18,NA,7.78,2/19/20,20200219,0
72,2020-02-19,50,CAN,Y,Y,N,18,NA,7.78,2/19/20,20200219,0
73,2020-01-31,0,NNW,N,N,Y,19,10550969,NA,2/25/20,20200225,0
73,2020-02-04,2.5,NNW,N,N,Y,19,10550969,NA,2/25/20,20200225,2.5
73,2020-02-05,2.5,NNW,N,N,Y,19,10550969,NA,2/25/20,20200225,0
73,2020-02-06,2.5,NNW,N,N,Y,19,10550969,NA,2/25/20,20200225,0
73,2020-02-07,2.5,NNW,N,N,Y,19,10550969,NA,2/25/20,20200225,0
73,2020-02-08,2.5,NNW,N,N,Y,19,10550969,NA,2/25/20,20200225,0
73,2020-02-09,2.5,NNW,N,N,Y,19,10550969,NA,2/25/20,20200225,0
73,2020-02-10,2.5,NNW,N,N,Y,19,10550969,NA,2/25/20,20200225,0
73,2020-02-11,2.5,NNW,N,N,Y,19,10550969,NA,2/25/20,20200225,0
73,2020-02-12,2.5,NNW,N,N,Y,19,10550969,NA,2/25/20,20200225,0
73,2020-02-13,2.5,NNW,N,N,Y,19,10550969,NA,2/25/20,20200225,0
73,2020-02-14,2.5,NNW,N,N,Y,19,10550969,NA,2/25/20,20200225,0
73,2020-02-15,2.5,NNW,N,N,Y,19,10550969,NA,2/25/20,20200225,0
73,2020-02-16,2.5,NNW,N,N,Y,19,10550969,NA,2/25/20,20200225,0
73,2020-02-17,2.5,NNW,N,N,Y,19,10550969,NA,2/25/20,20200225,0
73,2020-02-18,2.5,NNW,N,N,Y,19,10550969,NA,2/25/20,20200225,0
73,2020-02-19,2.5,NNW,N,N,Y,19,10550969,NA,2/25/20,20200225,0
73,2020-02-20,3.75,NNW,N,N,Y,19,10550969,NA,2/25/20,20200225,1.25
73,2020-02-21,3.75,NNW,N,N,Y,19,10550969,NA,2/25/20,20200225,0
73,2020-02-22,3.75,NNW,N,N,Y,19,10550969,NA,2/25/20,20200225,0
73,2020-02-23,5,NNW,N,N,Y,19,10550969,NA,2/25/20,20200225,1.25
73,2020-02-24,5,NNW,N,N,Y,19,10550969,NA,2/25/20,20200225,0
73,2020-02-25,5,NNW,N,N,Y,19,10550969,NA,2/25/20,20200225,0
74,2020-01-31,0,NAW,N,Y,Y,19,NA,7.72,2/7/20,20200207,0
74,2020-02-04,13.75,NAW,N,Y,Y,19,NA,7.72,2/7/20,20200207,13.75
74,2020-02-05,22.5,NAW,N,Y,Y,19,NA,7.72,2/7/20,20200207,8.75
74,2020-02-06,30,NAW,N,Y,Y,19,NA,7.72,2/7/20,20200207,7.5
74,2020-02-07,37.5,NAW,N,Y,Y,19,NA,7.72,2/7/20,20200207,7.5
75,2020-01-31,0,NNN,N,N,N,19,NA,NA,2/25/20,20200225,0
75,2020-02-04,0,NNN,N,N,N,19,NA,NA,2/25/20,20200225,0
75,2020-02-05,0,NNN,N,N,N,19,NA,NA,2/25/20,20200225,0
75,2020-02-06,1.25,NNN,N,N,N,19,NA,NA,2/25/20,20200225,1.25
75,2020-02-07,1.25,NNN,N,N,N,19,NA,NA,2/25/20,20200225,0
75,2020-02-08,1.25,NNN,N,N,N,19,NA,NA,2/25/20,20200225,0
75,2020-02-09,1.25,NNN,N,N,N,19,NA,NA,2/25/20,20200225,0
75,2020-02-10,1.25,NNN,N,N,N,19,NA,NA,2/25/20,20200225,0
75,2020-02-11,1.25,NNN,N,N,N,19,NA,NA,2/25/20,20200225,0
75,2020-02-12,1.25,NNN,N,N,N,19,NA,NA,2/25/20,20200225,0
75,2020-02-13,2.5,NNN,N,N,N,19,NA,NA,2/25/20,20200225,1.25
75,2020-02-14,2.5,NNN,N,N,N,19,NA,NA,2/25/20,20200225,0
75,2020-02-15,2.5,NNN,N,N,N,19,NA,NA,2/25/20,20200225,0
75,2020-02-16,2.5,NNN,N,N,N,19,NA,NA,2/25/20,20200225,0
75,2020-02-17,3.75,NNN,N,N,N,19,NA,NA,2/25/20,20200225,1.25
75,2020-02-18,3.75,NNN,N,N,N,19,NA,NA,2/25/20,20200225,0
75,2020-02-19,3.75,NNN,N,N,N,19,NA,NA,2/25/20,20200225,0
75,2020-02-20,5,NNN,N,N,N,19,NA,NA,2/25/20,20200225,1.25
75,2020-02-21,6.25,NNN,N,N,N,19,NA,NA,2/25/20,20200225,1.25
75,2020-02-22,7.5,NNN,N,N,N,19,NA,NA,2/25/20,20200225,1.25
75,2020-02-23,7.5,NNN,N,N,N,19,NA,NA,2/25/20,20200225,0
75,2020-02-24,7.5,NNN,N,N,N,19,NA,NA,2/25/20,20200225,0
75,2020-02-25,7.5,NNN,N,N,N,19,NA,NA,2/25/20,20200225,0
76,2020-01-31,0,CAW,Y,Y,Y,19,NA,7.72,2/15/20,20200215,0
76,2020-02-04,13.75,CAW,Y,Y,Y,19,NA,7.72,2/15/20,20200215,13.75
76,2020-02-05,15,CAW,Y,Y,Y,19,NA,7.72,2/15/20,20200215,1.25
76,2020-02-06,22.5,CAW,Y,Y,Y,19,NA,7.72,2/15/20,20200215,7.5
76,2020-02-07,25,CAW,Y,Y,Y,19,NA,7.72,2/15/20,20200215,2.5
76,2020-02-08,27.5,CAW,Y,Y,Y,19,NA,7.72,2/15/20,20200215,2.5
76,2020-02-09,32.5,CAW,Y,Y,Y,19,NA,7.72,2/15/20,20200215,5
76,2020-02-10,35,CAW,Y,Y,Y,19,NA,7.72,2/15/20,20200215,2.5
76,2020-02-11,35,CAW,Y,Y,Y,19,NA,7.72,2/15/20,20200215,0
76,2020-02-12,37.5,CAW,Y,Y,Y,19,NA,7.72,2/15/20,20200215,2.5
76,2020-02-13,42.5,CAW,Y,Y,Y,19,NA,7.72,2/15/20,20200215,5
76,2020-02-14,45,CAW,Y,Y,Y,19,NA,7.72,2/15/20,20200215,2.5
76,2020-02-15,50,CAW,Y,Y,Y,19,NA,7.72,2/15/20,20200215,5
77,2020-01-31,0,NAN,N,Y,N,20,NA,6.67,2/6/20,20200206,0
77,2020-02-04,12.5,NAN,N,Y,N,20,NA,6.67,2/6/20,20200206,12.5
77,2020-02-05,45,NAN,N,Y,N,20,NA,6.67,2/6/20,20200206,32.5
77,2020-02-06,60,NAN,N,Y,N,20,NA,6.67,2/6/20,20200206,15
78,2020-01-31,3.75,CNN,Y,N,N,20,10551958,NA,2/10/20,20200210,0
78,2020-02-04,3.75,CNN,Y,N,N,20,10551958,NA,2/10/20,20200210,0
78,2020-02-05,11.25,CNN,Y,N,N,20,10551958,NA,2/10/20,20200210,7.5
78,2020-02-06,27.5,CNN,Y,N,N,20,10551958,NA,2/10/20,20200210,16.25
78,2020-02-07,30,CNN,Y,N,N,20,10551958,NA,2/10/20,20200210,2.5
78,2020-02-08,32.5,CNN,Y,N,N,20,10551958,NA,2/10/20,20200210,2.5
78,2020-02-09,42.5,CNN,Y,N,N,20,10551958,NA,2/10/20,20200210,10
78,2020-02-10,97.5,CNN,Y,N,N,20,10551958,NA,2/10/20,20200210,55
79,2020-01-31,2.5,CNW,Y,N,Y,20,NA,NA,2/12/20,20200212,0
79,2020-02-04,3.75,CNW,Y,N,Y,20,NA,NA,2/12/20,20200212,1.25
79,2020-02-05,3.75,CNW,Y,N,Y,20,NA,NA,2/12/20,20200212,0
79,2020-02-06,5,CNW,Y,N,Y,20,NA,NA,2/12/20,20200212,1.25
79,2020-02-07,5,CNW,Y,N,Y,20,NA,NA,2/12/20,20200212,0
79,2020-02-08,5,CNW,Y,N,Y,20,NA,NA,2/12/20,20200212,0
79,2020-02-09,5,CNW,Y,N,Y,20,NA,NA,2/12/20,20200212,0
79,2020-02-10,12.5,CNW,Y,N,Y,20,NA,NA,2/12/20,20200212,7.5
79,2020-02-11,32.5,CNW,Y,N,Y,20,NA,NA,2/12/20,20200212,20
79,2020-02-12,52.5,CNW,Y,N,Y,20,NA,NA,2/12/20,20200212,20
80,2020-01-31,0,CAN,Y,Y,N,20,NA,8.4,2/6/20,20200206,0
80,2020-02-04,0,CAN,Y,Y,N,20,NA,8.4,2/6/20,20200206,0
80,2020-02-05,11.25,CAN,Y,Y,N,20,NA,8.4,2/6/20,20200206,11.25
80,2020-02-06,57.5,CAN,Y,Y,N,20,NA,8.4,2/6/20,20200206,46.25
